countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT,IT01089020,IT0106SS2T607PI,RIO LAVASSINA,riverWaterBody,8.70375,44.94532,stable,Nitrate,2022,1.250899,8
IT,IT01090025,IT0106SS2N994PI,CANALE LANZA,riverWaterBody,8.51896,45.05177,stable,Nitrate,2022,1.300935,4
IT,IT01100010,IT0106SS2T021PI,ARBOGNA,riverWaterBody,8.69628,45.31798,stable,Nitrate,2022,0.85516,11
IT,IT01101010,IT0101SS2N197PI,FIUMETTA,riverWaterBody,8.39776,45.86629,stable,Nitrate,2022,1.36765,9
IT,IT01106010,IT0101SS1N776PI,T. LAGNA,riverWaterBody,8.39029,45.78381,stable,Nitrate,2022,2.701942,12
IT,IT01112010,IT0106SS2N984PI,ROGGIA BIRAGA,riverWaterBody,8.56877,45.38842,stable,Nitrate,2022,1.189744,9
IT,IT01113010,IT0106SS2N986PI,ROGGIA BUSCA,riverWaterBody,8.50762,45.37942,stable,Nitrate,2022,1.100791,9
IT,IT01182010,IT0106SS2N985PI,ROGGIA MORA,riverWaterBody,8.57588,45.49288,stable,Nitrate,2022,1.24534,9
IT,IT01203510,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.683825,6
IT,IT01203515,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.700503,6
IT,IT01203520,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.717182,6
IT,IT01203530,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.767218,6
IT,IT01203540,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.767218,6
IT,IT01203550,IT01AL-3_203PI,LAGO D'ORTA,lakeWaterBody,8.39461,45.85396,stable,Nitrate,2022,0.683825,6
IT,IT01204510,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204511,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204512,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204515,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204517,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204520,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204530,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.108411,6
IT,IT01204538,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01204540,IT01AL-6_204PI,LAGO DI VIVERONE,lakeWaterBody,8.035,45.41944,stable,Nitrate,2022,0.100072,6
IT,IT01205510,IT01AL-5_205PI,LAGO PICCOLO DI AVIGLIANA,lakeWaterBody,7.3934,45.05666,stable,Nitrate,2022,0.233501,6
IT,IT01205520,IT01AL-5_205PI,LAGO PICCOLO DI AVIGLIANA,lakeWaterBody,7.3934,45.05666,stable,Nitrate,2022,0.191805,6
IT,IT01205540,IT01AL-5_205PI,LAGO PICCOLO DI AVIGLIANA,lakeWaterBody,7.3934,45.05666,stable,Nitrate,2022,0.116751,6
IT,IT01206510,IT01AL-6_206PI,LAGO GRANDE DI AVIGLIANA,lakeWaterBody,7.38794,45.07008,stable,Nitrate,2022,0.100072,6
IT,IT01206512,IT01AL-6_206PI,LAGO GRANDE DI AVIGLIANA,lakeWaterBody,7.38794,45.07008,stable,Nitrate,2022,0.100072,6
IT,IT01206515,IT01AL-6_206PI,LAGO GRANDE DI AVIGLIANA,lakeWaterBody,7.38794,45.07008,stable,Nitrate,2022,0.100072,6
IT,IT01206520,IT01AL-6_206PI,LAGO GRANDE DI AVIGLIANA,lakeWaterBody,7.38794,45.07008,stable,Nitrate,2022,0.116751,6
IT,IT01206540,IT01AL-6_206PI,LAGO GRANDE DI AVIGLIANA,lakeWaterBody,7.38794,45.07008,stable,Nitrate,2022,0.100072,6
IT,IT01208510,IT01AL-6_208PI,LAGO SIRIO,lakeWaterBody,7.88411,45.48738,stable,Nitrate,2022,0.100072,6
IT,IT01208512,IT01AL-6_208PI,LAGO SIRIO,lakeWaterBody,7.88411,45.48738,stable,Nitrate,2022,0.100072,6
IT,IT01208515,IT01AL-6_208PI,LAGO SIRIO,lakeWaterBody,7.88411,45.48738,stable,Nitrate,2022,0.100072,6
IT,IT01208520,IT01AL-6_208PI,LAGO SIRIO,lakeWaterBody,7.88411,45.48738,stable,Nitrate,2022,0.141769,6
IT,IT01208540,IT01AL-6_208PI,LAGO SIRIO,lakeWaterBody,7.88411,45.48738,stable,Nitrate,2022,0.100072,6
IT,IT01209510,IT01AL-5_209PI,LAGO DI CANDIA,lakeWaterBody,7.91154,45.32562,stable,Nitrate,2022,0.100072,6
IT,IT01209520,IT01AL-5_209PI,LAGO DI CANDIA,lakeWaterBody,7.91154,45.32562,stable,Nitrate,2022,0.100072,6
IT,IT01209540,IT01AL-5_209PI,LAGO DI CANDIA,lakeWaterBody,7.91154,45.32562,stable,Nitrate,2022,0.100072,6
IT,IT01215500,IT01AL-5_215PI,MASSERANO,lakeWaterBody,8.2128,45.61224,stable,Nitrate,2022,1.267578,3
IT,IT01215505,IT01AL-5_215PI,MASSERANO,lakeWaterBody,8.2128,45.61224,stable,Nitrate,2022,1.334292,3
IT,IT01215510,IT01AL-5_215PI,MASSERANO,lakeWaterBody,8.2128,45.61224,stable,Nitrate,2022,1.401007,3
IT,IT01215520,IT01AL-5_215PI,MASSERANO,lakeWaterBody,8.2128,45.61224,stable,Nitrate,2022,1.434364,3
IT,IT01215540,IT01AL-5_215PI,MASSERANO,lakeWaterBody,8.2128,45.61224,stable,Nitrate,2022,1.300935,3
IT,IT01216500,IT01AL-6_216PI,INGAGNA,lakeWaterBody,7.9813,45.52968,stable,Nitrate,2022,0.550396,2
IT,IT01216505,IT01AL-6_216PI,INGAGNA,lakeWaterBody,7.9813,45.52968,stable,Nitrate,2022,0.550396,2
IT,IT01216510,IT01AL-6_216PI,INGAGNA,lakeWaterBody,7.9813,45.52968,stable,Nitrate,2022,0.175126,2
IT,IT01216540,IT01AL-6_216PI,INGAGNA,lakeWaterBody,7.9813,45.52968,stable,Nitrate,2022,0.100072,2
IT,IT01217500,IT01AL-9_217PI,ROCHEMOLLES,lakeWaterBody,6.76404,45.13262,stable,Nitrate,2022,0.100072,2
IT,IT01217505,IT01AL-9_217PI,ROCHEMOLLES,lakeWaterBody,6.76404,45.13262,stable,Nitrate,2022,0.100072,2
IT,IT01217510,IT01AL-9_217PI,ROCHEMOLLES,lakeWaterBody,6.76404,45.13262,stable,Nitrate,2022,0.100072,2
IT,IT01217520,IT01AL-9_217PI,ROCHEMOLLES,lakeWaterBody,6.76404,45.13262,stable,Nitrate,2022,0.100072,2
IT,IT01217540,IT01AL-9_217PI,ROCHEMOLLES,lakeWaterBody,6.76404,45.13262,stable,Nitrate,2022,0.100072,2
IT,IT01235050,IT0104SS2N661PI,RIPA,riverWaterBody,6.86277,44.93746,stable,Nitrate,2022,0.25018,9
IT,IT01236020,IT0104SS2N169PI,DORA DI BARDONECCHIA,riverWaterBody,6.82762,45.04166,stable,Nitrate,2022,0.170122,5
IT,IT01252050,IT0104SS2N781PI,T. MESSA,riverWaterBody,7.40262,45.11213,stable,Nitrate,2022,0.783897,6
IT,IT01255050,IT0104SS1N809PI,TAONERE,riverWaterBody,7.31671,45.03895,stable,Nitrate,2022,0.878409,9
IT,IT01303010,IT0106SS2T813PI,TEPICE,riverWaterBody,7.75372,44.95262,stable,Nitrate,2022,3.736019,9
IT,IT01410005,IT0101SS2N352PI,OROPA,riverWaterBody,8.05045,45.57922,stable,Nitrate,2022,1.156387,9
IT,IT01415005,IT0106SS2T687PI,ROVASENDA,riverWaterBody,8.34003,45.44118,stable,Nitrate,2022,0.604601,12
IT,IT01416002,IT0106SS1T296PI,MARCHIAZZA,riverWaterBody,8.32691,45.57692,stable,Nitrate,2022,1.909706,12
IT,IT01416015,IT0106SS2T297PI,MARCHIAZZA,riverWaterBody,8.36588,45.39578,stable,Nitrate,2022,1.690104,9
IT,IT01571050,IT0101SS1N840PI,TORRENTE IANCA,riverWaterBody,7.95465,45.57673,stable,Nitrate,2022,0.50036,9
IT,IT01573010,IT0106SS2T339PI,OLOBBIA,riverWaterBody,8.04143,45.47025,stable,Nitrate,2022,1.200863,6
IT,IT01584010,IT0104SS2N130PI,COLLA,riverWaterBody,7.65042,44.3835,stable,Nitrate,2022,0.783897,6
IT,IT01671050,IT0104SS1N771PI,T. CHISONETTO,riverWaterBody,6.92041,44.98795,stable,Nitrate,2022,0.539277,9
IT,IT01721010,IT0106SS3N983PI,CANALE DI CIGLIANO,riverWaterBody,8.20626,45.41212,stable,Nitrate,2022,0.350252,8
IT,IT01722010,IT0106SS2N992PI,BEALERA NUOVA,riverWaterBody,7.84029,45.16674,stable,Nitrate,2022,1.909706,12
IT,IT01753002,IT0105SS1N520PI,RIO BRAGNA,riverWaterBody,8.17467,44.82018,stable,Nitrate,2022,0.731776,8
IT,IT01804010,IT0106SS2N993PI,IL NAVILOTTO,riverWaterBody,8.13849,45.43344,stable,Nitrate,2022,2.590751,9
IT,IT01822050,IT0110SS1N312PI,MERI,riverWaterBody,8.59357,44.5637,stable,Nitrate,2022,0.231416,8
IT,IT01834010,IT0105SS2N900PI,VALLEANDONA,riverWaterBody,8.11328,44.91267,stable,Nitrate,2022,0.512869,12
IT,IT01835010,IT0101SS1N588PI,RIO FALMENTA,riverWaterBody,8.57348,46.06997,stable,Nitrate,2022,0.756099,9
IT,IT01934010,IT0101SS2N934PI,VIONA,riverWaterBody,8.00554,45.51502,stable,Nitrate,2022,0.633789,6
IT,IT01987050,IT0106SS2N987PI,CANALE DEMANIALE DI CALUSO,riverWaterBody,7.86918,45.31456,stable,Nitrate,2022,0.400288,8
IT,IT02AO23,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.32762,45.73275,stable,Nitrate,2022,7.98,1
IT,IT02AO24,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.34007,45.73565,stable,Nitrate,2022,10.963333,3
IT,IT02AO51,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.29482,45.73133,stable,Nitrate,2022,5.11,1
IT,IT02AO56,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.34593,45.73803,stable,Nitrate,2022,10.63,1
IT,IT02AO73,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.31273,45.72977,stable,Nitrate,2022,4.32,1
IT,IT02AR6,IT0203VA,PIANA DI VERR?S - ARNAD - ISSOGNE,groundWaterBody,7.72801,45.63122,stable,Nitrate,2022,7.4,1
IT,IT02BR50,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.40499,45.73767,stable,Nitrate,2022,3.0575,4
IT,IT02CO9,IT0204VA,PIANA DI MORGEX,groundWaterBody,6.96018,45.81193,stable,Nitrate,2022,0.5,1
IT,IT02DBL040,IT0202VA,DORA BALTEA,riverWaterBody,6.98194,45.7693,stable,Nitrate,2022,0.213969,5
IT,IT02DBL060,IT0204VA,DORA BALTEA,riverWaterBody,7.05434,45.74649,stable,Nitrate,2022,0.197975,5
IT,IT02DBL070,IT0207VA,DORA BALTEA,riverWaterBody,7.10935,45.71674,stable,Nitrate,2022,0.291669,6
IT,IT02DBL080,IT0208VA,DORA BALTEA,riverWaterBody,7.1607,45.70402,stable,Nitrate,2022,0.320004,5
IT,IT02DBL088,IT0209VA,DORA BALTEA,riverWaterBody,7.21729,45.70338,stable,Nitrate,2022,0.274012,5
IT,IT02DBL100,IT02010VA,DORA BALTEA,riverWaterBody,7.33533,45.72895,stable,Nitrate,2022,0.199037,5
IT,IT02DBL105,IT02011VA,DORA BALTEA,riverWaterBody,7.39291,45.73874,stable,Nitrate,2022,1.268045,5
IT,IT02DBL110,IT02011VA,DORA BALTEA,riverWaterBody,7.4221,45.73871,stable,Nitrate,2022,0.602013,5
IT,IT02DBL130,IT02013VA,DORA BALTEA,riverWaterBody,7.58081,45.74518,stable,Nitrate,2022,0.468011,5
IT,IT02DBL140,IT02013VA,DORA BALTEA,riverWaterBody,7.64568,45.74107,stable,Nitrate,2022,0.540027,5
IT,IT02DBL150,IT02014VA,DORA BALTEA,riverWaterBody,7.66561,45.72206,stable,Nitrate,2022,0.520013,5
IT,IT02DBL160,IT02015VA,DORA BALTEA,riverWaterBody,7.67887,45.66669,stable,Nitrate,2022,0.402005,5
IT,IT02DBL170,IT02016VA,DORA BALTEA,riverWaterBody,7.73541,45.62669,stable,Nitrate,2022,0.469999,5
IT,IT02DBL180,IT02016VA,DORA BALTEA,riverWaterBody,7.79821,45.582,stable,Nitrate,2022,0.561984,5
IT,IT02DO11,IT0202VA,PIANA DI DONNAS- PONT ST. MARTIN,groundWaterBody,7.78192,45.60103,stable,Nitrate,2022,6.4,1
IT,IT02DO2,IT0202VA,PIANA DI DONNAS- PONT ST. MARTIN,groundWaterBody,7.77276,45.59753,stable,Nitrate,2022,9.32,1
IT,IT02EVN070,IT020945VA,TORRENT EVENSON,riverWaterBody,7.68408,45.66377,stable,Nitrate,2022,0.494938,4
IT,IT02FE9,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.49685,45.74276,stable,Nitrate,2022,7.33,1
IT,IT02MO15,IT0204VA,PIANA DI MORGEX,groundWaterBody,7.02655,45.75906,stable,Nitrate,2022,1.0,1
IT,IT02MO7,IT0204VA,PIANA DI MORGEX,groundWaterBody,7.05272,45.74902,stable,Nitrate,2022,1.3,1
IT,IT02PSM7,IT0202VA,PIANA DI DONNAS- PONT ST. MARTIN,groundWaterBody,7.79836,45.587,stable,Nitrate,2022,6.515,2
IT,IT02PSM8,IT0202VA,PIANA DI DONNAS- PONT ST. MARTIN,groundWaterBody,7.79408,45.59112,stable,Nitrate,2022,2.71,1
IT,IT02QU10,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.37397,45.74124,stable,Nitrate,2022,4.0,1
IT,IT02QU16,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.39666,45.74048,stable,Nitrate,2022,8.88,1
IT,IT02SC16,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.35458,45.73844,stable,Nitrate,2022,5.33,1
IT,IT02SC8,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.35902,45.7374,stable,Nitrate,2022,4.0225,4
IT,IT02SM7,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.43881,45.73774,stable,Nitrate,2022,3.14,1
IT,IT02VE11,IT0203VA,PIANA DI VERR?S - ARNAD - ISSOGNE,groundWaterBody,7.67735,45.67693,stable,Nitrate,2022,2.0,1
IT,IT02VE13,IT0203VA,PIANA DI VERR?S - ARNAD - ISSOGNE,groundWaterBody,7.68416,45.66299,stable,Nitrate,2022,2.3,1
IT,IT02VE14,IT0203VA,PIANA DI VERR?S - ARNAD - ISSOGNE,groundWaterBody,7.70249,45.65002,stable,Nitrate,2022,3.6,1
IT,IT02VI6,IT0201VA,PIANA DI AOSTA,groundWaterBody,7.20076,45.70142,stable,Nitrate,2022,0.5,1
IT,IT03001098160011IR1,IT03POTI3GRCA1LO,NAVIGLIO GRANDE (CANALE),riverWaterBody,9.03325,45.4064,stable,Nitrate,2022,5.185389,3
IT,IT030013281IR1,IT030013281IR,BONIFICA MANTOVANA,riverWaterBody,10.99083,45.04881,stable,Nitrate,2022,0.819075,4
IT,IT030013311IR1,IT03N0083311LO,RIGLIO (ROGGIA),riverWaterBody,9.88606,45.15679,stable,Nitrate,2022,3.584754,12
IT,IT03N0080010012LO1,IT03N0080010012LO,ALBANO (TORRENTE),riverWaterBody,9.28093,46.12594,stable,Nitrate,2022,0.632751,4
IT,IT03N008001003011LO1,IT03N008001003011LO,VALLE DI APRICA (TORRENTE),riverWaterBody,10.13045,46.14877,stable,Nitrate,2022,0.672767,4
IT,IT03N0080010031LO1,IT03N0080010031LO,BELVISO (TORRENTE),riverWaterBody,10.12929,46.0798,stable,Nitrate,2022,0.348138,5
IT,IT03N0080010032LO1,IT03N0080010032LO,BELVISO (TORRENTE),riverWaterBody,10.09963,46.16176,stable,Nitrate,2022,1.598134,4
IT,IT03N008001004012LO1,IT03N008001004012LO,BITTO DI GEROLA E DI MORBEGNO (TORRENTE),riverWaterBody,9.56154,46.13719,stable,Nitrate,2022,0.527709,4
IT,IT03N008001006012LO1,IT03N008001006012LO,BREMBO DI MEZZOLDO (FIUME),riverWaterBody,9.67113,45.93972,stable,Nitrate,2022,0.697777,4
IT,IT03N008001006162LO1,IT03N008001006162LO,SERINA O AMBRIA (TORRENTE),riverWaterBody,9.68151,45.80789,stable,Nitrate,2022,1.525605,4
IT,IT03N008001006221LO1,IT03N008001006221LO,QUISA (TORRENTE),riverWaterBody,9.6131,45.73151,stable,Nitrate,2022,2.460976,4
IT,IT03N008001006222LO1,IT03N008001006222LO,QUISA (TORRENTE),riverWaterBody,9.6048,45.71247,stable,Nitrate,2022,2.80111,2
IT,IT03N00800100623A1LO1,IT03N00800100623A1LO,LESINA (TORRENTE),riverWaterBody,9.57178,45.73722,stable,Nitrate,2022,1.277173,3
IT,IT03N0080010063LO1,IT03N0080010063LO,BREMBO (FIUME),riverWaterBody,9.60391,45.76117,stable,Nitrate,2022,1.080428,6
IT,IT03N008001006421LO1,IT03N008001006421LO,DORDO (TORRENTE),riverWaterBody,9.54017,45.72549,stable,Nitrate,2022,2.084159,3
IT,IT03N008001006422LO1,IT03N008001006422LO,DORDO (TORRENTE),riverWaterBody,9.55094,45.63111,stable,Nitrate,2022,3.081221,5
IT,IT03N008001006432LO1,IT03N008001006432LO,IMAGNA (TORRENTE),riverWaterBody,9.603,45.76037,stable,Nitrate,2022,2.075823,4
IT,IT03N0080010064LO1,IT03N0080010064LO,BREMBO (FIUME),riverWaterBody,9.58769,45.71022,stable,Nitrate,2022,1.333862,6
IT,IT03N0080010065LO1,IT03N0080010065LO,BREMBO (FIUME),riverWaterBody,9.55233,45.5897,stable,Nitrate,2022,1.796962,12
IT,IT03N008001006A1LO1,IT03N008001006A1LO,VAL NERA (TORRENTE),riverWaterBody,9.69293,45.94948,stable,Nitrate,2022,0.860341,2
IT,IT03N0080010102LO1,IT03N0080010102LO,FRODOLFO (TORRENTE),riverWaterBody,10.3592,46.45875,stable,Nitrate,2022,0.273858,4
IT,IT03N0080010161LO1,IT03N0080010161LO,MALLERO (TORRENTE),riverWaterBody,9.85234,46.26476,stable,Nitrate,2022,0.250099,4
IT,IT03N0080010162LO1,IT03N0080010162LO,MALLERO (TORRENTE),riverWaterBody,9.85335,46.16269,stable,Nitrate,2022,0.414164,5
IT,IT03N008001018022LO1,IT03N008001018022LO,LIRO (TORRENTE),riverWaterBody,9.38763,46.31499,stable,Nitrate,2022,0.337634,4
IT,IT03N008001018101LO1,IT03N008001018101LO,SCHIESONE (TORRENTE),riverWaterBody,9.40341,46.75336,stable,Nitrate,2022,0.572227,5
IT,IT03N0080010181IR1,IT03N0080010181LO,MERA (FIUME),riverWaterBody,9.50136,46.33129,stable,Nitrate,2022,0.364311,6
IT,IT03N0080010182IR1,IT03N0080010182LO,MERA (FIUME),riverWaterBody,9.39024,46.26229,stable,Nitrate,2022,0.347638,12
IT,IT03N0080010192LO1,IT03N0080010192LO,PIOVERNA (TORRENTE),riverWaterBody,9.37154,46.01062,stable,Nitrate,2022,1.375545,4
IT,IT03N0080010193LO1,IT03N0080010193LO,PIOVERNA (TORRENTE),riverWaterBody,9.2987,46.04201,stable,Nitrate,2022,1.367209,6
IT,IT03N0080010201IR1,IT03N0080010201LO,POSCHIAVINO (TORRENTE),riverWaterBody,10.15037,46.20991,stable,Nitrate,2022,0.365145,4
IT,IT03N0080010222LO1,IT03N0080010222LO,ROASCO (TORRENTE),riverWaterBody,10.2604,46.28781,stable,Nitrate,2022,0.250099,4
IT,IT03N008001023011LO1,IT03N008001023011LO,ACQUALINA (TORRENTE),riverWaterBody,9.92358,45.94714,stable,Nitrate,2022,0.755299,4
IT,IT03N00800102307011LO1,IT03N00800102307011LO,SANGUIGNO (TORRENTE),riverWaterBody,9.89685,45.97461,stable,Nitrate,2022,0.382652,4
IT,IT03N008001023091LO1,IT03N008001023091LO,RISO (TORRENTE),riverWaterBody,9.87947,45.85847,stable,Nitrate,2022,1.385549,4
IT,IT03N008001023122LO1,IT03N008001023122LO,VERTOVA (TORRENTE),riverWaterBody,9.8515,45.80648,stable,Nitrate,2022,0.977888,4
IT,IT03N008001023161LO1,IT03N008001023161LO,LUIO (TORRENTE),riverWaterBody,9.81572,45.76228,stable,Nitrate,2022,1.803215,4
IT,IT03N0080010232501012LO1,IT03N0080010232501012LO,MORLA (TORRENTE),riverWaterBody,9.68072,45.67982,stable,Nitrate,2022,1.367209,3
IT,IT03N0080010233LO1,IT03N0080010233LO,SERIO (FIUME),riverWaterBody,9.92462,45.95076,stable,Nitrate,2022,0.582731,4
IT,IT03N0080010234LO1,IT03N0080010234LO,SERIO (FIUME),riverWaterBody,9.88245,45.85116,stable,Nitrate,2022,1.780706,5
IT,IT03N0080010235LO2,IT03N0080010235LO,SERIO (FIUME),riverWaterBody,9.7245,45.67955,stable,Nitrate,2022,1.450575,6
IT,IT03N0080010236LO1,IT03N0080010236LO,SERIO (FIUME),riverWaterBody,9.70931,45.48343,stable,Nitrate,2022,3.568081,9
IT,IT03N0080010237LO1,IT03N0080010237LO,SERIO (FIUME),riverWaterBody,9.70984,45.4298,stable,Nitrate,2022,5.085349,12
IT,IT03N0080010238LO1,IT03N0080010238LO,SERIO (FIUME),riverWaterBody,9.71125,45.28311,stable,Nitrate,2022,4.226676,12
IT,IT03N0080010272LO1,IT03N0080010272LO,VARRONE (TORRENTE),riverWaterBody,9.41351,46.0511,stable,Nitrate,2022,0.966383,5
IT,IT03N0080010282LO1,IT03N0080010282LO,VENINA (TORRENTE),riverWaterBody,9.90762,46.16237,stable,Nitrate,2022,0.40391,4
IT,IT03N008001029081LO1,IT03N008001029081LO,VAL FOSCAGNO (TORRENTE),riverWaterBody,10.26611,46.48313,stable,Nitrate,2022,0.250099,4
IT,IT03N0080010291LO1,IT03N0080010291LO,VIOLA BORMINA (TORRENTE),riverWaterBody,10.19764,46.43382,stable,Nitrate,2022,0.250099,3
IT,IT03N00800102921LO1,IT03N0080010292LO,VIOLA BORMINA (TORRENTE),riverWaterBody,10.33152,46.48229,stable,Nitrate,2022,0.250099,4
IT,IT03N008001055012IR1,IT03N008001055012IN,BREGGIA (TORRENTE),riverWaterBody,9.04758,45.84078,stable,Nitrate,2022,7.230139,11
IT,IT03N0080010552LO1,IT03N0080010552LO,COSIA (TORRENTE),riverWaterBody,9.07431,45.81352,stable,Nitrate,2022,3.459705,12
IT,IT03N008001055471LO1,IT03N008001055471LO,VALLE DI VILLA (TORRENTE),riverWaterBody,9.2064,45.94907,stable,Nitrate,2022,1.200476,1
IT,IT03N008001055511LO1,IT03N008001055511LO,PERLO (TORRENTE),riverWaterBody,9.24847,45.97596,stable,Nitrate,2022,1.050416,2
IT,IT03N0080010571LO1,IT03N0080010571LO,ESINO (TORRENTE),riverWaterBody,9.28304,46.01469,stable,Nitrate,2022,1.904755,5
IT,IT03N0080010621LO1,IT03N0080010621LO,GALAVESA (TORRENTE),riverWaterBody,9.41769,45.80803,stable,Nitrate,2022,2.821118,5
IT,IT03N0080010762LO1,IT03N0080010762LO,SERIO MORTO,riverWaterBody,9.78656,45.19218,stable,Nitrate,2022,5.938718,11
IT,IT03N00800109101012LO1,IT03N00800109101012LO,TERR? (TORRENTE),riverWaterBody,9.14386,45.63271,stable,Nitrate,2022,9.223656,5
IT,IT03N008001091011LO1,IT03N008001091011LO,SEVESO (TORRENTE),riverWaterBody,9.05727,45.75375,stable,Nitrate,2022,1.450575,4
IT,IT03N008001091012LO1,IT03N008001091012LO,SEVESO (TORRENTE),riverWaterBody,9.08374,45.73386,stable,Nitrate,2022,4.726874,4
IT,IT03N008001091013LO1,IT03N008001091013LO,SEVESO (TORRENTE),riverWaterBody,9.13152,45.67082,stable,Nitrate,2022,7.252875,6
IT,IT03N008001091014LO1,IT03N008001091014LO,SEVESO (TORRENTE),riverWaterBody,9.18219,45.53817,stable,Nitrate,2022,7.202855,6
IT,IT03N0080011061LO1,IT03N0080011061LO,CARONELLA (TORRENTE),riverWaterBody,10.09347,46.1418,stable,Nitrate,2022,0.48019,4
IT,IT03N00800110LO1,IT03N00800110LO,ADDA (FIUME),riverWaterBody,9.52996,45.60217,stable,Nitrate,2022,0.566891,6
IT,IT03N00800111LO1,IT03N00800111LO,ADDA (FIUME),riverWaterBody,9.52877,45.55245,stable,Nitrate,2022,1.241325,6
IT,IT03N00800112LO1,IT03N00800112LO,ADDA (FIUME),riverWaterBody,9.48679,45.3394,stable,Nitrate,2022,1.423421,7
IT,IT03N00800113LO1,IT03N00800113LO,ADDA (FIUME),riverWaterBody,9.78134,45.18159,stable,Nitrate,2022,2.159189,12
IT,IT03N0080011481LO1,IT03N0080011481LO,SANAGRA (TORRENTE),riverWaterBody,9.20248,46.08284,stable,Nitrate,2022,0.35214,5
IT,IT03N0080011482LO1,IT03N0080011482LO,SANAGRA (TORRENTE),riverWaterBody,9.24146,46.02354,stable,Nitrate,2022,0.945375,4
IT,IT03N0080011561LO1,IT03N0080011561LO,VALLE MERIA (TORRENTE),riverWaterBody,9.31518,45.91462,stable,Nitrate,2022,1.11044,6
IT,IT03N0080011611LO1,IT03N0080011612ULO,RIO TORTO (FIUME),riverWaterBody,9.36725,45.85049,stable,Nitrate,2022,0.78281,4
IT,IT03N0080011612LO1,IT03N0080011612ULO,RIO TORTO (FIUME),riverWaterBody,9.36778,45.85479,stable,Nitrate,2022,2.761095,5
IT,IT03N008001162011LO1,IT03N008001162011LO,GRIGNA (TORRENTE),riverWaterBody,9.4288,45.85221,stable,Nitrate,2022,4.121634,5
IT,IT03N0080011622LO1,IT03N0080011622LO,CALDONE (TORRENTE),riverWaterBody,9.39736,45.85267,stable,Nitrate,2022,2.340928,5
IT,IT03N0080011752LO1,IT03N0080011752LO,SONNA (TORRENTE),riverWaterBody,9.44927,45.73578,stable,Nitrate,2022,7.469628,3
IT,IT03N00800119101011LO1,IT03N00800119101011LO,MOLGORETTA (TORRENTE),riverWaterBody,9.36786,45.67001,stable,Nitrate,2022,2.300912,1
IT,IT03N00800119101012LO1,IT03N00800119101012LO,MOLGORETTA (TORRENTE),riverWaterBody,9.36857,45.6624,stable,Nitrate,2022,9.543783,5
IT,IT03N008001191012LO1,IT03N008001191012LO,LA MOLGORA (TORRENTE),riverWaterBody,9.37814,45.65466,stable,Nitrate,2022,6.842713,5
IT,IT03N008001191013LO1,IT03N008001191013LO,LA MOLGORA (TORRENTE),riverWaterBody,9.44355,45.46825,stable,Nitrate,2022,5.202062,6
IT,IT03N0080011931LO1,IT03N0080011931LO,TORMO (ROGGIA),riverWaterBody,9.55601,45.33918,stable,Nitrate,2022,3.034536,6
IT,IT03N0080011LO1,IT03N0080011LO,ADDA (FIUME),riverWaterBody,10.35938,46.48943,stable,Nitrate,2022,0.250099,6
