monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
DESM_DEBY_17984,Nitrate,2008,5.731008,26
SKIDK086,Ammonium,2008,0.105648,7
FRGR04146600,Nitrate,2008,1.751953,12
FRDR06300010,Phosphate,2008,0.004732,6
FRBSS002DMEB,Total organic carbon (TOC),2008,0.3,2
IEMRRS29O011000,BOD5,2008,0.9,12
FRDR06006900,Ammonium,2008,0.023967,6
LTR151,BOD5,2008,2.298851,12
RSLW00013,Ammonium,2008,0.029981,3
FRAR01056000,Nitrate,2008,5.931427,12
BG1G0000QPLMP127,Phosphate,2008,0.25,2
EL05180503,Ammonium,2008,0.1,1
FRFR05229160,Chlorophyll a,2008,2.83333,6
RSRW00016,Phosphate,2008,0.046,12
LVL1590200,Total phosphorus,2008,0.04925,12
IT0801171400,BOD5,2008,5.0,9
BG1VT00011MS010,Nitrite,2008,0.056,7
FRBSS002BFSK,Ammonium,2008,0.05,2
IT10TVR1,Nitrite,2008,0.0195,7
ES050ESPF10701,Total phosphorus,2008,0.0237,4
IT09S1200,Nitrate,2008,0.588024,3
FISW_728,Ammonium,2008,0.026683,4
ES091R0094,Ammonium,2008,0.012892,4
NL94_BOVSS,Total organic carbon (TOC),2008,3.3,14
PT17M02,Total phosphorus,2008,0.058818,11
FRBSS001MWNW,Nitrite,2008,0.02,3
FRBSS001BUUE,Nitrate,2008,31.033333,6
DESM_BWU27,Ammonium,2008,0.046894,26
DEGM_DENI_400080121,Ammonium,2008,0.0644,2
IEMRRS08N010700,Ammonium,2008,0.040392,12
FRFR05154500,Nitrate,2008,1.642298,11
CZVP8200,Ammonium,2008,0.0885,2
RSGW00025,Phosphate,2008,0.005,1
ES030ESPFTA57809004,Phosphate,2008,0.0081,5
FISW_916,Ammonium,2008,0.014891,6
DEGM_DEBW_17-664-5,Nitrate,2008,13.2,2
SIP42660,Nitrite,2008,0.004,2
RSLW00012,BOD5,2008,1.46667,3
ATPG30600152,Nitrate,2008,57.4,1
EESJA4484000,Nitrate,2008,1.980912,12
FRBSS001TQLP,Nitrate,2008,11.95,8
FRCR02094950,Ammonium,2008,2.700451,12
EL13071301,Ammonium,2008,0.1,3
BG1G0000K1BMP231,Nitrate,2008,33.05,4
FISW_23,Ammonium,2008,0.002299,5
PT16D03,Nitrite,2008,0.025105,12
RSLW00014,Nitrite,2008,0.002333,3
IT0565,Phosphate,2008,0.012708,24
FRBSS000LATV,Nitrite,2008,0.02,2
SKP001973,Nitrite,2008,0.0075,3
ATPG80215152,Ammonium,2008,0.011,1
FRDR06152180,Total phosphorus,2008,0.02,6
RSGW00033,Total phosphorus,2008,0.06,1
FRBSS001ZPSC,Total organic carbon (TOC),2008,0.4,2
PT15K01,BOD5,2008,2.36364,11
FRDR06177988,Total phosphorus,2008,0.085,4
NO111-42865,Total phosphorus,2008,0.001,1
DESM_BWU24,Ammonium,2008,0.067266,26
FRGR04076420,Nitrite,2008,0.003804,12
RSRW00015,Nitrate,2008,1.073345,12
FRBSS002PJVY,Nitrate,2008,31.231667,6
FRBSS001WMMV,Nitrite,2008,0.02,2
FRDR06123500,Phosphate,2008,0.036112,6
FRGR04009350,Chlorophyll a,2008,2.1875,8
ES030ESPFTA55210009,Nitrate,2008,0.640127,3
FRBSS002NCNK,Nitrate,2008,3.65,4
FRGR04014500,BOD5,2008,1.675,12
DEGM_DEBW_50-565-0,Ammonium,2008,0.01,2
FRBSS001NZQL,Nitrate,2008,17.133333,3
SE663116-160415,Phosphate,2008,0.034,12
FRBSS001UWGW,Total phosphorus,2008,0.07,1
ATFW53110037,Ammonium,2008,0.004664,12
ATPG61020012,Nitrate,2008,30.1,1
FRHR03091000,Chlorophyll a,2008,1.36364,11
LTR150,Nitrite,2008,0.01275,12
FRFR05226000,Phosphate,2008,0.076536,11
ES100ESPF220003000,Phosphate,2008,0.0173,4
IT10MGL1,Total phosphorus,2008,0.01,11
FISW_178,Chlorophyll a,2008,7.9,1
DESM_DEST_410195_A,Ammonium,2008,0.657028,12
EL07260701,Nitrite,2008,0.05,3
FRBSS000RUYG,Total phosphorus,2008,0.02,2
CZPP0753,Nitrite,2008,0.005,2
RSLW00051,Nitrite,2008,0.011333,3
IT09S1225,Chlorophyll a,2008,0.295,2
FRFR05145200,BOD5,2008,0.913636,11
SE719095-173622,Ammonium,2008,0.012992,12
ES080ESPFES080-JU042,Nitrite,2008,0.0005,2
IT03N0080981151LO1,BOD5,2008,3.16667,12
IT01021030,BOD5,2008,2.18182,11
ES050ESPF10103,BOD5,2008,1.05,4
FRGR04067400,Nitrite,2008,0.016993,12
SKS000304,Nitrite,2008,0.005,2
ES080ESPFES080-JU156,Total organic carbon (TOC),2008,2.25,2
ES050ESPF41807,Phosphate,2008,0.0484,4
BG1G0000QALMP001,Phosphate,2008,0.566833,6
FISW_579,Phosphate,2008,0.0071,2
FRBSS000VXYM,Ammonium,2008,0.05,4
FRHR03133937,Nitrite,2008,0.050725,6
IT02DLT020,Nitrate,2008,0.152673,6
ATPG54105982,Nitrite,2008,0.006,1
HR29130,Nitrate,2008,0.994041,25
SE628120-132365,Nitrate,2008,2.834,12
EL14081401,Nitrate,2008,6.2,2
FRCR02089000,Chlorophyll a,2008,3.43333,6
SKS000353,Ammonium,2008,0.01125,2
ES030ESPFTA62210006,Phosphate,2008,0.0033,1
FRGR04029700,Nitrate,2008,0.876918,12
DEGM_DETH_5532240551,Nitrate,2008,3.67,1
NL92_VROUWZD,Nitrite,2008,0.016923,13
PL02S1401_1383,Total organic carbon (TOC),2008,4.757,7
FRCR02100830,Chlorophyll a,2008,3.15833,6
FRGR04082000,BOD5,2008,1.825,12
FRBSS000ZYBG,Nitrate,2008,0.7,5
IT0590,Nitrite,2008,0.0036,5
LTGWM231_35960,Ammonium,2008,0.08,1
IT01201515,Total phosphorus,2008,0.008,12
SKS720291,Ammonium,2008,0.065,2
EL03260303,Nitrate,2008,1.0,1
FRDR06820118,Total phosphorus,2008,0.03,6
ES030ESPFTA62210009,Nitrate,2008,0.768132,1
IEMRRS31S010570,Phosphate,2008,0.014,22
ES030ESPFTA53306007,Nitrite,2008,0.212101,3
DEGM_DERP_2642200800,Ammonium,2008,0.035,2
ES030ESPFTA53504007,Total phosphorus,2008,1.95,2
PLGW600060_008,Ammonium,2008,0.16,2
FRBSS000WKVB,Ammonium,2008,0.03,1
FRFR05121000,Total organic carbon (TOC),2008,3.46364,11
FISW_471,Chlorophyll a,2008,6.4,1
EL04060401,Ammonium,2008,0.1,1
SE733833-177925,Ammonium,2008,0.011993,12
FRBSS002CDFZ,Total organic carbon (TOC),2008,1.086667,3
IT02DBL180,Ammonium,2008,0.044972,6
RSRW00028,Nitrate,2008,2.134689,24
IT10CHS3,Phosphate,2008,0.2933,3
FRDR06059500,Chlorophyll a,2008,1.25,4
ATPG32100992,Ammonium,2008,0.003,1
DESM_DEBY_2389,Ammonium,2008,0.061885,26
FRGR04187710,Total phosphorus,2008,0.048917,12
SIJ0102,Total organic carbon (TOC),2008,2.096,5
ES080ESPFES080-JU293,Ammonium,2008,0.054266,2
BERW_02280,Chlorophyll a,2008,3.4923,13
CZVP7005,Ammonium,2008,0.0525,2
ATSE50701000,Ammonium,2008,0.133135,4
SKIDK188,BOD5,2008,1.93583,12
FRGR04094200,Phosphate,2008,0.007206,12
ATPG30400042,Nitrate,2008,16.15,1
CZVP0114,Ammonium,2008,0.01,2
FRBSS001LJLY,Total organic carbon (TOC),2008,1.9,1
SE654367-145689,Ammonium,2008,0.0105,2
FRER06213500,Phosphate,2008,0.032632,6
FISW_685,Nitrate,2008,0.0203,4
ES030ESPFTA48405001,Ammonium,2008,0.011193,12
RO52300,Nitrate,2008,1.400058,12
SKIDK140,BOD5,2008,8.81333,6
ES080ESPFES080-JU091,BOD5,2008,1.1666,2
IEMRRS30B020100,Ammonium,2008,0.014991,14
DESM_DEBY_12771,Total organic carbon (TOC),2008,1.87391,23
FRBSS001ZYYB,Ammonium,2008,0.05,2
FRBSS000RWPC,Total phosphorus,2008,0.029,2
ITR110026FO,Ammonium,2008,0.21471,12
FRHR03020145,Nitrate,2008,10.82105,5
IEMRRS18F050030,Ammonium,2008,0.014435,7
ATPG60652362,Nitrite,2008,0.005,1
ATPG40405022,Nitrite,2008,0.003,1
ES091E0026,Ammonium,2008,0.256041,1
EL03020310,Total organic carbon (TOC),2008,0.755,1
FRBSS000LDXT,Nitrate,2008,21.975,2
FRHR03205000,Ammonium,2008,0.029537,5
IT12F233,Phosphate,2008,0.040625,12
ATPG70323022,Nitrate,2008,13.65,1
IT10NER8,Nitrate,2008,1.301354,8
FRBSS002MSYL,Nitrate,2008,5.425,8
ATPG30600382,Ammonium,2008,0.003,1
RSLW00050,Total phosphorus,2008,0.028333,3
FRBSS000REUW,Nitrite,2008,0.05,3
FRGR04199865,Total phosphorus,2008,0.035833,12
EL12051204,Nitrite,2008,0.05,5
EESJA4385000,Ammonium,2008,0.023236,4
IT2111304,Total phosphorus,2008,0.016,2
FISW_522,Total phosphorus,2008,0.0114,3
RSRW00019,Phosphate,2008,0.062,23
SKP001577,Ammonium,2008,0.005,1
FRDR06069050,Total phosphorus,2008,0.046667,6
FRHR03014000,Nitrate,2008,4.142692,11
IT09S1238,Nitrite,2008,0.00457,2
EL05060501,Nitrite,2008,0.05,3
FRBSS002LGJG,Total phosphorus,2008,0.1,1
ES091E0042,Total phosphorus,2008,0.0286,1
FRFR05002500,Total phosphorus,2008,0.09,6
FISW_63,Total phosphorus,2008,0.014,2
DESM_DERP_2599511100,Ammonium,2008,0.024216,26
FRFR05201055,Chlorophyll a,2008,0.45,6
DEGM_BB_28511234,Ammonium,2008,0.059,2
ES091R0495,Ammonium,2008,0.012892,4
ATKK31400112,Nitrate,2008,4.14,1
FRDR06999107,Total phosphorus,2008,0.345,6
CZPVL_5031,Ammonium,2008,0.035778,12
FRGR04096105,BOD5,2008,1.94167,12
DESM_DEBY_11938,Total phosphorus,2008,0.077417,24
PL02S1401_1383,Nitrite,2008,0.035,7
FRGR04102400,Chlorophyll a,2008,0.9375,8
LVE2250200,Nitrite,2008,0.005473,11
SE744629-167999,Nitrate,2008,0.024,4
LVV0100100,Nitrate,2008,0.995874,12
CZVP8435,Ammonium,2008,0.1775,2
EESJA5140000,Phosphate,2008,0.066167,12
FRBSS000DHJT,Total organic carbon (TOC),2008,1.3,2
FRHR03114000,Ammonium,2008,0.055058,6
FISW_595,Chlorophyll a,2008,6.1,1
BERWM142_4351007,Phosphate,2008,0.05,2
CZVP0627,Nitrite,2008,0.005,2
SKS601692,Nitrate,2008,0.5,4
FRFR05068760,BOD5,2008,3.0,6
FRDR06042500,Total phosphorus,2008,0.118333,6
SE671742-158974,Nitrate,2008,0.125,12
FRGR04049800,Total phosphorus,2008,0.231333,12
PL01S0702_0538,Ammonium,2008,0.082449,8
FRBSS000SPYL,Nitrite,2008,0.02,2
ES060ESPFMA612,BOD5,2008,4.6,1
DESM_BB_HV_0080,Nitrate,2008,0.309244,13
IT07SCSC07M,Nitrite,2008,0.02025,4
FRFR05033700,Total organic carbon (TOC),2008,3.49091,11
FRFR05015320,Total organic carbon (TOC),2008,1.26667,6
EESJA0664000,Phosphate,2008,0.02875,4
SE703411-148805,Total phosphorus,2008,0.005,10
FRGR04108000,Chlorophyll a,2008,33.125,8
RSRW00041,Phosphate,2008,0.0272,9
FRBSS001CVKE,Phosphate,2008,0.265,2
ES100ESPF040001000,Nitrate,2008,2.808217,12
ES030ESPFTA55905004,Ammonium,2008,12.416079,4
ES030ESPFTA48505005,Nitrite,2008,0.0012,3
FRBSS001TQGH,Total phosphorus,2008,0.02,1
FRFR05153945,Total phosphorus,2008,0.0375,6
SKS001227,Ammonium,2008,0.0275,3
CZPO0011,Nitrate,2008,63.0,2
FRBSS002BJWW,Total organic carbon (TOC),2008,0.69,2
IT03N0080986IR2,BOD5,2008,2.9,10
IT10TRS30,Secchi depth,2008,0.6333,3
DEGM_DEBW_1-418-0,Nitrite,2008,0.01,2
FRFR05098850,Nitrite,2008,0.004565,6
FRHR03037650,Ammonium,2008,0.049747,5
FISW_582,Ammonium,2008,0.01609,2
FRBSS002FKRA,Nitrate,2008,0.5,1
FRDR06181906,Ammonium,2008,0.131492,6
FRBSS001LHVJ,Ammonium,2008,0.05,5
FISW_133,BOD5,2008,1.409136,13
FRDR06143650,Nitrate,2008,0.29356,6
ES030ESPFTA65608002,Phosphate,2008,0.3669,4
EL07190705,Nitrate,2008,20.7,3
CZVB9512,Nitrate,2008,0.5,2
CZPMO_1173,Total organic carbon (TOC),2008,3.1042,12
FRBSS000FBCX,Nitrate,2008,3.65,4
EL08210801,Ammonium,2008,0.1,3
FRBSS001YRJA,Ammonium,2008,0.01,5
ES050ESPF51303,BOD5,2008,0.4,1
IEMRRS15N020100,BOD5,2008,0.628125,16
FRFR05145200,Phosphate,2008,0.013498,11
FRFR05234000,Nitrite,2008,0.015217,6
SKS002427,Nitrite,2008,0.005,1
RO23030,BOD5,2008,4.59,12
ES091R0554,Ammonium,2008,0.012892,4
IEMRRS36E011100,Ammonium,2008,0.039142,12
RO21120,BOD5,2008,1.78,6
ES030ESPFTA56201006,Nitrate,2008,0.96204,2
FRGR04027200,Chlorophyll a,2008,2.375,8
FISW_563,Phosphate,2008,0.0108,4
FRBSS000MBXP,Ammonium,2008,0.03,5
FRDR06710100,BOD5,2008,0.916667,6
FRBSS002PEEV,Nitrate,2008,29.154,5
FRHR03037480,Nitrite,2008,0.014609,5
FRDR06150790,Nitrite,2008,0.003551,6
ATFW55010057,Total phosphorus,2008,0.010667,12
RO40900,Nitrite,2008,0.083,12
FISW_955,Total phosphorus,2008,0.031,16
ATPG30800592,Nitrite,2008,0.00595,1
EL08100801,Nitrite,2008,0.05,1
FRBSS001DWDW,Total phosphorus,2008,0.02,2
FISW_176,Ammonium,2008,0.094241,5
NO238-41465,Ammonium,2008,0.02095,1
RSGW00041,Nitrate,2008,0.05,1
FRDR06035690,Nitrate,2008,0.986063,6
IT12F3_51,BOD5,2008,0.925833,12
RO33400,Nitrite,2008,0.057,12
ES100ESPF230001000,Nitrite,2008,0.0117,6
ES091E0050,Nitrate,2008,0.124905,1
FRGR04115675,Nitrite,2008,0.012428,12
DEGM_DEBW_11-604-0,Nitrite,2008,0.01,2
FRBSS001JKNG,Ammonium,2008,0.05,2
FRBSS001RDAV,Ammonium,2008,0.05,7
DESM_DETH_2371,BOD5,2008,2.64167,12
FRDR06154250,BOD5,2008,0.866667,6
ES063ESPFAA1070001,Total phosphorus,2008,0.18,1
FRBSS001AABE,Total phosphorus,2008,0.02,3
FRBSS000MCVQ,Total organic carbon (TOC),2008,1.3,4
FRGR04115580,Nitrate,2008,3.84075,12
XKRV03_014,Total phosphorus,2008,0.5222,5
FRBSS001CPQX,Phosphate,2008,0.03,3
IT0801201200,BOD5,2008,4.0,12
XKRV01_071,Ammonium,2008,0.180634,2
ES030ESPFTA68408002,Nitrite,2008,0.0413,2
LTR92,Total organic carbon (TOC),2008,13.5083,12
FRDR06970900,Ammonium,2008,0.025262,6
IEMRRS14G030300,Ammonium,2008,0.020854,15
RO42550,Total phosphorus,2008,0.0613,6
ES100ESPF100041000,Nitrate,2008,5.005708,4
ATPG32300452,Ammonium,2008,0.01,1
IEMRRS25D010100,BOD5,2008,1.18125,16
FRBSS000PTCP,Nitrite,2008,0.05,2
IT09S1262,Nitrite,2008,0.05,6
RO80100,Phosphate,2008,0.0068,4
CHNTG42,Nitrate,2008,35.475,4
PT31K03,Nitrate,2008,0.226009,9
FRER06222410,Nitrate,2008,0.526904,6
ES060ESPFMA604,Total organic carbon (TOC),2008,5.0,1
SKS003224,Nitrite,2008,0.0075,3
FRGR04175100,Chlorophyll a,2008,1.125,8
RSRW00023,Phosphate,2008,0.0191,11
ES014ESPF14-RW-06-110,Nitrite,2008,0.007,4
FISW_757,Total phosphorus,2008,0.0114,5
FRER06219105,BOD5,2008,0.833333,6
ES050ESPF30502,Total phosphorus,2008,0.695,4
ESURO400,Ammonium,2008,0.168795,4
IT09S1278,Nitrite,2008,0.01,3
FRB1R02115790,Chlorophyll a,2008,4.62917,12
DESM_DENI_47812999,Secchi depth,2008,0.45,8
FRDR06004000,BOD5,2008,0.816667,6
DESM_BWU02,BOD5,2008,1.80769,13
SE665649-161397,Nitrate,2008,0.355,12
FISW_220,Secchi depth,2008,0.8,4
FRBSS001VRZR,Phosphate,2008,0.04,1
RSGW00010,Total organic carbon (TOC),2008,1.6,1
CZVP7310,Nitrite,2008,0.002,2
SKIDK204,Nitrate,2008,1.142378,12
FRBSS002ANUJ,Total phosphorus,2008,0.05,1
FRFR05052000,Ammonium,2008,0.032505,11
FRBSS000WHKW,Total organic carbon (TOC),2008,0.7,1
FRBSS000VYXC,Total organic carbon (TOC),2008,0.2,1
IEMRRS30O020100,Ammonium,2008,0.023111,16
ES030ESPFTA50905005,BOD5,2008,2.7222,12
FRCR02068800,Total organic carbon (TOC),2008,4.71667,6
FRFR05061900,Nitrate,2008,1.990943,6
FRFR05080710,Nitrate,2008,4.140642,11
ES050ESPF41202,BOD5,2008,1.2667,3
SKS005226,Nitrite,2008,0.00625,2
ES014ESPF14-RW-13-020,Secchi depth,2008,1.5,1
ES080ESPFES080-JU460,BOD5,2008,0.3333,2
CZPLA_8,Total phosphorus,2008,0.07,12
ITR1101214BES,Total phosphorus,2008,0.57375,12
FRBSS000FDHJ,Total phosphorus,2008,0.0305,2
PT591A43,Ammonium,2008,0.04,2
RSGW00016,Phosphate,2008,0.031,1
FRFR05105000,Nitrite,2008,0.016486,6
ES030ESPFTA58007012,Total phosphorus,2008,0.0282,12
FRDR06116720,Chlorophyll a,2008,0.625,4
FRBSS002BJVC,Total organic carbon (TOC),2008,0.333333,3
FRHR03178000,Chlorophyll a,2008,1.27273,11
CHNTG34,Total phosphorus,2008,0.01,1
IT0811001800,Nitrate,2008,1.600067,12
FRBSS001KLHE,Nitrate,2008,3.75,4
FRDR06135500,Ammonium,2008,0.019432,6
FRFR05038000,Nitrate,2008,2.268424,11
DESM_NW755813,Nitrite,2008,0.033333,12
FRBSS001QEAM,Nitrite,2008,0.02,2
ES100ESPF110002000,Nitrite,2008,0.100501,12
DESM_DESL1561,Total organic carbon (TOC),2008,5.22308,13
ES050ESPF30303,Total phosphorus,2008,0.035,4
ES091R0443,Ammonium,2008,0.344686,4
IT05181,Nitrate,2008,2.741784,12
DEGM_DEBW_902-355-1,Ammonium,2008,0.01,2
IT0819000500,Nitrate,2008,2.700112,12
ES030ESPFTA58106002,BOD5,2008,10.5,2
SKIDK013,Nitrate,2008,2.838448,6
IT11I0281FV,Ammonium,2008,0.126224,12
FRFR05033700,Chlorophyll a,2008,1.1,6
FRBSS000UHPR,Nitrate,2008,1.0,2
EL06080610,Nitrite,2008,0.05,4
ES091R0669,Total phosphorus,2008,0.186,4
FRDR06193700,Chlorophyll a,2008,8.5,4
BERWE051_3264001,Total organic carbon (TOC),2008,0.3,1
ATFW30900037,Total phosphorus,2008,0.020225,12
FRBSS002MXUE,Nitrite,2008,0.05,3
SKS602891,Nitrite,2008,0.005,4
FRBSS001WMMV,Total phosphorus,2008,0.02,1
FRHR03167000,Nitrate,2008,7.034163,6
PL01S1301_1725,Nitrate,2008,0.615026,10
IT09S1193,Ammonium,2008,0.155503,2
FRBSS002FKRA,Total organic carbon (TOC),2008,0.84,1
FRHR03086100,Nitrite,2008,0.010957,5
FRGR04067240,Total phosphorus,2008,0.042667,12
ES091R0411,Ammonium,2008,0.012892,5
FRBSS001YZAN,Ammonium,2008,0.07625,4
FRCR02061500,Nitrite,2008,0.011472,13
IEMRRS22F020300,Ammonium,2008,0.011659,4
FRBSS001QVXY,Nitrite,2008,0.01,2
SKIDK128,Phosphate,2008,0.028362,12
FRBSS001EPMZ,Total phosphorus,2008,0.02,4
BG1YN00999MS260,BOD5,2008,0.687,3
FRBSS001RLCD,Total organic carbon (TOC),2008,9.05,4
IT01038001,Nitrate,2008,0.318195,11
FRDR06169950,Nitrite,2008,0.003043,6
FISW_220,Ammonium,2008,0.03238,3
ES100ESPF200002000,Nitrate,2008,0.333214,4
LTR70,Total organic carbon (TOC),2008,7.31167,12
FRFR05201050,Chlorophyll a,2008,0.5,6
LVL1000100,Phosphate,2008,0.03375,4
ES030ESPFTA45905001,Total phosphorus,2008,0.0254,12
FRBSS002HQWK,Nitrite,2008,0.03,4
FRGR04054400,BOD5,2008,1.16667,12
RO80100,Nitrite,2008,0.006,4
ES030ESPFTA62609001,Nitrite,2008,0.0073,2
FRBSS002LPMU,Nitrate,2008,9.333333,3
FRHR03198530,Chlorophyll a,2008,0.875,4
LVV0100100,Nitrite,2008,0.009817,12
ES100ESPF100053000,Nitrate,2008,8.930971,4
FRDR06134000,Nitrate,2008,0.395177,6
FRBSS002NNZK,Nitrate,2008,0.625,2
ATPG31200392,Nitrate,2008,3.845,1
FRFR05068645,Phosphate,2008,0.016316,6
CY1969-001,Nitrate,2008,7.0864,1
IT01030010,Nitrate,2008,1.466731,6
ESCHC2003,Ammonium,2008,0.012692,12
BEVL_VMM_345000,Ammonium,2008,4.19703,11
IT11R1101612PO,Nitrate,2008,3.1222,13
FRDR06151000,Total phosphorus,2008,0.013333,6
FRDR06161400,Total phosphorus,2008,0.02,6
FRBSS001ZPSC,Nitrate,2008,1.0,2
BG1G0000QALMP027,Phosphate,2008,0.0795,2
LTR267,Nitrite,2008,0.011167,12
RSLW00051,Ammonium,2008,0.036644,3
ES080ESPFES080-JU052,Total phosphorus,2008,0.0117,1
EL05190505,Nitrite,2008,0.05,3
SKS005226,Nitrate,2008,0.5,2
EL12011207,Nitrate,2008,1.0,2
ES064ESPFAA0000784,BOD5,2008,0.3333,1
FRGR04039000,Chlorophyll a,2008,1.75,8
FRBSS000SDUW,Total organic carbon (TOC),2008,0.77,5
FRHR03148220,Total phosphorus,2008,0.29,5
FRDR06137560,Chlorophyll a,2008,1.0,3
RSRW00041,Chlorophyll a,2008,56.0,6
FRFR05198750,Total organic carbon (TOC),2008,1.89091,11
FRFR05149000,Nitrite,2008,0.004565,11
FRDR06071900,Nitrite,2008,0.017246,6
FRHR03125000,Phosphate,2008,0.114754,12
FRDR06176000,Ammonium,2008,0.042103,6
IT0819000600,Nitrate,2008,3.400141,12
ES091R0636,Total phosphorus,2008,0.08,4
NO017-38553,Phosphate,2008,0.001,4
LVD4130200,BOD5,2008,1.25417,12
FRBSS001SGMP,Ammonium,2008,0.05,2
FRCR02094930,Total phosphorus,2008,0.1575,12
FRDR06130500,Total phosphorus,2008,0.02,6
IEMRRS12U010200,Nitrate,2008,2.52941,17
ATFW40916017,Nitrate,2008,3.390971,12
FRBSS002JWKH,Ammonium,2008,0.175,2
FRHR03250797,Chlorophyll a,2008,2.16667,3
CHRW-1044,Total phosphorus,2008,0.0727,26
SKS601393,Ammonium,2008,0.025,4
CZVP0901,Nitrate,2008,1.0,2
ES020ESPF004300182,Phosphate,2008,0.0016,3
RSRW00004,Nitrate,2008,0.935839,24
ES030ESPFTA59909010,Phosphate,2008,0.0234,4
IT01058020,Nitrite,2008,0.085417,12
CZVB9512,Ammonium,2008,0.05,2
DEGM_DENW_060240246,Ammonium,2008,0.129,1
DESM_DEBY_2929,Nitrite,2008,0.036,26
FRBSS002BLBE,Total organic carbon (TOC),2008,0.9,1
RO12980,BOD5,2008,3.34,12
FRFR05068760,Chlorophyll a,2008,0.916667,6
PL01S0202_0001,Phosphate,2008,0.016,8
FRGR04060900,Ammonium,2008,0.100724,12
FISW_92,Total phosphorus,2008,0.0558,17
RSRW00041,Ammonium,2008,0.094341,9
ES063ESPFAA0000721,Total phosphorus,2008,0.0083,2
ES091L0989,Nitrite,2008,0.0002,1
FISW_614,Phosphate,2008,0.0118,2
ESCHC2363,BOD5,2008,1.15,12
FRDR06068900,Nitrite,2008,0.006087,6
FRER06222195,BOD5,2008,1.43333,6
SKS601192,Ammonium,2008,0.033125,4
FRDR06142500,Nitrite,2008,0.00558,6
FRGR04096360,Nitrite,2008,0.007609,12
DEGM_DEBY_1131762900024,Nitrite,2008,0.02,1
IT12F5_37,Total phosphorus,2008,0.06,1
FRGR04052650,Chlorophyll a,2008,6.625,8
BG1G0000QALMP045,Phosphate,2008,0.35,2
FRBSS002CAXN,Ammonium,2008,0.05,2
ES030ESPFTA72914002,Phosphate,2008,0.0207,4
FRBSS000MBAV,Total phosphorus,2008,0.0278,5
DESM_BWU04,BOD5,2008,0.8,13
FRGR04057730,Nitrate,2008,0.922081,12
FRBSS001WXSR,Nitrite,2008,0.03,1
SKIDK129,Total phosphorus,2008,0.223429,7
CZVP0714,Ammonium,2008,0.05,2
FRBSS002BGTQ,Phosphate,2008,0.12,12
FRCR02060750,Phosphate,2008,0.05949,13
DEGM_DEBW_105-067-5,Nitrite,2008,0.01,2
IT05218,Phosphate,2008,0.037658,24
HR21030,Chlorophyll a,2008,2.24,6
RO120204010,Ammonium,2008,0.120925,20
ES030ESPFTA48405004,Nitrate,2008,0.301213,4
FRBSS001AQPT,Nitrate,2008,74.0,1
EL08140805,Nitrite,2008,0.05,6
ES091R0676,Nitrite,2008,0.0031,4
IT2111212,Nitrate,2008,0.744952,12
FRFR05022100,Nitrite,2008,0.007101,6
FRGR04215485,Total phosphorus,2008,0.08525,12
ATKK40702012,Ammonium,2008,0.0065,1
FRHR03073000,Chlorophyll a,2008,12.225,4
ATPG31900702,Ammonium,2008,0.003,1
FRBSS000WTVP,Nitrate,2008,7.35,4
IT12F2_11,Ammonium,2008,0.779099,12
FRCR02021000,Total phosphorus,2008,0.125,6
ATPG80215352,Nitrate,2008,4.6,1
FRDR06940940,Ammonium,2008,0.062831,6
ES030ESPFTA48505002,BOD5,2008,0.75,12
CZPO0027,Ammonium,2008,0.05,2
CHLW-1593,Phosphate,2008,0.0086,10
FRFR05116100,Nitrite,2008,0.006594,6
ES060ESPFMA1423,BOD5,2008,12.1,3
FRGR04092800,Nitrate,2008,1.866748,12
IEMRRS38O060300,Ammonium,2008,0.018738,12
CZVB9811,Ammonium,2008,0.01,2
FISW_2261,Chlorophyll a,2008,12.0,1
NO170-40955,Total phosphorus,2008,0.003,1
SE672467-148031,Chlorophyll a,2008,1.0,4
ES064ESPFAA0000821,Nitrite,2008,0.001,3
RSRW00043,Total organic carbon (TOC),2008,4.325,12
RSGW00042,Total organic carbon (TOC),2008,5.2,1
FRBSS001JTMG,Ammonium,2008,0.05,3
FRB2R01009300,Total phosphorus,2008,0.312667,12
ATPG70333092,Ammonium,2008,0.01,1
DEGM_DEBW_602-213-1,Phosphate,2008,0.0305,2
FRHR03102000,Chlorophyll a,2008,1.5,3
FRFR05142100,Chlorophyll a,2008,0.6,6
FRHR03006000,BOD5,2008,0.854545,11
FRFR05060950,Nitrate,2008,2.931842,6
EL08110802,Ammonium,2008,0.1,3
FRBSS001UWYG,Phosphate,2008,0.04,2
FRBSS000NCNC,Nitrite,2008,0.3375,2
FRFR05231050,Total phosphorus,2008,0.108333,6
EL02210202,Nitrate,2008,3.8,3
IT03POMI4MLN1LO1,Nitrate,2008,0.520022,10
ITR110129ES,Phosphate,2008,0.13475,12
ES060ESPFMA041,Ammonium,2008,0.006496,1
EL04020410,Ammonium,2008,0.1,3
FRBSS002JVLQ,Nitrite,2008,0.02,2
BERWM072_4841002,Total organic carbon (TOC),2008,0.75,2
FRHR03024840,Total phosphorus,2008,0.058,5
SKIDK202,Chlorophyll a,2008,8.26667,12
FRBSS001SNTH,Nitrite,2008,0.05,3
XKRV02_062,Phosphate,2008,0.32028,11
IT0801201700,Nitrate,2008,6.00025,12
FRBSS001MZDZ,Total phosphorus,2008,0.08,2
BG1G0000QALMP045,Nitrite,2008,0.01,3
