monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
ATFW72250107,Nitrate,2006,0.419184,12
RSRW00024,Nitrate,2006,0.434718,17
FRBSS001ZQPW,Ammonium,2006,0.05,2
ATPG80404352,Nitrite,2006,0.005,1
FRFR05198750,Nitrate,2006,0.890091,12
NLD_GMW41E000228_001,Ammonium,2006,0.911,1
FISW_1037,Chlorophyll a,2006,2.95,2
FRHR03193520,Nitrite,2006,0.025362,6
FRBSS001CTRT,Nitrate,2006,4.35,4
ES020ESPF004300046,BOD5,2006,5.0,4
HU101178896,BOD5,2006,4.14,15
RO43600,Nitrate,2006,1.310054,4
ATPG31200102,Ammonium,2006,0.01,1
ATPG70324022,Nitrate,2006,11.15,1
DEGM_DEBW_4-368-0,Ammonium,2006,0.01,1
FRFR05170900,BOD5,2006,1.1,10
SE641827-139990,Total organic carbon (TOC),2006,15.6,12
FRAR01134500,Phosphate,2006,0.088921,4
RSRW00019,Nitrite,2006,0.0019,24
RO52300,Ammonium,2006,0.343786,4
FRDR06172100,Nitrite,2006,0.24424,12
EL13131301,Nitrate,2006,2.4,3
RO107500,BOD5,2006,56.83,4
NO155-38539,Ammonium,2006,0.003686,4
CZVB0202,Nitrate,2006,137.5,2
SE647582-127369,Total organic carbon (TOC),2006,12.5,11
FRGR04190000,Nitrate,2006,5.381944,12
DESM_BB_SP_0210,Nitrate,2006,0.368765,12
FRBSS002MNVN,Nitrite,2006,0.02,2
RSRW00017,Nitrate,2006,2.705113,12
DEGM_DERP_2626100000,Nitrite,2006,0.03,1
SE711900-175034,Nitrate,2006,0.097,10
FRGR04159100,Ammonium,2006,0.033683,12
PL02S0401_0677,BOD5,2006,2.782,11
ATFW40502037,Nitrate,2006,1.231871,22
CZVP7018,Nitrite,2006,0.0047,1
PT16H03,Phosphate,2006,0.11,12
RSRW00028,Total phosphorus,2006,0.1385,24
ATFW73190407,BOD5,2006,0.391667,12
FRFR05140000,Nitrate,2006,0.861864,6
FRBSS000USVR,Nitrate,2006,1.5,1
SE695220-143383,Phosphate,2006,0.002,4
IT01001018,Total phosphorus,2006,0.033636,11
SKS601591,Ammonium,2006,0.05625,4
FRDR06013800,Nitrate,2006,6.332253,12
FRBSS001ZQYT,Nitrite,2006,0.02,12
EL13141307,Ammonium,2006,0.1,1
FRFR05232000,BOD5,2006,2.0,10
EL14641405,Ammonium,2006,0.1,4
DEGM_SH_4523,Nitrite,2006,0.003284,1
FRGR04019700,Nitrite,2006,0.05529,12
ES030ESPFTA51401003,Nitrate,2006,0.753281,4
FRHR03057000,Phosphate,2006,0.026513,12
PT412T107,Ammonium,2006,0.04,2
RSGW00036,Ammonium,2006,0.01,1
LTR266,BOD5,2006,2.39942,12
EL13221303,Nitrate,2006,13.95,2
DEGM_DEMV_20380015,Nitrate,2006,0.065,2
DESM_DETH_2150,Nitrite,2006,0.049,12
FISW_999,Ammonium,2006,0.082848,18
LVV0320200,Ammonium,2006,0.149907,4
SIP62060,Phosphate,2006,0.016,2
EL08110813,Nitrate,2006,22.6,1
FRBSS000VXSR,Nitrite,2006,0.02,2
PT348T20,Nitrate,2006,9.1,2
RSRW00001,Nitrate,2006,1.899679,23
BERW_03621,BOD5,2006,2.2083,12
BG1G0000QPLMP127,Nitrate,2006,14.666667,3
EL08060801,Ammonium,2006,0.1,1
RSLW00048,Total organic carbon (TOC),2006,3.5,1
FRBSS002JCUL,Ammonium,2006,0.05,6
FRHR03054000,Nitrite,2006,0.020797,6
EL06160604,Ammonium,2006,0.1,1
PL02S0101_0545,BOD5,2006,1.446,26
FRDR06069050,Ammonium,2006,0.080968,6
DEGM_DENI_9842931,Nitrate,2006,0.22,1
FRDR06037300,BOD5,2006,0.841667,12
RSLW00011,Chlorophyll a,2006,0.494,2
IEMRRS34C010200,Phosphate,2006,0.0518,5
FRFR05008000,Ammonium,2006,0.306642,10
BERW_11211,Phosphate,2006,0.0298,12
FISW_464,Nitrate,2006,0.099,6
FRBSS001HXML,Nitrite,2006,0.01,2
EESJA2203000,Total phosphorus,2006,0.1092,12
PL01S1501_1857,Nitrite,2006,0.017,12
IEMRRS30C010800,Ammonium,2006,0.03248,12
PL01S1501_1744,Total phosphorus,2006,0.049,12
CZPP0456,Nitrite,2006,0.005,2
FRBSS002HZDM,Nitrite,2006,0.02,2
CHLW-1617,Phosphate,2006,0.026,13
BEVL_VMM_745000,Total phosphorus,2006,4.79231,13
CZPB0016,Nitrite,2006,0.005,2
FISW_131,Ammonium,2006,0.079551,30
FRHR03144475,Total phosphorus,2006,0.140833,12
FRGR04017000,Total phosphorus,2006,0.030833,12
ES030ESPFTA62908003,Phosphate,2006,0.73714,6
ES030ESPFTA63008002,Nitrite,2006,0.577603,4
ATFW51120147,Ammonium,2006,0.00608,12
ATFW52220197,Ammonium,2006,0.009328,12
EL02190206,Ammonium,2006,0.1,1
FISW_964,Nitrate,2006,0.0384,4
FRCR02028300,Total phosphorus,2006,0.1581,10
FRBSS002MAYD,Nitrite,2006,0.03,2
FRCR02047500,Ammonium,2006,0.119185,12
NO238-41465,Total phosphorus,2006,0.002,2
FRBSS001ZQYT,Nitrate,2006,24.9,24
IT1313BO,Nitrate,2006,0.260011,6
EL05190505,Ammonium,2006,0.1,6
FISW_584,Nitrate,2006,0.118,2
NO064-40828,Total phosphorus,2006,0.001,1
PL01S1001_1516,Total phosphorus,2006,0.203,10
IT12L3_45,Total phosphorus,2006,0.046667,6
FRBSS000PZRV,Nitrate,2006,7.916667,6
RSLW00046,Total phosphorus,2006,0.0494,3
EL02060210,Ammonium,2006,0.1,1
DESM_DESN_OBF00200,Total phosphorus,2006,0.165,25
PLGW2000121_004,Ammonium,2006,0.05,1
DESM_DETH_2217,Nitrite,2006,0.056,12
FRAR01028000,Chlorophyll a,2006,2.85714,7
EL05130501,Nitrite,2006,4.76875,4
FRBSS001TQLP,Ammonium,2006,0.05,1
DEGM_DEBY_4110743600002,Ammonium,2006,0.03,2
HU101178210,Total organic carbon (TOC),2006,4.625,12
FRBSS000CRQU,Nitrate,2006,37.5,2
FRGR04050000,Phosphate,2006,0.024022,52
DEGM_DEBY_1131593900073,Nitrite,2006,0.016,2
SIV5110,BOD5,2006,0.8625,12
FRHR03149081,Nitrate,2006,3.669503,12
EESJA9741000,Total organic carbon (TOC),2006,13.1667,6
SE672915-157210,Total organic carbon (TOC),2006,12.8,12
DEGM_DENW_020104327,Nitrate,2006,53.16,1
FRGR04091400,Phosphate,2006,0.02219,12
EL14751405,Nitrate,2006,6.2,1
HR29210,Ammonium,2006,0.073754,26
FRHR03180100,Nitrate,2006,4.181354,6
FRHR03014000,Chlorophyll a,2006,2.51318,22
EL12061201,Nitrate,2006,1.0,5
BEVL_VMM_122050,Nitrate,2006,3.723235,13
DESM_DEBY_13306,BOD5,2006,2.18,24
FRBSS002MGBY,Nitrite,2006,0.02,2
ATFW72100107,Total phosphorus,2006,0.022058,12
ATFW31000227,Nitrite,2006,0.01025,12
FRFR05080710,Nitrite,2006,0.045348,10
RO22200,Nitrate,2006,0.163007,4
RSGW00027,Nitrate,2006,5.02,1
EL03110303,Nitrite,2006,0.05,6
DESM_BWU50,Nitrate,2006,3.36168,26
FRBSS001HXCU,Ammonium,2006,0.02,2
HU101178885,Total phosphorus,2006,0.45,8
CHRW-1002,Nitrate,2006,2.016784,513
FRBSS002HVUC,Ammonium,2006,0.05,2
LTR268,Phosphate,2006,0.04675,12
DESM_DETH_2150,Nitrate,2006,3.887662,12
EL14871402,Nitrate,2006,93.0,1
FRGR04066500,Chlorophyll a,2006,1.75,5
EL08230811,Nitrate,2006,10.2,4
ATFW21560297,Total phosphorus,2006,0.06625,12
FRHR03264965,Chlorophyll a,2006,2.895,10
FRGR04019700,BOD5,2006,2.29375,8
FISW_780,Total organic carbon (TOC),2006,9.175,4
FRGR04028400,Total phosphorus,2006,0.013333,12
FRHR03001000,Total phosphorus,2006,0.010833,12
LTR327,Phosphate,2006,0.027583,12
ATPG41806032,Nitrate,2006,47.75,1
HU101179192,Nitrite,2006,0.029292,24
DESM_DEBY_21142,Nitrate,2006,4.035938,26
ATFW73200987,Total organic carbon (TOC),2006,2.31094,24
FISW_602,Secchi depth,2006,4.133,6
NO027-41336,Ammonium,2006,0.017846,1
CZVP7515,Nitrate,2006,1.0,2
EL13111305,Nitrate,2006,11.366667,3
RSLW00027,Nitrite,2006,0.0074,3
DEGM_DENW_110050071,Ammonium,2006,0.2451,1
PT10F04,Phosphate,2006,0.027493,5
DESM_NW000504,Total phosphorus,2006,0.136,351
RSLW00075,Chlorophyll a,2006,0.7871,3
EL13111310,Nitrite,2006,0.05,3
DEGM_DENI_9610855,Ammonium,2006,0.405,2
EL13151302,Nitrate,2006,1.0,2
FRGR04083000,Total phosphorus,2006,0.028333,12
FRHR03053310,Chlorophyll a,2006,2.3725,4
FRBSS000KRHM,Nitrate,2006,15.38,5
ATPG70326052,Nitrate,2006,13.695,1
SE677506-156174,Chlorophyll a,2006,5.6,4
FRBSS001NCCF,Nitrite,2006,0.02,6
FISW_590,Total phosphorus,2006,0.004,2
FRBSS000EZNZ,Ammonium,2006,0.05,2
ESUR05N,Nitrite,2006,0.0152,1
CZPLA_241,Total organic carbon (TOC),2006,9.5667,12
FISW_778,Phosphate,2006,0.0016,12
ATPG30800302,Nitrate,2006,74.8,1
FISW_162,Nitrate,2006,0.25,2
EL12011208,Nitrate,2006,1.0,2
FRAR01120000,BOD5,2006,5.49,10
HU101179192,Total phosphorus,2006,0.189167,24
NO216-42906,Dissolved organic carbon (DOC),2006,0.76,1
SE704082-148125,Total organic carbon (TOC),2006,7.3,4
DEGM_DENW_023061870,Nitrate,2006,2.215,1
RO82300,BOD5,2006,5.79,4
FRFR05189000,Total phosphorus,2006,0.05,6
DESM_DEBY_10859,Ammonium,2006,0.051968,26
EESJA4014000,Secchi depth,2006,2.4333,3
IEMRRS30C010800,Phosphate,2006,0.036417,12
ATFW80411046,Ammonium,2006,0.002832,12
IT09S1194,BOD5,2006,1.5,2
FRBSS002EPUP,Nitrate,2006,3.55,4
FISW_497,Secchi depth,2006,3.966,6
PL02S1401_1275,Total organic carbon (TOC),2006,7.62,12
EL06150608,Nitrite,2006,0.05,1
FRDR06104000,Ammonium,2006,0.116594,12
FRGR04164850,BOD5,2006,2.4375,8
IT03POAD2LN2LO2,Ammonium,2006,0.01764,84
FISW_506,Chlorophyll a,2006,3.02,5
FRGR04068800,Nitrite,2006,0.010906,12
FRBSS002GRQJ,Nitrite,2006,0.02,5
FRFR05013200,Total phosphorus,2006,0.068,10
RO44200,Ammonium,2006,0.179888,4
SIV2199,Phosphate,2006,0.03,24
FRBSS002DKPD,Ammonium,2006,0.05,2
EESJA4377000,Nitrite,2006,0.0123,12
RSRW00026,Total organic carbon (TOC),2006,2.8,18
FRDR06010000,BOD5,2006,0.941667,12
DEGM_DENI_9610315,Nitrate,2006,0.44,1
FRGR04000100,Chlorophyll a,2006,1.08125,8
DESM_BB_800015828419_HM,Ammonium,2006,0.189282,5
CHNTQ24,Ammonium,2006,0.03,2
CZPVL_1051,Phosphate,2006,0.0587,12
FISW_945,Chlorophyll a,2006,4.8,8
NO139-41195,Ammonium,2006,0.001552,1
FRFR05237000,Phosphate,2006,0.017947,6
CZVP7715,Nitrate,2006,26.75,2
FRDR06117500,Chlorophyll a,2006,0.773333,3
SE663617-160579,Nitrate,2006,1.472,12
CZVP7017,Ammonium,2006,0.01,2
DEGM_SH_3923,Nitrite,2006,0.003284,1
FRBSS000FPYG,Nitrite,2006,0.01,2
FISW_19,Ammonium,2006,0.003898,5
EL11011123,Nitrate,2006,7.9,1
FRHR03246000,Nitrite,2006,0.02942,12
FRHR03162240,Nitrite,2006,0.031449,6
FRFR05024000,Total phosphorus,2006,0.098333,6
FRBSS000WEXX,Nitrite,2006,0.01,2
FRBSS001KMNC,Nitrite,2006,0.01,2
EL04140401,Ammonium,2006,0.1,1
ATPG61038062,Nitrate,2006,98.225,1
ATPG53100022,Ammonium,2006,0.002,1
HU102090144,Phosphate,2006,0.190833,12
EL06150607,Nitrate,2006,111.6,1
CZPP0049,Nitrite,2006,0.002,2
FRDR06189500,Phosphate,2006,0.005167,12
RO50022010,Nitrite,2006,0.008,4
BG1G0000QALMP107,Nitrite,2006,0.003,4
FRDR06057200,BOD5,2006,2.24167,12
FRHR03013300,Chlorophyll a,2006,4.92125,8
FRDR06103500,Nitrite,2006,0.07558,6
FRFR05049000,Ammonium,2006,0.062184,12
ATFW73100517,Total organic carbon (TOC),2006,3.32275,12
FRHR03127370,Total phosphorus,2006,0.199167,12
ES020ESPF004300041,BOD5,2006,5.84167,12
CZVB9810,Nitrate,2006,10.8,2
CZVP7017,Nitrite,2006,0.002,2
EL09080906,Nitrate,2006,17.175,4
FISW_822,Total organic carbon (TOC),2006,14.425,4
SE706672-167201,Ammonium,2006,0.020987,4
FRHR03174000,Total phosphorus,2006,0.213958,48
DESM_DEMV_0103430016,Phosphate,2006,0.055,26
PL02S1201_1035,Total phosphorus,2006,0.147,11
FISW_579,Ammonium,2006,0.001999,2
ES091R0166,Nitrate,2006,6.869616,12
FRBSS002HCLP,Ammonium,2006,0.05,2
RSLW00068,Nitrite,2006,0.0015,3
BERW_03260,Total phosphorus,2006,0.1271,21
CHLW-1664,Total phosphorus,2006,0.041333,12
NO002-42871,Total phosphorus,2006,0.003,2
NO002-42871,Ammonium,2006,0.002716,2
FRGR04076000,Total phosphorus,2006,0.035833,12
ES091R0137,Nitrate,2006,0.440987,18
NO026-42864,Ammonium,2006,0.007759,1
FRFR05068890,Total phosphorus,2006,0.056,10
FRFR05154500,Ammonium,2006,0.046638,10
PL01S0801_1360,Total organic carbon (TOC),2006,7.3,12
LTR78,Total organic carbon (TOC),2006,6.58333,9
FRHR03093900,Nitrate,2006,5.240978,11
ATPG40427012,Nitrite,2006,0.005,1
RSLW00079,Total organic carbon (TOC),2006,2.2125,3
DEGM_DENI_9843181,Nitrite,2006,0.03,1
DESM_DEMV_0108170014,Nitrate,2006,1.456731,27
LTR265,Phosphate,2006,0.056167,12
PT29E01,Nitrite,2006,0.00608,12
IT03POMI2LN1IR1,Total phosphorus,2006,0.021081,37
PT24J11S,Total phosphorus,2006,0.068,12
DESM_DENI_48332010,BOD5,2006,2.82,13
EL10011009NEW,Nitrate,2006,29.8,2
EL13251301,Nitrite,2006,0.05,2
IT21S25,Ammonium,2006,0.011793,5
EESJA4484000,BOD5,2006,1.645084,12
EL13011303,Ammonium,2006,0.1,4
FRBSS002FUNM,Ammonium,2006,0.05,2
EESJA7837000,BOD5,2006,2.255773,12
FRBSS000WTNM,Nitrate,2006,5.5,2
FRBSS002BPMU,Nitrate,2006,0.1,4
NO139-38522,Phosphate,2006,0.0045,4
DESM_DENI_48332010,Total phosphorus,2006,0.14,13
PT337T108,Nitrate,2006,14.05,2
ATFW40917017,Total organic carbon (TOC),2006,4.50909,11
CHNTQ10,Nitrite,2006,0.01,1
CZPVL_1051,Nitrate,2006,2.216792,12
FRGR04173737,Phosphate,2006,0.052482,12
ATPG61012202,Nitrate,2006,51.45,1
ES020ESPF004300218,BOD5,2006,1.21429,7
ATFW10000167,Nitrite,2006,0.013333,12
IT01001040,Phosphate,2006,0.106667,9
HU101179550,Nitrite,2006,0.0145,28
DEGM_DENI_9840011,Nitrate,2006,0.22,1
SE649035-145565,Total phosphorus,2006,0.005,12
FRGR04091250,Total phosphorus,2006,0.071667,6
EL08030810,Nitrite,2006,0.05,1
FRDR06020500,Total phosphorus,2006,0.0225,12
CZPVL_1052,Total organic carbon (TOC),2006,4.825,12
FISW_602,Total phosphorus,2006,0.007,6
FRBSS001NYAN,Nitrate,2006,30.45,4
FRGR04036500,Total phosphorus,2006,0.09975,12
FRBSS000YMSM,Ammonium,2006,0.02,2
ATPG60624372,Nitrite,2006,0.005,1
BG3MA09211MS1370,Nitrite,2006,0.046,8
SIP54860,Ammonium,2006,0.02,2
RSLW00044,BOD5,2006,1.125,3
FRGR04021000,Nitrate,2006,1.599527,12
EL09060902,Nitrite,2006,0.05,2
PL02S0402_0141,Chlorophyll a,2006,8.87143,7
LTL204,BOD5,2006,1.620688,4
DESM_DERP_2599511100,Phosphate,2006,0.058,25
DESM_HE_107,Total phosphorus,2006,0.383,24
PL01S0201_0818,Ammonium,2006,0.071955,26
DESM_DEBY_20256,Phosphate,2006,0.135,26
RO112072010,BOD5,2006,5.38,4
FISW_403,Nitrate,2006,0.414,4
LTR62,Phosphate,2006,0.021042,12
DEGM_DERP_2377147400,Nitrate,2006,0.95,1
CZPLA_12,Phosphate,2006,0.1018,11
ES091R0297,Nitrate,2006,1.805575,2
PT229C281,Ammonium,2006,0.2,2
FRBSS000GAJW,Nitrate,2006,10.9,3
FRFR05081000,Phosphate,2006,0.040137,10
FISW_651,Total phosphorus,2006,0.019,2
EL02090208,Nitrite,2006,0.05,1
EESJA7837000,Ammonium,2006,0.08055,12
DEGM_DEBW_8-671-0,Nitrate,2006,33.733333,6
FRDR06098000,Nitrate,2006,1.657869,12
FRFR05041000,Phosphate,2006,0.023023,9
CZVP7218,Nitrate,2006,33.5,2
ES020ESPF004300118,BOD5,2006,2.1,1
DESM_DENI_36912024,Total organic carbon (TOC),2006,8.78,26
SIP02120,Nitrate,2006,54.25,4
HU101178542,Nitrate,2006,0.441685,12
CZPP0873,Ammonium,2006,0.043,2
ATFW30900107,Phosphate,2006,0.024417,12
IT21S207,Nitrite,2006,0.001313,6
PL02S1401_2298,Nitrate,2006,2.178091,12
RSRW00039,BOD5,2006,3.3583,12
ATFW31100067,Phosphate,2006,0.055104,12
FRBSS002CBRU,Nitrite,2006,0.03,2
ATPG41224022,Ammonium,2006,0.489,1
FRGR04015000,Nitrate,2006,1.857337,12
ATFW31100117,BOD5,2006,1.3375,12
SE711365-171748,Nitrate,2006,0.035,4
CZPP0437,Ammonium,2006,0.05,2
FISW_37,Ammonium,2006,0.024984,4
IT09S1226,BOD5,2006,1.525,7
SE654151-140275,Ammonium,2006,0.013991,12
EL01120105,Ammonium,2006,0.1,4
FRAR01016000,Phosphate,2006,0.284221,10
FRBSS002JJTJ,Nitrite,2006,0.02,2
HU101178405,Nitrate,2006,3.38409,11
FRDR06178000,Nitrite,2006,0.034239,12
FISW_17,Total phosphorus,2006,0.007,4
FRFR05010000,Nitrate,2006,8.242283,6
RO14280,Phosphate,2006,0.303,4
IT21S128,Nitrite,2006,0.00161,6
EESJA0424000,Ammonium,2006,0.24,1
DESM_DEMV_UECKER_3,Phosphate,2006,0.066,26
SE617797-135339,Nitrate,2006,0.313,4
FRBSS001VYGK,Nitrate,2006,0.25,1
FRCR02025500,BOD5,2006,2.125,24
FRFR05207000,Nitrate,2006,0.413995,6
SE660804-142742,Secchi depth,2006,3.8,3
PT521A147,Nitrite,2006,0.03,2
CZPMO_1190,Total organic carbon (TOC),2006,8.4111,9
FRHR03247210,BOD5,2006,2.15917,12
RSRW00024,Ammonium,2006,0.035878,17
FRBSS001SKMH,Nitrate,2006,30.214286,14
SE711365-171748,Chlorophyll a,2006,3.7,4
ES050ESPF40901,Nitrate,2006,2.625409,12
FRFR05153000,BOD5,2006,1.08333,12
FRFR05183000,Total phosphorus,2006,0.060833,6
FRBSS000ZYWS,Ammonium,2006,0.05,2
FRDR06037400,Total phosphorus,2006,0.045833,12
FRFR05183930,Nitrate,2006,0.413995,6
FRBSS000RXWM,Nitrite,2006,0.02,2
NO013-40681,Total organic carbon (TOC),2006,11.3,1
SE638085-138862,Ammonium,2006,0.050968,4
FRBSS002ECXW,Nitrite,2006,0.02,1
FRBSS002FMNG,Ammonium,2006,0.05,2
NO026-41334,Total phosphorus,2006,0.003,1
PL08S0301_0159,Nitrate,2006,0.984041,12
FRGR04146000,Nitrate,2006,5.267159,12
EL01160102,Nitrate,2006,4.775,4
FRHR03254770,Phosphate,2006,0.107684,12
RSLW00051,Phosphate,2006,0.0025,3
RSRW00024,Total phosphorus,2006,0.0271,17
FRGR04023130,Nitrate,2006,2.017284,12
FISW_598,Total phosphorus,2006,0.025,2
FRGR04053000,Ammonium,2006,0.022474,23
ATPG31800152,Nitrate,2006,29.15,1
RO34100,Ammonium,2006,0.149907,4
CZVP7709,Nitrate,2006,1.0,2
CHLW-1621,Phosphate,2006,0.0845,2
FRBSS000EZBE,Ammonium,2006,0.03,1
PT24J11S,Nitrite,2006,0.019083,12
DEGM_DESN_49452003,Nitrite,2006,0.01643,1
FRBSS001RCQB,Nitrate,2006,0.5,4
DEGM_DEBW_11-366-4,Nitrite,2006,0.01,1
EL05240501,Nitrite,2006,0.05,2
FRCR02061500,BOD5,2006,2.51667,12
FRBSS000ZWUF,Nitrate,2006,44.3,4
DESM_DEBY_4172,Nitrate,2006,5.180215,25
LVV0130100,BOD5,2006,1.3125,12
DEGM_DENW_076747219,Ammonium,2006,0.5547,1
BG3G000000QMP040,Ammonium,2006,0.03,4
FRBSS000LZBQ,Nitrite,2006,0.01,2
RSLW00016,Secchi depth,2006,2.0,1
FRGR04178000,Total phosphorus,2006,0.183333,12
BERW_04630,Total phosphorus,2006,0.1228,12
HR31030,Nitrate,2006,0.756731,12
FRGR04212700,Ammonium,2006,0.047933,12
FRDR06018500,Nitrite,2006,0.015725,12
DEGM_DETH_5027240587,Ammonium,2006,0.03,1
LTR267,Phosphate,2006,0.03825,12
ATPG20803012,Nitrite,2006,0.00657,1
RO22200,Phosphate,2006,0.0084,4
FRBSS001TTMN,Nitrite,2006,0.02,4
CZPB0386,Nitrite,2006,0.013,2
PL01S1301_1691,Ammonium,2006,3.314939,12
EL05160505,Ammonium,2006,0.1,1
EL11011116,Nitrate,2006,1.0,1
FRHR03138390,Ammonium,2006,0.185255,12
CZVP7015,Nitrate,2006,0.5,2
CZPP0531,Nitrate,2006,10.5,2
FRBSS001ZYFD,Nitrate,2006,1.95,4
FRHR03214240,Nitrate,2006,6.473389,6
FRBSS001YYST,Nitrate,2006,40.916667,12
EL05170501,Nitrite,2006,0.05,1
PT01G03,Chlorophyll a,2006,1.99192,12
DEGM_DEBW_22-656-6,Nitrite,2006,0.01,1
ATKK61232012,Nitrate,2006,4.95,1
ATPG30800512,Nitrate,2006,114.0,1
DEGM_DEBY_4110643300030,Ammonium,2006,0.03,2
DEGM_42371497,Nitrate,2006,62.7,2
ES030ESPFTA55905003,BOD5,2006,11.8333,3
FRGR04159100,BOD5,2006,1.325,8
RSRW00014,Nitrate,2006,1.780874,12
ATPG32300112,Ammonium,2006,0.01,1
EL08300803,Nitrate,2006,12.483333,6
DEGM_DENI_9700101,Ammonium,2006,0.06,1
NO023-41203,Total organic carbon (TOC),2006,2.8,1
ES050ESPF40901,Total phosphorus,2006,0.229,4
RSGW00004,Nitrate,2006,7.41,1
SE627831-152255,Nitrate,2006,0.877,12
DEGM_DEBY_4110633900002,Nitrate,2006,2.7,1
FRBSS000PWFW,Nitrite,2006,0.01,2
IT05361,Ammonium,2006,0.009994,6
ATPG92200332,Nitrite,2006,0.01,1
FRBSS002BGDR,Nitrate,2006,8.016667,24
FRDR06152700,Nitrite,2006,0.004565,12
PT351T72,Ammonium,2006,0.03,2
FISW_439,Chlorophyll a,2006,18.9,3
CZVB0173,Nitrite,2006,0.089,2
FISW_1060,Phosphate,2006,0.0013,12
DEGM_BB_28481093,Nitrate,2006,0.053,2
SE653621-125394,Phosphate,2006,0.004,12
ATPG53100032,Nitrite,2006,0.002,1
ATFW30900057,Total phosphorus,2006,0.047,12
BG3TU00955MS0340,Total phosphorus,2006,0.041,2
ATPG80301652,Nitrite,2006,0.04775,1
FRBSS000CJVG,Ammonium,2006,0.05,1
FRBSS001PTCM,Nitrate,2006,4.2,4
FRHR03006590,Total phosphorus,2006,0.011667,12
FISW_742,Nitrate,2006,0.2381,26
FRGR04014500,Chlorophyll a,2006,1.98,7
SE643455-140114,Total organic carbon (TOC),2006,8.3,12
PT28L14C,Nitrate,2006,1.371877,11
DESM_DESL1620,Total phosphorus,2006,0.192,26
FRGR04033300,BOD5,2006,1.15,8
FRDR06071900,Phosphate,2006,0.032515,14
SE623695-142465,Phosphate,2006,0.001,2
FRGR04074200,Chlorophyll a,2006,4.21875,8
RO44200,Nitrate,2006,1.360057,4
FRBSS001SHCA,Nitrate,2006,0.85,4
FRBSS000KYPZ,Nitrate,2006,62.35,4
IT06UDLW101MA1,Total phosphorus,2006,0.005,6
PL01S1101_1610,Nitrite,2006,0.091,12
FRBSS000HUUF,Nitrate,2006,33.833333,3
ATFW31000217,Nitrite,2006,0.0105,12
ATPG32100492,Ammonium,2006,0.01,1
EESJA7681000,Ammonium,2006,0.24,1
FISW_3,Phosphate,2006,0.0045,46
FRHR03078110,Nitrate,2006,8.096527,11
DEGM_DETH_5032210675,Ammonium,2006,0.03,1
FRBSS000RNYT,Ammonium,2006,0.0225,2
DEGM_SH_1292,Nitrate,2006,29.969436,1
PT19E02,Phosphate,2006,0.180742,12
FRHR03174695,Ammonium,2006,0.110117,6
FRHR03216000,Total phosphorus,2006,0.0775,12
BEVL_VMM_350100,Nitrate,2006,3.500146,12
BEVL_VMM_633055,Phosphate,2006,0.0085,12
FRBSS001HXFT,Ammonium,2006,0.02,2
FRGR04027730,Nitrite,2006,0.003804,12
ATPG10002952,Nitrate,2006,53.075,1
LVE2270100,Ammonium,2006,0.053467,4
NO019-38531,Total organic carbon (TOC),2006,3.75,4
BEVL_VMM_172100,Nitrate,2006,4.500187,12
FRGR04156200,Chlorophyll a,2006,3.75,8
LTR151,Total phosphorus,2006,0.090091,11
FRGR04172570,BOD5,2006,1.675,8
CZVP7723,Nitrate,2006,1.0,2
FRGR04003500,Nitrite,2006,0.007862,12
FRBSS001WADY,Nitrate,2006,0.25,4
RSRW00027,Ammonium,2006,0.034379,24
CY2005-070,Nitrate,2006,1.3305,2
FRDR06194000,Phosphate,2006,0.1085,12
LTL34,BOD5,2006,1.239223,4
FRFR05056000,Total phosphorus,2006,0.026667,12
RSLW00062,Phosphate,2006,0.0437,3
BEVL_VMM_633055,Ammonium,2006,0.187383,12
NO093-40825,Total organic carbon (TOC),2006,0.34,1
FRGR04064000,BOD5,2006,1.57656,32
FRBSS000ZAPZ,Nitrate,2006,12.4,4
ATFW30900037,Phosphate,2006,0.015875,12
ATFW40823016,Ammonium,2006,0.003098,10
RSLW00005,Nitrite,2006,0.0125,3
EL05130504,Ammonium,2006,0.1,1
ATFW21551267,Total phosphorus,2006,0.107818,11
FRGR04209000,BOD5,2006,3.15,8
DESM_DESN_OBF49500,Total organic carbon (TOC),2006,3.66,12
EL11011104NEW,Ammonium,2006,0.1,4
FRBSS000KYPZ,Ammonium,2006,0.0175,2
FRDR06158000,Chlorophyll a,2006,0.354286,7
FRDR06179700,Nitrite,2006,0.008623,6
FRDR06183000,Ammonium,2006,0.080968,6
FRGR04075000,Ammonium,2006,0.033751,19
BG3G000000QMP040,Nitrite,2006,0.002,4
FRBSS002ANMJ,Ammonium,2006,0.05,2
ATFW80404027,Total phosphorus,2006,0.013458,12
ATPG41012012,Ammonium,2006,0.01,1
SE639339-154122,Total phosphorus,2006,0.018,12
FRGR04036500,Nitrite,2006,0.029928,12
EL01050101,Nitrite,2006,0.05,4
FRBSS000SBZC,Nitrate,2006,14.883333,6
FRAR01056000,BOD5,2006,3.16,10
IT05200,BOD5,2006,2.29167,12
FRBSS002JRFC,Nitrate,2006,2.9,5
FISW_943,Nitrate,2006,1.1161,18
FRCR02049900,Ammonium,2006,0.035626,12
FRBSS001EEHW,Nitrite,2006,0.02,6
HU101178210,BOD5,2006,2.28333,12
CZVB9805,Nitrate,2006,74.1,2
ATFW21520107,Phosphate,2006,0.003417,12
BG3MA00317MS0230,Ammonium,2006,0.778516,6
