monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IEWE_G_0033_2200_0012,Total phosphorus,2011,0.007,4
FRGR04103200,Dissolved organic carbon (DOC),2011,3.9775,12
BG1IS00031MS090,Nitrite,2011,0.094801,4
IT0582,Total phosphorus,2011,0.0213,4
NO016-41061,Phosphate,2011,0.0033,1
NL59_3SNZ60,Chlorophyll a,2011,12.2,5
DKMONLW32000011,Ammonium,2011,0.035787,19
CZPVL_1051,Nitrite,2011,0.026083,12
FRHLI2237503,Phosphate,2011,0.001904,3
PL02S0501_0828,BOD5,2011,2.43333,12
ATPG10002972,Nitrate,2011,72.21,1
DESM_BB_OD_0040,Total phosphorus,2011,0.113538,13
ES020ESPF004300870,BOD5,2011,2.425,4
IT01056010,BOD5,2011,6.0,12
ES060ESPFMA030,Total phosphorus,2011,0.0474,7
IEMRRS18D010200,Ammonium,2011,0.03168,12
FISW_7,Ammonium,2011,0.120425,4
ES100ESPF160002000,Ammonium,2011,6.295385,8
FRBSS001CQUJ,Ammonium,2011,0.03,2
EESJA3413000,Total organic carbon (TOC),2011,11.4,4
SE658873-137513,Phosphate,2011,0.018,12
ES091R0502,BOD5,2011,0.375,4
BG1RL00931MS080,Ammonium,2011,0.320001,4
PL02S0402_1427,Phosphate,2011,0.036,4
FRBSS001NWKK,Ammonium,2011,0.05,4
FRGR04191410,Phosphate,2011,0.016316,12
PT250C35,Ammonium,2011,0.2,2
CZPB0290,Ammonium,2011,0.065,1
CZVO0083,Nitrate,2011,1.0,1
FRER06217000,Dissolved organic carbon (DOC),2011,1.85,6
SIV3860,Total organic carbon (TOC),2011,1.49,12
ATSE50601000,Ammonium,2011,0.006549,4
SKS000977,Ammonium,2011,0.05,2
PT18E01,Nitrite,2011,0.259818,16
PLGW200012_001,Nitrite,2011,0.05,2
ATKK31400142,Ammonium,2011,0.01,1
IT01233050,Phosphate,2011,0.05,11
FRBSS001TRRW,Ammonium,2011,0.05,2
DEGM_BB_27440150,Phosphate,2011,0.092,2
FRGR04132500,Phosphate,2011,0.023386,12
CZPO1835,Nitrate,2011,1.0,1
IT02EVN010,Phosphate,2011,0.037275,4
CHRW-6057,Nitrite,2011,0.003603,12
ES100ESPF170002000,Ammonium,2011,0.025884,1
FRDR06110110,Phosphate,2011,0.046228,6
NL05_40_004,Nitrite,2011,0.034506,12
FRB2R01001503,Ammonium,2011,0.051496,12
HR29160,Nitrite,2011,0.0061,12
FRBSS001FNRX,Nitrite,2011,0.02,4
DESM_DEST_410720_A,Nitrite,2011,0.014167,12
FISW_1560,Secchi depth,2011,2.15,2
FISW_219,Nitrate,2011,0.0865,2
PL01S0302_3117,Total phosphorus,2011,0.043,4
HR10010,Phosphate,2011,0.0688,12
PL01S1102_0648,Chlorophyll a,2011,48.7667,3
FRGR04066200,Dissolved organic carbon (DOC),2011,3.761667,12
FRBSS000FELC,Nitrate,2011,7.744444,9
DESM_DENI_48292018,Phosphate,2011,0.054167,24
FISW_4,Total phosphorus,2011,0.0088,4
FRBSS001UWYG,Nitrate,2011,11.16,5
RO10100,Phosphate,2011,0.02252,12
FRGR04076420,Total phosphorus,2011,0.042417,12
FRGR04000920,Ammonium,2011,0.02591,12
FRGR04115750,Dissolved organic carbon (DOC),2011,2.345,12
FRFR05046700,Total phosphorus,2011,0.06,4
BERWM040_4222001,Phosphate,2011,0.215,2
FRB1R02106900,BOD5,2011,1.92083,12
SIV1082,Total organic carbon (TOC),2011,2.375,4
IT01022019,Phosphate,2011,0.05,12
PL01S0601_0968,Total phosphorus,2011,0.247273,11
FRFR05118000,Total phosphorus,2011,0.059167,12
FRBSS001CKPT,Nitrite,2011,0.02,2
FRGR04210800,Phosphate,2011,0.246912,12
LUL100011A21,Phosphate,2011,0.091205,14
SE628606-133205,Ammonium,2011,0.027983,8
IEMRRS22L010200,Nitrite,2011,0.004417,24
IT01038001,Phosphate,2011,0.05,12
ITBMS32SG0023,Total phosphorus,2011,0.0408,12
FRHR03053310,BOD5,2011,0.8875,12
ES100ESPF130001000,Phosphate,2011,0.0081,4
CZVP1128,Nitrate,2011,91.0,1
IT2111160,BOD5,2011,2.225,4
CYH4126-0005,Nitrate,2011,29.215,2
FRCR02018780,Total phosphorus,2011,0.02375,12
ES091R0692,Phosphate,2011,0.0046,7
FRDR06970900,Total phosphorus,2011,0.011667,6
DESM_HE_556,Total phosphorus,2011,0.03675,4
CZPVL_3923,Nitrite,2011,0.015251,12
IT01028010,Total phosphorus,2011,0.05,6
FRHR03006000,Total phosphorus,2011,0.045217,23
FRGR04070215,BOD5,2011,1.35,12
SE733110-182955,Phosphate,2011,0.006,4
IT0549,Total phosphorus,2011,0.0125,4
FISW_37,Total phosphorus,2011,0.0033,1
SE716400-155200,Ammonium,2011,0.058,2
FRDR06192000,Ammonium,2011,0.023319,12
ATSE20201000,Nitrite,2011,0.001359,4
LVE0230100,Secchi depth,2011,1.46667,3
PL01S0601_0968,Nitrite,2011,0.106001,11
FRDR06710030,Nitrate,2011,4.542659,6
SE655455-136581,Total phytoplankton biomass,2011,0.305,1
ALGW_503,Ammonium,2011,0.01,2
HR40111,BOD5,2011,0.8,5
RO102900,Total phosphorus,2011,0.079416,12
ES020ESPF004300031,Nitrate,2011,1.225951,3
CHRW-1181,Phosphate,2011,0.016167,12
FRHR03008505,Ammonium,2011,0.26428,11
DESM_DEBE_345,Nitrate,2011,0.944801,21
ES080ESPFES080-JU189,BOD5,2011,0.3333,4
LTL34,Chlorophyll a,2011,6.69333,6
XKRV04_024,Ammonium,2011,2.809663,11
IESW_G_0050_3800_0006,Total phosphorus,2011,0.007,3
BG1VT00015MS020,Nitrite,2011,0.0798,4
CZVP7015,Ammonium,2011,0.1,1
FISW_987,Ammonium,2011,0.005297,2
FRFR05067000,Nitrate,2011,0.848691,12
FRGR04133960,Total phosphorus,2011,0.232182,11
DESM_DETH_2217,Phosphate,2011,0.0555,12
CZVB0438,Ammonium,2011,0.15,1
FRGR04180100,Phosphate,2011,0.016316,12
CHRW-1973,Nitrate,2011,0.436657,12
ES100ESPF050014000,Phosphate,2011,0.0743,15
PLGW6000105_002,Nitrite,2011,0.02,1
FRCR02085325,Phosphate,2011,0.151193,12
FRFR05201055,Total phosphorus,2011,0.043333,6
FRDR06003500,Nitrate,2011,3.086148,6
FRBSS002KDGW,Nitrite,2011,0.03,6
DEGM_DENI_500000526,Nitrate,2011,123.9504,2
FRDR06179550,Phosphate,2011,0.055474,6
FRBSS000MUJJ,Ammonium,2011,0.03,4
IT02DBL110,Total phosphorus,2011,0.111108,12
CZVP1585,Nitrite,2011,0.017,1
IT05429,BOD5,2011,1.325,4
CHNTG16,Total phosphorus,2011,0.01,1
FRGR04025040,Total phosphorus,2011,0.041667,12
ES080ESPFES080-JU181,Ammonium,2011,1.245426,2
ES100ESPF100064000,Phosphate,2011,0.0081,15
NO002-40954,Total phosphorus,2011,0.004,1
ES010ESPFMS022FQ,Nitrate,2011,0.545923,12
BEVL_VMM_452000,Nitrate,2011,0.675828,12
FRDR06017100,Dissolved organic carbon (DOC),2011,1.933333,6
ES070ESPFECA1,BOD5,2011,2.0,1
IT05154,BOD5,2011,1.8083,12
XKRV02_072,Nitrate,2011,0.282794,11
ES091R0589,Total phosphorus,2011,0.015,3
IT01037010,Total phosphorus,2011,0.292727,11
RSLW00004,Ammonium,2011,0.089944,3
ES010ESPFMS016FQ,BOD5,2011,0.1667,1
IT02DBL110,Ammonium,2011,0.143244,12
IT05489,Nitrate,2011,3.448543,30
FRDR06580362,Ammonium,2011,0.019432,6
FRGR04133200,Total phosphorus,2011,0.142167,6
FRBSS001NYBR,Nitrate,2011,22.431667,12
FRHR03212090,Ammonium,2011,0.030738,11
FRDR06098000,Total phosphorus,2011,0.066667,6
SKP001321,Nitrite,2011,0.00625,4
ES020ESPF004300165,Ammonium,2011,0.199876,4
FRGR04205605,Nitrate,2011,2.354128,12
DEGM_DERP_2587260000,Nitrite,2011,0.0225,2
DESM_BB_SP_0210,Total phosphorus,2011,0.082038,26
FRBSS001MWNV,Nitrate,2011,6.925,8
ES091R0197,Nitrate,2011,0.143006,4
FRBSS001UAZZ,Nitrate,2011,14.6,3
NL13_RO371,Secchi depth,2011,2.268,25
PT17C04,Total phosphorus,2011,0.101,4
RO50600,Nitrite,2011,0.012983,12
FRHR03002900,BOD5,2011,1.22727,11
FRBSS001ZSMP,Nitrite,2011,0.03,2
RSLW00075,Total organic carbon (TOC),2011,3.97857,3
ES091R0276,Nitrate,2011,0.308713,3
PL02S0402_2139,Chlorophyll a,2011,4.833333,3
FRBSS000BYVA,Nitrite,2011,0.05,1
ES060ESPFMA606,Phosphate,2011,0.0027,2
ES100ESPF200041000,Ammonium,2011,0.489795,15
SKS000789,Ammonium,2011,0.035,2
IEMRRS35G030100,Nitrate,2011,0.25,12
DEGM_BB_29491338,Ammonium,2011,0.44,2
FRFR05154250,Total phosphorus,2011,0.065833,6
IT01413010,BOD5,2011,53.1667,6
FRHR03156580,Nitrate,2011,2.871629,12
CZPB0305,Ammonium,2011,0.05,1
RO132500,BOD5,2011,16.4033,12
FRBSS001NNMQ,Nitrate,2011,30.166667,6
ITAMS62SG0013,Nitrate,2011,0.708329,12
DESM_BWU48,Ammonium,2011,0.062846,26
PL02S0502_2248,Secchi depth,2011,2.025,4
CZVP0709,Ammonium,2011,0.18,1
FRFR05140200,BOD5,2011,1.25,6
IT01413010,Total phosphorus,2011,1.45083,6
IESW_G_0037_0500_0015,Total phosphorus,2011,0.008,4
ES020ESPF004300003,Phosphate,2011,0.0099,3
DEGM_DENI_500000715,Phosphate,2011,0.335,2
BERW_03450,Total phosphorus,2011,0.102,13
FRGR04034650,Dissolved organic carbon (DOC),2011,3.458333,12
ES060ESPFMA607,Total phosphorus,2011,0.3325,4
PL01S1501_1761,Ammonium,2011,0.147408,12
IEMRRS18D010200,Phosphate,2011,0.0215,12
CZVP8310,Nitrate,2011,1.0,1
FRBSS001XSHU,Nitrite,2011,0.02,2
BG1OG22119MS011,Ammonium,2011,0.291819,4
ES020ESPF004300046,Phosphate,2011,0.0138,6
FRDR06166000,Dissolved organic carbon (DOC),2011,0.866667,6
RO10200,Ammonium,2011,0.099574,11
LTGWM384_11908,Ammonium,2011,0.477,1
IT05604,BOD5,2011,1.0,4
IT01026015,Nitrite,2011,0.001708,12
FRCR02077200,Nitrate,2011,1.555305,12
FRGR04044000,BOD5,2011,1.06667,12
ITAMS52SD0518,Total phosphorus,2011,0.0075,4
FRCR02005700,BOD5,2011,1.79167,12
IT05343,Nitrate,2011,1.475061,4
LTR105,Phosphate,2011,0.034583,12
CHRW-1825,Dissolved organic carbon (DOC),2011,1.683333,12
FRDR06416910,Ammonium,2011,0.052467,6
LTGWM14_62,Nitrate,2011,54.7,1
CZPP0848,Nitrate,2011,7.79,1
CZPOD_3596,Total organic carbon (TOC),2011,5.12167,24
CZPMO_1132,Ammonium,2011,0.070833,24
CZPOH_1022,Phosphate,2011,0.03859,24
ATPG60105482,Ammonium,2011,0.01,1
FRBSS001MREX,Ammonium,2011,0.06625,4
PT07L01,Nitrate,2011,1.280077,3
BERW_04513,BOD5,2011,2.0,13
PL02S1401_1378,Total phosphorus,2011,0.175,12
IT01044030,Total phosphorus,2011,0.029167,12
RO100900,BOD5,2011,1.6375,6
EESJA8397000,Nitrate,2011,29.333333,3
IT05482,BOD5,2011,4.475,4
RO12760,Phosphate,2011,0.018333,12
CZPB0032,Ammonium,2011,0.05,1
NL15_OW043-002,Total phosphorus,2011,0.607692,13
FRB1R02113000,BOD5,2011,1.4125,12
FRDR06134000,Dissolved organic carbon (DOC),2011,0.55,6
FRHR03098000,Nitrate,2011,2.88856,24
FRBSS000DDKN,Nitrate,2011,57.0,1
FRDR06208900,BOD5,2011,0.908333,6
SE716717-158596,Secchi depth,2011,3.2,3
DESM_NW451400,Total organic carbon (TOC),2011,4.55714,14
IT06PN110,Ammonium,2011,0.084947,4
LTGWM386_17591,Ammonium,2011,0.078,1
FRGR04110700,Nitrate,2011,3.549068,12
CHRW-1162,Ammonium,2011,0.017005,12
CHRW-1494,Phosphate,2011,0.02775,12
IT06PN071,Nitrate,2011,7.516983,3
SE663532-148571,Phosphate,2011,0.002,8
RSGW00006,Nitrite,2011,0.009,1
IT05459,BOD5,2011,1.175,4
PL02S0901_3186,BOD5,2011,2.925,8
FRBSS001HUNA,Ammonium,2011,0.05,4
FRFLS31-4003,Dissolved organic carbon (DOC),2011,4.5075,4
CZVP8303,Ammonium,2011,0.27,1
DESM_SH_120019,Nitrate,2011,2.953203,13
DEGM_DEBW_1-314-4,Nitrite,2011,0.01,2
IT05607,Ammonium,2011,0.013791,4
SE693587-158205,Total organic carbon (TOC),2011,4.7,12
RSLW00014,Phosphate,2011,0.003404,3
CHNTQ08,Total phosphorus,2011,0.02,1
FRFR05204000,Nitrate,2011,0.584298,12
PL01S1501_1778,Total organic carbon (TOC),2011,3.47333,6
FRGR04108736,BOD5,2011,1.71667,12
RO133300,BOD5,2011,12.4967,12
PLGW200047_006,Ammonium,2011,1.08,1
FRDR06036970,Phosphate,2011,0.049491,6
ES080ESPFES080-JU065,Ammonium,2011,0.069257,4
FRCR02072700,Nitrate,2011,1.483432,13
ATPG80404252,Nitrite,2011,0.006,1
ES100ESPF200009000,Nitrate,2011,0.188208,5
RSLW00077,Nitrite,2011,0.0075,3
SKS724191,Ammonium,2011,0.085,2
FRGR04108736,Total phosphorus,2011,0.13275,12
DEGM_DEBW_85-660-8,Ammonium,2011,0.01,2
FRBSS001RZVN,Nitrite,2011,0.02,2
FRBSS002DNDD,Nitrite,2011,0.05,3
IT11R110256AS,Ammonium,2011,0.414675,12
ATFW51110127,Nitrite,2011,0.003817,12
IT01001197,Phosphate,2011,0.038333,6
PT196C219,Ammonium,2011,0.2,2
FRFR05000150,Phosphate,2011,0.008158,6
ATFW73160967,Nitrite,2011,0.003714,7
ATPG80413252,Ammonium,2011,0.01,1
FRBSS001WDTH,Ammonium,2011,0.01,4
ATKK61230062,Ammonium,2011,0.01,1
NO084-38551,Total phosphorus,2011,0.00675,4
FRFR05025830,Nitrate,2011,1.68609,6
IT05347,BOD5,2011,1.5455,11
NO002-28193,Total organic carbon (TOC),2011,2.833333,9
IT01038330,Ammonium,2011,0.076619,12
PT606F127,Nitrate,2011,5.2,2
IT06PN090,Ammonium,2011,0.019988,3
FRBSS002MXCY,Nitrate,2011,2.25,4
ES091R0533,Ammonium,2011,0.01679,4
FRER06219000,Phosphate,2011,0.064447,6
BG1YN00079MS200,Nitrite,2011,0.0423,4
FRHR03257800,Total phosphorus,2011,0.085833,12
IEEA_G_0002_2300_0002,Total phosphorus,2011,0.008833,3
FRGR04178455,Total phosphorus,2011,0.020833,12
ATFW73200617,Phosphate,2011,0.00585,10
RSLW00038,Nitrite,2011,0.030688,3
FRDR06181910,Nitrate,2011,0.244634,6
CHNTG42,Nitrite,2011,0.01,1
IT05441,Nitrate,2011,1.825076,4
FRDR06152700,Dissolved organic carbon (DOC),2011,0.566667,6
FRBSS001SCTA,Ammonium,2011,0.05,2
BERWM021_4915008,Phosphate,2011,0.0525,2
CZPVL_1058,Nitrate,2011,2.218511,27
CZVP8495,Nitrate,2011,25.9,1
XKRV01_062,Phosphate,2011,0.025184,8
ATFW73390967,Total phosphorus,2011,0.025,9
IT2111340,Total phosphorus,2011,0.02,6
BERWM092_7042001,Total organic carbon (TOC),2011,0.4,2
FRBSS000MVJP,Ammonium,2011,0.05,5
DESM_BWU43,Nitrate,2011,4.142482,26
BG1G0000TJKMP246,Ammonium,2011,0.0372,5
IT051017,Nitrate,2011,6.812783,4
FRDR06104000,Dissolved organic carbon (DOC),2011,1.9,6
CZVP1324,Nitrite,2011,0.005,1
ESCHC2383,Nitrate,2011,1.059544,1
IT15POL2,Ammonium,2011,0.01,1
PT11I01,Nitrate,2011,1.074261,9
IT2111209,Nitrite,2011,0.0058,6
ATPG32100642,Nitrate,2011,13.89,1
ES060ESPFMA1416,Nitrate,2011,3.865561,9
IT01057030,Nitrate,2011,0.525022,8
FRCR02018000,Nitrate,2011,1.92395,10
BG2G000000QMP012,Nitrate,2011,0.7225,4
SKS727492,Nitrate,2011,0.5,1
PLGW2000112_004,Ammonium,2011,0.29,2
PL02S0402_1390,Nitrate,2011,0.100004,6
IT01014022,BOD5,2011,2.0,12
FRDR06161500,Dissolved organic carbon (DOC),2011,1.266667,6
IT06PN062,Phosphate,2011,0.1,3
FRDR06194000,Dissolved organic carbon (DOC),2011,2.683333,6
IT01019020,BOD5,2011,3.83333,12
ES100ESPF100040000,Phosphate,2011,0.0151,15
ES060ESPFMA604,Nitrate,2011,0.072803,3
RSLW00012,Ammonium,2011,0.057339,3
FRBSS001LJLY,Nitrite,2011,0.05,4
FRER06215540,Ammonium,2011,0.027853,6
IT06UD165,Ammonium,2011,0.024984,3
RSRW00008,Chlorophyll a,2011,9.0,5
FRFR05051500,BOD5,2011,3.0,6
ES020ESPF004300030,BOD5,2011,1.241,13
FRDR06073500,Phosphate,2011,0.007886,6
ES010ESPFMS102FQ,BOD5,2011,0.3333,4
IESW_G_0082_0500_0019,Total phosphorus,2011,0.007,4
PLGW600076_001,Nitrite,2011,0.01,2
IT01006030,Ammonium,2011,0.273163,12
IT01804010,Phosphate,2011,0.125,12
ES020ESPF004300087,Phosphate,2011,0.0033,3
ES100ESPF100035000,Dissolved organic carbon (DOC),2011,5.14,15
CHRW-1288,Ammonium,2011,0.148976,12
CHNTG17,Nitrite,2011,0.01,1
FRBSS002BPMU,Ammonium,2011,0.055,2
FRGR04092000,Dissolved organic carbon (DOC),2011,4.536667,12
IT01007030,Ammonium,2011,0.103269,12
LTGWM354_20302,Nitrite,2011,0.01,1
FRHR03084470,Phosphate,2011,0.09436,12
CZVP9505,Nitrate,2011,1.0,1
LTR1,Dissolved organic carbon (DOC),2011,9.3025,4
PL01S1601_1960,Total organic carbon (TOC),2011,19.1167,6
CZVP8434,Nitrite,2011,0.005,1
CZVP1903,Nitrate,2011,131.0,1
FRBSS001BRCC,Ammonium,2011,0.087333,3
BERW_02420,Total phosphorus,2011,0.134,12
FRAR01069000,BOD5,2011,2.99167,12
FRGR04152000,Nitrate,2011,1.572245,12
BG1G000K1HBMP307,Nitrate,2011,110.0,5
ES020ESPF004300206,BOD5,2011,0.3333,7
BERW_11221,Total phosphorus,2011,0.056,13
BEVL_VMM_680000,Nitrite,2011,0.0633,12
RSLW00074,Total phosphorus,2011,0.016375,3
PT16H12C,Nitrite,2011,0.003045,5
HR31010,Total organic carbon (TOC),2011,1.723,11
DESM_DESN_OBF02810,Total phosphorus,2011,0.172308,26
FRBSS000LDGZ,Nitrate,2011,35.35,8
FRFR05033200,Total phosphorus,2011,0.013667,6
FRGR04158800,BOD5,2011,1.09167,12
RSGW00046,Nitrate,2011,3.89,1
LTR327,Total organic carbon (TOC),2011,10.025,4
ESCHC2388,Total phosphorus,2011,0.175,2
IT06PN049,Nitrate,2011,3.157631,4
SE632033-152167,Total phosphorus,2011,0.015,12
ES080ESPFES080-JU101,Total phosphorus,2011,0.0117,1
IT01007030,Total phosphorus,2011,0.043333,12
FRGR04108000,BOD5,2011,2.63333,12
ATPG32300482,Ammonium,2011,0.049,1
DEGM_BB_40486267,Phosphate,2011,0.0565,2
FRHR03040250,Phosphate,2011,0.032088,12
PL01S1501_3068,Total organic carbon (TOC),2011,1.0725,12
FRBSS000UNUK,Ammonium,2011,0.05,3
SE651558-143620,Chlorophyll a,2011,7.7,4
SE639339-154122,Ammonium,2011,0.014991,12
ES060ESPFMA1423,Dissolved organic carbon (DOC),2011,4.55,4
ES100ESPF100088000,Nitrate,2011,2.608508,15
IT01001270,Phosphate,2011,0.027083,12
IT06PN045,Ammonium,2011,0.036644,3
CHRW-1973,Ammonium,2011,0.01762,12
ATSE20401000,Nitrite,2011,0.00258,4
FRGR04113250,Total phosphorus,2011,0.068333,12
PT04E07,Ammonium,2011,0.023277,8
FRHR03071080,BOD5,2011,1.15833,12
ITG-0227-CF000200-ST01,Phosphate,2011,0.108333,6
IT01030001,Phosphate,2011,0.05,6
SE628877-132040,Total phosphorus,2011,0.024,12
FRDR06077500,Dissolved organic carbon (DOC),2011,1.3,6
LVE0390100,Total phosphorus,2011,0.037667,3
ITG-0222-CF000109-ST01,Ammonium,2011,0.056215,4
BERWE013_3878002,Total organic carbon (TOC),2011,0.65,2
RSLW00042,Total organic carbon (TOC),2011,3.09643,3
CHRW-1832,Nitrite,2011,0.010961,12
CZPMO_1189,BOD5,2011,2.81667,24
XKRV02_072,Nitrite,2011,0.061629,11
ITG-0007-CF000100-ST01,Total phosphorus,2011,2.54333,3
BERW_01780,Dissolved organic carbon (DOC),2011,2.3,13
ES100ESPF100072000,Dissolved organic carbon (DOC),2011,0.7267,5
ATKK40906012,Ammonium,2011,0.005,1
IT051036,Total phosphorus,2011,0.1,4
BG3G000000NMP046,Ammonium,2011,0.04,4
CHNTG35,Nitrite,2011,0.01,1
CHRW-2075,Phosphate,2011,0.088417,12
FRDR06013800,Phosphate,2011,0.035351,6
SE656203-133484,Phosphate,2011,0.006,12
PT419TAG3,Ammonium,2011,0.05,1
ATPG80401352,Ammonium,2011,0.013,1
ITF15FO,BOD5,2011,3.36364,11
FRHR03156000,BOD5,2011,1.10833,24
FRFR05088130,Phosphate,2011,0.009001,6
CZVB9531,Nitrite,2011,0.005,1
ITBMS34SG0024,Nitrite,2011,0.0066,12
NO247-40716,Phosphate,2011,0.0033,1
SKS725492,Ammonium,2011,0.03,1
FRDR06031200,Total phosphorus,2011,0.048333,6
IEMRRS10G010200,Nitrite,2011,0.0045,6
IT05465,Ammonium,2011,0.007495,2
BG1G0000QALMP075,Nitrite,2011,0.012,4
PL02S0101_0479,BOD5,2011,2.56667,12
FRBSS000YKAN,Nitrate,2011,45.733333,9
BERWM052_4666005,Total organic carbon (TOC),2011,0.75,2
IEMRRS10V010300,Phosphate,2011,0.012583,24
XKRV01_043,Phosphate,2011,0.029014,5
IT01056010,Nitrite,2011,0.015125,12
NL05_20_008,Phosphate,2011,0.034167,12
FRBSS001KPCU,Nitrate,2011,14.92,5
ATFW40709117,Nitrate,2011,2.004633,11
ITR110121VA,BOD5,2011,1.0,3
ATFW30800027,Phosphate,2011,0.007167,6
FISW_1221,Ammonium,2011,0.018489,4
FRGR04028500,Nitrate,2011,0.782829,12
FISW_1048,Nitrate,2011,0.0837,1
FRAR01089000,Phosphate,2011,0.642298,12
ESDEB202,BOD5,2011,7.3,2
CHRW-1265,Total phosphorus,2011,0.114417,12
DESM_NW515103,Total phosphorus,2011,0.147143,7
PL02S1301_1130,BOD5,2011,3.10833,12
DESM_DENI_48162282,BOD5,2011,1.55,12
FRBSS000YPET,Ammonium,2011,0.05,5
FRDR06181910,Total phosphorus,2011,0.02,6
RO43900,Nitrate,2011,1.462561,12
FRFR05153000,Phosphate,2011,0.032767,12
FRBSS002HKYA,Ammonium,2011,0.0523,3
FRAR01133000,Total phosphorus,2011,0.039,12
PL01S0201_0818,BOD5,2011,2.40167,12
CZVP0261,Nitrite,2011,0.005,1
BERWM021_5422045,Total organic carbon (TOC),2011,0.425,2
FRHR03040250,Nitrate,2011,3.558478,12
IT01450030,Total phosphorus,2011,0.354167,6
PL02S0402_2141,Phosphate,2011,0.025245,4
IT02DLT010,Total phosphorus,2011,0.0252,1
CZVP8302,Nitrate,2011,56.8,1
ITAMS52SD0513,Phosphate,2011,0.0425,4
IT051091,Phosphate,2011,0.01,4
EESJA1934000,Nitrite,2011,0.017067,12
FRFR05115600,Phosphate,2011,0.009518,6
IT01022040,Ammonium,2011,0.019155,6
ATFW30900227,Total phosphorus,2011,0.016625,8
RO52300,Total phosphorus,2011,0.429142,7
ES100ESPF100016000,Phosphate,2011,0.2243,5
FRGR04136600,Nitrate,2011,2.568657,12
FRBSS001ZRGC,Nitrate,2011,12.55,2
FRGR04143150,Total phosphorus,2011,0.362167,12
FRBSS002CFGU,Ammonium,2011,0.05,4
CZPOH_1001,Chlorophyll a,2011,12.93636,22
CZPLA_25,BOD5,2011,1.975,24
RO12520,Phosphate,2011,0.01825,12
NO002-41099,Nitrate,2011,0.024849,1
PLGW600095_001,Nitrite,2011,0.01,2
IT01991050,Nitrite,2011,0.01075,6
ES080ESPFES080-JU062,Nitrate,2011,9.544697,4
FRDR06003770,Ammonium,2011,0.019432,6
FRHR03004349,Total phosphorus,2011,0.038182,11
ATKK40918012,Nitrite,2011,0.003,1
SIP54900,Nitrate,2011,14.55,2
CZPOH_1033,Chlorophyll a,2011,14.05,8
IT051022,BOD5,2011,1.25,2
FRCR02081000,Ammonium,2011,0.243229,12
FRDR06184980,Nitrate,2011,0.477977,6
CZVP1988,Nitrite,2011,0.005,1
CHRW-2149,Dissolved organic carbon (DOC),2011,2.36475,12
FRHR03093900,Ammonium,2011,0.034331,12
IT06UD161,Phosphate,2011,0.017,3
FRBSS001SKBB,Nitrite,2011,0.05,3
EESJA8211000,Total organic carbon (TOC),2011,14.25,4
IEMRRS23S020700,Phosphate,2011,0.0194,24
FRBSS002FLZP,Nitrite,2011,0.02,6
XKRV03_013,Nitrate,2011,1.387308,11
CY1990-086,Nitrate,2011,0.38,2
FRHR03086100,Dissolved organic carbon (DOC),2011,2.466667,12
BERW_40039,Phosphate,2011,0.119,13
NL94_PUTTHK,Ammonium,2011,0.548313,13
FRFR05014100,Ammonium,2011,1.26958,6
FRBSS000XWFR,Nitrite,2011,0.02,5
FRFR05052000,Phosphate,2011,0.028009,12
ATPG32400042,Nitrate,2011,14.87,1
ATPG30800732,Nitrate,2011,108.9,1
IT0541,Nitrate,2011,7.875328,4
ES060ESPFMA604,Dissolved organic carbon (DOC),2011,3.7667,3
EESJA8438000,Nitrite,2011,0.008833,6
ES070ESPFCHIC1,Ammonium,2011,0.005996,1
ES100ESPF224002000,Ammonium,2011,0.025884,5
FRGR04101500,Dissolved organic carbon (DOC),2011,8.623333,12
IT06UD066,Nitrate,2011,3.940164,1
FRBSS000KYPZ,Nitrite,2011,0.02,4
FRHLF3137253,BOD5,2011,2.3,3
DEGM_DERP_2378230200,Nitrate,2011,2.55,2
FRHR03250797,Ammonium,2011,0.057002,12
CZVP0265,Nitrite,2011,0.012,1
CZPVL_1096,BOD5,2011,7.47407,27
DESM_DEBY_2133,Nitrate,2011,0.226009,10
CZVP7502,Ammonium,2011,0.4,1
NL05_02_202,Secchi depth,2011,0.295833,12
ATFW61400597,Phosphate,2011,0.012,9
CHRW-2127,Nitrate,2011,6.236085,12
FRBSS002HZBT,Nitrate,2011,6.333333,3
IT01014025,Total phosphorus,2011,0.029583,12
DEGM_DEBW_244-612-9,Nitrate,2011,7.3,2
RO11900,Phosphate,2011,0.025769,13
RSGW00044,Nitrate,2011,0.09,1
IT05175,BOD5,2011,1.25,4
FRHR03142520,Dissolved organic carbon (DOC),2011,5.561667,12
ATPG32101232,Nitrate,2011,31.85,1
EESJA7505000,Nitrate,2011,27.5,2
FRFR05055150,BOD5,2011,0.591667,6
BERWM092_7111012,Total organic carbon (TOC),2011,0.35,2
FRFR05197200,Total phosphorus,2011,0.064333,6
CHNTQ10,Total phosphorus,2011,0.01,1
FRBSS001UUSF,Nitrite,2011,0.02,2
PL02S0401_0612,Ammonium,2011,0.333126,12
ES020ESPF004300151,Nitrate,2011,0.687129,4
FRDR06039960,Ammonium,2011,0.031092,6
FRGR04175100,Phosphate,2011,0.044053,12
RSLW00065,Secchi depth,2011,4.3,1
ITG-0222-CF000105-ST01,Phosphate,2011,0.266,2
FISW_517,Chlorophyll a,2011,2.4,4
CZVP7230,Nitrate,2011,24.5,1
SKS500211,Nitrate,2011,2.61,2
