monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRBSS000ZAPZ,Nitrate,2003,11.716667,6
ATFW30900037,Phosphate,2003,0.015659,12
ATFW21551267,Total phosphorus,2003,0.158917,12
FRDR06158000,Chlorophyll a,2003,0.8125,4
FRBSS000SBZC,Nitrate,2003,20.25,6
BG3G000000QMP040,Nitrite,2003,0.0155,4
ATFW80404027,Total phosphorus,2003,0.01975,12
ATPG41012012,Ammonium,2003,0.01,1
SE639339-154122,Total phosphorus,2003,0.022,12
IT05200,BOD5,2003,3.83333,12
FRBSS002JRFC,Nitrate,2003,3.25,8
FISW_943,Nitrate,2003,0.9777,13
PT522A204,Nitrite,2003,0.04,1
FISW_583,Chlorophyll a,2003,4.2,1
FRBSS001EEHW,Nitrite,2003,0.02,4
HU101178210,BOD5,2003,3.8,75
CZVB9805,Nitrate,2003,80.65,2
ATFW21520107,Phosphate,2003,0.001586,12
BG3MA00317MS0230,Ammonium,2003,1.02836,12
FRBSS001UWYG,Ammonium,2003,0.05,4
FRBSS001QJML,Ammonium,2003,0.01,2
RSGW00045,Ammonium,2003,0.38,1
ATPG32400122,Nitrite,2003,0.005,1
IT05222,Nitrite,2003,0.017227,6
FRBSS001XQJL,Nitrite,2003,0.02,4
PL01S1001_1507,BOD5,2003,4.058,12
SE642555-168553,Phosphate,2003,0.001,4
FRDR06183500,BOD5,2003,1.23333,6
BG1OS00799MS060,Nitrite,2003,0.043,12
ATPG30600232,Nitrate,2003,19.5,1
ATKK31900522,Ammonium,2003,0.005,1
FRFR05148000,Ammonium,2003,0.011659,6
FRBSS001ULQK,Nitrate,2003,1.6,2
FISW_931,Nitrate,2003,0.045,3
ATKK40703012,Nitrite,2003,0.005,1
FRBSS000ZTKU,Nitrate,2003,29.1,4
RO127000,Nitrate,2003,2.000083,12
RSRW00007,Ammonium,2003,0.14809,11
IT09S1234,Phosphate,2003,0.0575,2
ATFW40607017,Nitrite,2003,0.014667,12
ATPG90200132,Nitrate,2003,33.9775,1
ES020ESPF004300570,BOD5,2003,0.375,12
FRHR03149487,Nitrite,2003,0.032464,12
ATPG32101192,Ammonium,2003,0.01,1
ATPG10003032,Ammonium,2003,0.06725,1
LVV0350100,BOD5,2003,1.995,12
DESM_DEBY_2246,Total phosphorus,2003,0.01,7
FISW_165,Ammonium,2003,0.082948,6
IT09S1225,Ammonium,2003,0.067385,2
EESJA4579000,Nitrate,2003,5.8,4
CZPP0091,Nitrite,2003,0.00255,2
SE663220-139381,Ammonium,2003,0.025984,4
LVV0130100,Nitrate,2003,0.676695,12
RO43000,Ammonium,2003,0.335192,12
SIP62120,Nitrite,2003,0.008,2
IT0565,Nitrate,2003,1.268943,11
ATFW80213067,Phosphate,2003,0.003783,12
SKS002427,Ammonium,2003,0.11,1
SE655863-129783,Secchi depth,2003,7.9,3
ATPG32400522,Nitrate,2003,96.675,1
BERWR092_6889003,Ammonium,2003,0.02,3
FRBSS000ZSMK,Ammonium,2003,0.01,2
HU101179033,Nitrate,2003,1.20274,26
ATPG92200072,Nitrite,2003,0.0081,1
ATPG54101182,Nitrate,2003,12.16,1
CZVP7203,Nitrite,2003,0.0195,2
FISW_63,Phosphate,2003,0.005,5
EESJA7430000,Nitrate,2003,0.4,1
DEGM_DEBW_1-173-4,Nitrite,2003,0.01,6
FRFR05084000,Nitrite,2003,0.039058,12
FRHR03068950,Ammonium,2003,0.105582,12
BG1YN04519MS060,Nitrate,2003,0.95804,13
IT05106,BOD5,2003,1.58333,12
ATPG40301032,Nitrite,2003,0.005,1
NO031-38523,Total organic carbon (TOC),2003,1.8,1
FRBSS001ZRGD,Nitrate,2003,8.25,12
PL01S0801_1340,BOD5,2003,2.217,12
FISW_408,Nitrate,2003,0.279,2
NO181-40941,Dissolved organic carbon (DOC),2003,0.84,1
FRBSS002ECYZ,Nitrate,2003,33.7,1
DEGM_BB_34522498,Ammonium,2003,2.575,2
ITI027_012_SS_4_T_A,Total phosphorus,2003,0.27175,4
LVG2620100,Nitrate,2003,1.19905,10
IT09S1189,BOD5,2003,1.7263,11
DEGM_DEBW_10-721-9,Ammonium,2003,0.01,1
ATPG60115032,Nitrite,2003,0.005,1
BG3G00AHN12MP019,Nitrate,2003,15.795,2
FRBSS000MBXP,Nitrate,2003,38.657143,7
NO002-28193,Chlorophyll a,2003,2.836364,11
FRFR05039000,Nitrite,2003,0.021609,10
DK78-796-18,Nitrate,2003,73.333333,6
FRBSS001PQUF,Ammonium,2003,0.01,2
RSLW00043,Ammonium,2003,0.009994,1
ES040ESPF000400731,Nitrate,2003,3.84016,3
IT01001197,Ammonium,2003,0.276078,12
FRDR06123250,Chlorophyll a,2003,4.5,3
CHNTG01,Total phosphorus,2003,0.02,1
RSRW00043,Phosphate,2003,0.051273,11
DESM_DEBE_430,Total phosphorus,2003,0.208,13
PL01S1601_1955,Nitrate,2003,1.137047,12
RSGW00016,Ammonium,2003,0.11,1
FISW_993,Ammonium,2003,0.038476,4
FISW_169,Chlorophyll a,2003,14.0,2
ATPG31200232,Nitrite,2003,0.005,1
FISW_604,Nitrate,2003,0.49002,1
EESJA2953000,Nitrate,2003,0.4,1
FISW_2120,Phosphate,2003,0.035,2
FISW_950,Ammonium,2003,0.011993,4
EESJA7982000,Phosphate,2003,0.014667,6
ATPG53200132,Nitrite,2003,0.005,1
FISW_135,Nitrate,2003,2.2519,21
RSRW00005,Nitrate,2003,1.283387,12
ATFW40502037,Nitrite,2003,0.011391,23
ATPG32400462,Nitrate,2003,21.675,1
BERW_03880,BOD5,2003,4.3583,12
FRB1R02120000,Nitrite,2003,0.0096,24
FRBSS001RHYT,Nitrate,2003,3.7,1
SE656206-159170,Total phosphorus,2003,0.011,4
BG2KA04315MS010,Nitrite,2003,0.016,12
LTR86,Nitrate,2003,2.685362,12
SKN544500D,Nitrate,2003,2.270764,12
BERW_04630,Ammonium,2003,0.308108,12
ES080ESBT08-28-001,Nitrite,2003,0.02,2
FRFR05121000,Chlorophyll a,2003,7.375,8
DEGM_49381030,Ammonium,2003,0.051,2
FRBSS002PCUL,Nitrate,2003,4.316667,3
RSLW00067,Nitrate,2003,0.130005,1
SKIDK227,Chlorophyll a,2003,3.04,13
SE641827-139990,Total phosphorus,2003,0.03,12
ATPG10000352,Nitrate,2003,27.65,1
FRDR06154000,Ammonium,2003,0.266501,7
EESJA2589000,Total phosphorus,2003,0.0631,11
FRBSS002CVQU,Nitrate,2003,1.0,1
IT09S1046,Ammonium,2003,0.01549,2
FISW_2808,Total phosphorus,2003,0.014,2
IT06UD005,Phosphate,2003,0.03,3
FRBSS000EPSU,Nitrate,2003,20.0,1
NO128-38528,Phosphate,2003,0.001,1
ATPG32300052,Nitrite,2003,0.069625,1
PL02S1201_1091,Total phosphorus,2003,0.16,22
FRBSS000RCGJ,Nitrate,2003,38.225,4
ATPG61012112,Nitrite,2003,0.01,1
HU101178379,Total phosphorus,2003,0.1,25
EESJA7595000,Nitrate,2003,0.613326,6
NO035-38546,Phosphate,2003,0.001,1
ATPG60112392,Nitrite,2003,0.005,1
ES040ESPF000400246,Phosphate,2003,0.163,3
CZPP0285,Ammonium,2003,0.05,2
FISW_1222,Phosphate,2003,0.0018,11
FISW_576,Secchi depth,2003,5.05,2
PT217C26,Nitrate,2003,46.515,1
HR29210,Phosphate,2003,0.0542,12
ATPG92200562,Nitrate,2003,58.4875,1
PT317T235,Nitrate,2003,5.89,1
FRBSS000ZLJY,Nitrite,2003,0.02,2
IT09S1299,BOD5,2003,3.125,2
FRBSS001RDFB,Ammonium,2003,0.05,4
DESM_BWU47,Nitrate,2003,5.195986,26
ATPG32400152,Nitrite,2003,0.01,1
LVD4760100,Ammonium,2003,0.133517,10
PL01S0701_1191,Nitrate,2003,0.494021,12
RO143900_1,Ammonium,2003,0.278827,12
ES064ESPFAA0000757,Ammonium,2003,0.019988,3
RSRW00017,BOD5,2003,4.89,10
DESM_DESN_OBF02810,Total organic carbon (TOC),2003,9.0,23
NO024-40678,Total organic carbon (TOC),2003,6.4,1
ATPG92200592,Ammonium,2003,0.0105,1
ESCHC06_3088,BOD5,2003,0.583333,12
SE203959-445971,Total phosphorus,2003,0.012,12
ES091ESBT250810004,Ammonium,2003,0.13,1
RO81100,BOD5,2003,3.7,12
CZVP7603,Nitrite,2003,0.005,2
BERWM040_4211001,Nitrite,2003,0.02,1
FRBSS000UNYQ,Nitrate,2003,13.45,4
FRHR03081000,Nitrate,2003,5.256989,10
FISW_1212,Total organic carbon (TOC),2003,8.0,6
CZVP8447,Nitrite,2003,0.018,2
PL01S1101_1537,Chlorophyll a,2003,5.767,12
FRBSS000HPXA,Ammonium,2003,0.02,1
SE660688-164478,Ammonium,2003,0.01599,4
IT09S1303,BOD5,2003,2.0,3
FRBSS000LQPW,Nitrate,2003,44.7,2
BG1YN00061MS140,Nitrite,2003,0.027,12
DEGM_DERP_2712220300,Ammonium,2003,0.015,2
EESJA2203000,Phosphate,2003,0.02925,12
ES080ESPFES080-JU051,Nitrate,2003,7.619887,7
DEGM_41431397,Nitrate,2003,0.2,2
FISW_495,Total phosphorus,2003,0.008,2
FRBSS002JWKH,Nitrate,2003,3.89,10
RO43200,Phosphate,2003,0.12,12
DEGM_DENW_129700198,Ammonium,2003,0.129,1
FRBSS001TQLP,Nitrite,2003,0.02,3
ATPG53200112,Ammonium,2003,0.005,1
IT07GIACOB,Ammonium,2003,0.013991,4
HR40103,Total organic carbon (TOC),2003,1.3105,6
BERWM151_4236001,Nitrite,2003,0.02,15
FRBSS000VGPN,Nitrate,2003,51.45,2
FISW_412,Total phosphorus,2003,0.007,2
BG3MA00853MS1170,Nitrate,2003,1.077045,12
LVV0180100,Nitrite,2003,0.03285,10
ATFW10000027,Nitrate,2003,3.691974,11
SIV6210,Total organic carbon (TOC),2003,2.9,1
CZPB0174,Nitrite,2003,0.005,2
LVD4870200,BOD5,2003,2.43,10
HU101179583,Chlorophyll a,2003,4.75385,26
ATPG30800422,Nitrate,2003,47.65,1
SE713404-172465,Nitrate,2003,0.063,4
FISW_524,Total organic carbon (TOC),2003,7.3,1
ES060ESPFMA129,Nitrate,2003,0.38,12
FRDR06188500,Nitrate,2003,0.662394,12
ES020ESPF004300250,BOD5,2003,0.35,12
ATFW61400137,BOD5,2003,1.97059,17
PL02S1201_1018,Phosphate,2003,0.15974,9
FRBSS001MBNL,Ammonium,2003,0.05,4
FRBSS000FHGE,Nitrate,2003,29.8,2
ATPG60116242,Nitrate,2003,40.575,1
BG4ST00661MS530,Nitrate,2003,1.862077,12
LV022ASAA5_1588,Nitrate,2003,0.0222,1
LVV0130100,Nitrite,2003,0.009242,12
RO31100,BOD5,2003,3.0,12
DESM_DETH_2381,Phosphate,2003,0.162,14
ATFW31200037,Nitrate,2003,2.775115,12
FRBSS000HPXA,Nitrate,2003,24.2,4
ATPG10003082,Nitrate,2003,153.75,1
SE644987-152393,Ammonium,2003,0.009994,4
ES030ESPFTA55210001,Nitrate,2003,0.000253,24
ATPG54100622,Ammonium,2003,0.005,1
SE713131-144608,Total organic carbon (TOC),2003,5.0,4
ATPG32400122,Ammonium,2003,0.005,1
ES091R0455,Ammonium,2003,0.202674,2
ESIBA518,Ammonium,2003,0.712282,16
DK71-295-1,Nitrate,2003,15.5,2
CHNTG16,Nitrite,2003,0.01,4
FRDR06001000,Ammonium,2003,0.082264,12
SE744629-167999,Chlorophyll a,2003,2.4,6
DEGM_DESN_49452003,Ammonium,2003,0.02572,2
FRCR02000010,Total phosphorus,2003,0.1,24
CZVB0349,Nitrate,2003,3.03,2
EESJA5524000,Phosphate,2003,0.006333,12
CHNTG45,Nitrite,2003,0.01,4
FISW_131,Total phosphorus,2003,0.1583,33
RO42550,BOD5,2003,2.4,12
DKMONLW32000011,Secchi depth,2003,2.40962,17
FRBSS001ASBN,Nitrate,2003,11.9,2
EESJA8147000,Ammonium,2003,0.11,1
SE642489-151724,Phosphate,2003,0.002,8
IT09S1281,Total phosphorus,2003,0.0298,3
CZPOD_1141,Phosphate,2003,0.041667,12
FISW_451,Total phosphorus,2003,0.014,4
EESJA6045000,Nitrate,2003,0.4,1
FISW_752,Nitrate,2003,2.4097,21
FRBSS002GUVH,Nitrate,2003,22.75,8
FRFR05084000,Chlorophyll a,2003,15.7625,8
ATPG31900702,Nitrate,2003,7.2225,1
FRER06217500,Total phosphorus,2003,0.02,3
DESM_NW003001,Ammonium,2003,0.091943,13
PL02S1201_1032,Nitrite,2003,0.026,22
DEGM_DESN_56402441,Nitrite,2003,0.023608,2
FISW_932,Nitrate,2003,0.081,2
SIJ0203,Nitrate,2003,0.24878,7
FRBSS002EXQG,Nitrite,2003,0.02,4
IT01001280,Total phosphorus,2003,0.081667,12
SE615899-136823,Phosphate,2003,0.017,4
FISW_931,Total phosphorus,2003,0.016,3
FRBSS001ZYFD,Nitrite,2003,0.02,3
DEGM_46360696,Ammonium,2003,0.098,2
ES030ESPFTA60505003,BOD5,2003,13.75,12
FRBSS001HVKW,Nitrate,2003,54.2,2
IT03POMI2LN1IR1,Chlorophyll a,2003,1.6,1
SKS601092,Nitrate,2003,2.72,4
FRBSS001SGMP,Nitrite,2003,0.02,4
ATPG10002962,Ammonium,2003,0.01,1
BERW_04130,BOD5,2003,1.0,10
CHNTG41,Ammonium,2003,0.03,4
IT03POAD2ME2LN1LO1,Nitrate,2003,0.590025,15
IT05225,Total phosphorus,2003,0.135,12
HU101179170,Nitrite,2003,0.017308,78
FISW_854,Phosphate,2003,0.0194,17
NL94_KEIZVR,Nitrite,2003,0.0507,20
CYR1-3-5-05,Nitrite,2003,0.00046,1
IT03POADAOLN1LO1,Ammonium,2003,0.157902,11
DESM_SH_126029,Nitrate,2003,0.750151,25
ATFW61400137,Total organic carbon (TOC),2003,2.68824,17
PT432T740,Ammonium,2003,0.01,1
DESM_DEBY_13306,Phosphate,2003,0.028,26
SE633344-130068,Chlorophyll a,2003,7.8,3
ATPG53100062,Ammonium,2003,0.005,1
FRBSS000ZPRZ,Nitrite,2003,0.02,2
SIV4862,Total phosphorus,2003,0.021583,12
ES091ESBT301120002,Nitrate,2003,1.0,1
HU100356712,Total phosphorus,2003,2.56488,25
FRBSS001ZWBN,Nitrite,2003,0.02,4
ES030ESPFTA62808001,Ammonium,2003,2.904993,6
ATPG20812052,Nitrite,2003,0.00328,1
IT09S1243,Nitrate,2003,0.663328,9
SE641827-139990,Phosphate,2003,0.011,12
FISW_3304,Nitrate,2003,0.1307,5
FRBSS000MADU,Ammonium,2003,0.02,1
BG1VT09931MS080,BOD5,2003,0.8,2
DEGM_DERP_2587271200,Ammonium,2003,0.025,2
SE669587-134006,Total organic carbon (TOC),2003,5.9,4
FISW_126,Nitrate,2003,1.3212,29
BG1YN00319MS030,Phosphate,2003,0.104972,12
FRFR05126000,Nitrate,2003,2.632809,11
ATPG10003092,Nitrate,2003,23.15,1
PL01S0801_1356,Nitrite,2003,0.029,12
FRBSS001SKZE,Nitrate,2003,21.75,4
DESM_DEBY_11444,Phosphate,2003,0.033,26
FISW_230,Ammonium,2003,0.005996,2
CZVP7500,Ammonium,2003,0.05,2
RO43500,BOD5,2003,2.0,12
BERWM052_4638001,Ammonium,2003,0.01,8
HU101178405,Chlorophyll a,2003,26.8333,6
FISW_1039,Chlorophyll a,2003,6.2,2
IT12F4_17,Nitrate,2003,1.460891,12
HU101179457,Phosphate,2003,0.137308,26
DEGM_BB_34522498,Nitrite,2003,0.03,2
ATPG32100102,Nitrate,2003,10.0,1
ES060ESPFMA1426,BOD5,2003,2.33,12
CHNTG46,Total phosphorus,2003,0.06,5
HU101179354,Ammonium,2003,0.253688,26
DEGM_DERP_2714215300,Ammonium,2003,0.01,1
FRBSS000RDCA,Ammonium,2003,0.01,2
ATPG53100032,Nitrate,2003,7.0325,1
FRBSS001RSSQ,Nitrate,2003,33.777778,9
DEGM_DEBW_50-565-0,Nitrite,2003,0.01,6
BG1IS00061MS160,Phosphate,2003,0.100734,11
ITN005LR1,Total phosphorus,2003,0.3,4
PT317T225,Nitrate,2003,33.58,1
IT09S1263,Ammonium,2003,0.040808,12
FISW_808,Phosphate,2003,0.002,4
FISW_199,Chlorophyll a,2003,7.021,7
RSLW00004,Nitrate,2003,0.090004,1
FISW_165,Phosphate,2003,0.006,6
FISW_996,Nitrate,2003,0.1343,4
ES030ESPFTA60505003,Nitrite,2003,0.240668,12
SE700057-152778,Phosphate,2003,0.001,10
DESM_DEBY_20256,Nitrate,2003,4.835201,26
FRB1R02106600,Chlorophyll a,2003,18.1539,13
SKIDK045,BOD5,2003,2.70833,12
HU101179594,Total phosphorus,2003,0.203923,26
DEGM_HE_10375,Nitrate,2003,0.54,1
SKIDK115,Nitrate,2003,1.017982,12
ES020ESPF004300030,Nitrate,2003,4.430944,12
FISW_459,Total phosphorus,2003,0.006,2
ES030ESPFTA56301003,Nitrate,2003,0.766699,6
FISW_238,Total phosphorus,2003,0.045,2
IT13VI26P,Nitrate,2003,1.0,1
NO026-41199,Total organic carbon (TOC),2003,1.2,1
DEGM_DETH_5231210660,Nitrite,2003,0.003,2
LV009IMAA8_685,Nitrate,2003,0.0222,1
BEVL_VMM_72000,Nitrite,2003,0.136223,18
ATPG10003062,Ammonium,2003,0.019,1
FRBSS001HZRJ,Nitrate,2003,19.566667,6
LVE0310100,Phosphate,2003,0.1648,6
RO102900,Ammonium,2003,0.233855,12
SE665144-139321,Total organic carbon (TOC),2003,11.8,4
ATPG53100072,Nitrite,2003,0.005,1
FISW_2515,Ammonium,2003,0.409745,5
PL01S0302_0193,Chlorophyll a,2003,2.6,8
RO14280,Ammonium,2003,3.507819,12
FRCR02067600,Ammonium,2003,0.115298,12
SKS733695,Nitrite,2003,0.0125,2
NO104-40952,Total organic carbon (TOC),2003,0.346667,3
ATPG30800652,Nitrite,2003,0.005,1
IT09S1239,Ammonium,2003,0.298714,6
LV330STID8_9670,Nitrate,2003,18.606,1
ES091R0157,Phosphate,2003,0.01,3
ATPG10003012,Ammonium,2003,0.01,1
FRBSS000UJJG,Nitrate,2003,41.8,2
SE691365-156127,Chlorophyll a,2003,3.8,4
PT206C13,Nitrate,2003,3.86385,2
CZVP7221,Nitrite,2003,0.00245,2
FISW_194,Secchi depth,2003,5.2,3
FRGR04074000,Nitrate,2003,5.758309,12
FRDR06003600,Total phosphorus,2003,0.3175,12
ES040ESPF000400711,BOD5,2003,1.725,4
CZPP0848,Nitrite,2003,0.005,2
ATKK31900522,Nitrate,2003,5.8675,1
CZVP8503,Ammonium,2003,0.05,2
FRCR02025500,Ammonium,2003,0.064127,24
FRBSS001FFJZ,Nitrite,2003,0.01,2
SKS726592,Nitrate,2003,8.015,4
FISW_143,Total phosphorus,2003,0.018,6
PT521A264,Ammonium,2003,0.04,1
ATPG31200322,Nitrite,2003,0.01,1
AT307728,Nitrite,2003,0.01,1
BG4ME00292MS905,BOD5,2003,4.5,4
HU101178519,Chlorophyll a,2003,23.9885,26
FRBSS001AQLP,Nitrate,2003,53.65,2
FRBSS001YTGF,Nitrate,2003,10.583333,12
CZVP8447,Nitrate,2003,1.35,2
FISW_198,Nitrate,2003,0.363,6
SE660804-142742,Phosphate,2003,0.002,4
FRBSS001UUXP,Nitrite,2003,0.02,4
SE705438-167938,Nitrate,2003,0.051,12
FRBSS001JLZF,Nitrite,2003,0.02,4
FISW_410,Phosphate,2003,0.003,2
ATPG32300122,Ammonium,2003,0.005,1
ATPG40301022,Ammonium,2003,0.005,1
IT09S1164,Nitrate,2003,1.015442,13
FISW_794,Nitrate,2003,0.0154,4
HU101178966,Chlorophyll a,2003,27.0571,14
FRBSS000QQET,Ammonium,2003,0.07,1
SE663617-160579,Ammonium,2003,0.11193,12
ES020ESPF004300041,Nitrite,2003,0.188937,4
ATFW54110087,Total phosphorus,2003,0.030904,24
BERWM052_4666005,Ammonium,2003,0.02,8
NO067-42840,Dissolved organic carbon (DOC),2003,3.7,2
IT09S1638,Phosphate,2003,0.024162,2
FRFR05148000,Total phosphorus,2003,0.006667,6
ATFW73100517,BOD5,2003,0.372727,11
DESM_NW318103,Ammonium,2003,0.499689,18
SE643167-140119,Total organic carbon (TOC),2003,10.5,12
FRDR06162000,Nitrate,2003,0.683899,7
CZPVL_1051,Chlorophyll a,2003,16.5833,12
ATPG70333062,Nitrate,2003,7.975,1
DESM_SH_120003,Total organic carbon (TOC),2003,7.0,25
LTR40,BOD5,2003,2.880747,12
SE695220-143383,Secchi depth,2003,2.7,3
PT520A14,Ammonium,2003,0.04,1
ES040ESPF000400067,Nitrate,2003,4.880203,4
CZVP7720,Nitrite,2003,0.027,2
DESM_HE_284,Total phosphorus,2003,0.134,25
SE650164-131327,Ammonium,2003,0.082948,12
HU101178519,Phosphate,2003,0.074821,28
FRCR02092000,Nitrite,2003,0.194784,13
EESJA1354000,Total phosphorus,2003,0.0424,12
SE751252-175433,Total phosphorus,2003,0.006,4
RO112800,Nitrate,2003,2.116088,12
LTR62,Total organic carbon (TOC),2003,6.3175,12
FRDR06134000,Total phosphorus,2003,0.1175,4
BERWM151_3479005,Ammonium,2003,0.01,1
DESM_HE_284,Ammonium,2003,0.227858,24
ATPG20803032,Nitrite,2003,0.00328,1
ATKK40709022,Nitrite,2003,0.005,1
PL01S1501_1844,Nitrite,2003,0.008,12
FRBSS002MSZK,Nitrate,2003,9.1,1
RO10100,Ammonium,2003,0.28982,12
HR16008,Ammonium,2003,0.029582,12
EESJA4946000,Nitrate,2003,0.4,1
FRBSS001PTCM,Ammonium,2003,0.03,2
FISW_1057,Ammonium,2003,0.041974,11
EESJA3413000,Nitrite,2003,0.0153,12
SKS736592,Nitrate,2003,0.5,2
FISW_453,Nitrate,2003,0.1,2
RSGW00045,Nitrite,2003,0.003,1
BG3AR00773MS0270,Nitrate,2003,0.873036,12
BG2KA04741MS021,BOD5,2003,1.78,11
FISW_11,Nitrate,2003,0.0723,18
NO027-38543,Total organic carbon (TOC),2003,1.314444,18
FRBSS002CKZK,Nitrate,2003,7.5,8
IT09S1277,Secchi depth,2003,1.214,8
ATPG30800732,Ammonium,2003,0.012125,1
CZPVL_1041,BOD5,2003,2.60833,12
PL01S1301_1669,Chlorophyll a,2003,24.167,12
HU101178494,Ammonium,2003,0.172585,26
IT0801000500,Total phosphorus,2003,0.138333,12
FRFR05131000,Total phosphorus,2003,0.11,13
FRHR03254770,Chlorophyll a,2003,2.96667,6
PL07S0801_0078,Ammonium,2003,0.194879,26
DESM_NW265901,Total phosphorus,2003,0.131,25
FISW_1060,Nitrate,2003,0.036,12
PL02S1401_1324,Ammonium,2003,1.003376,11
FISW_153,Ammonium,2003,0.007995,2
FRBSS001EMUY,Ammonium,2003,0.03,1
ES091R0411,Phosphate,2003,0.07498,2
ES014ESPF14-RW-11-060,Nitrite,2003,0.01,1
HU101178966,Secchi depth,2003,0.603846,13
FISW_230,Total phosphorus,2003,0.009,4
FISW_549,Total organic carbon (TOC),2003,6.7,1
PL01S1001_1507,Nitrate,2003,1.497062,12
FISW_195,Ammonium,2003,0.165897,2
ATPG54106942,Ammonium,2003,0.01,1
ESCHC03_3011,Nitrite,2003,0.00608,1
IT03N00819IR1,Phosphate,2003,0.054167,12
SIP06360,Ammonium,2003,0.01125,4
ATPG80401252,Nitrite,2003,0.005,1
EESJA6896000,BOD5,2003,1.96836,6
FISW_775,Total organic carbon (TOC),2003,14.3333,6
DEGM_DEBW_11-366-4,Ammonium,2003,0.01,1
BG3AR00159MS0040,BOD5,2003,1.469,12
LVV0430100,Total phosphorus,2003,0.0677,10
SE749870-169055,Total organic carbon (TOC),2003,1.9,12
FRFR05052000,Nitrate,2003,1.111016,10
SIV5110,Ammonium,2003,0.514044,4
DEGM_32330026,Nitrite,2003,0.03,2
ES020ESPF004300079,Nitrite,2003,0.020419,12
HU101179550,Nitrate,2003,0.608102,26
IT03POOG2LN1LO2,Chlorophyll a,2003,1.138,9
EESJA8841000,Nitrate,2003,1.580066,12
NO084-38524,Total organic carbon (TOC),2003,1.9,1
FRBSS000PSWL,Nitrate,2003,14.0,1
SE623695-142465,Total phosphorus,2003,0.006,2
DESM_DEST_310140_A,Ammonium,2003,0.113929,25
SE628430-132237,Total organic carbon (TOC),2003,9.9,12
LV051DAUA7_9695,Nitrate,2003,0.0222,1
SE669587-134006,Ammonium,2003,0.018988,4
ATFW30900127,Ammonium,2003,0.022511,12
DESM_NW000103,Total organic carbon (TOC),2003,4.0,26
ATPG61022232,Ammonium,2003,0.01,1
IT09S1190,Ammonium,2003,0.037077,15
PL02S1201_1035,Ammonium,2003,0.395754,11
FRBSS000FEAC,Nitrate,2003,29.4,1
PT317T235,Ammonium,2003,0.01,1
RSLW00074,Ammonium,2003,0.07995,1
PL01S1301_1725,Chlorophyll a,2003,2.689,9
DEGM_SH_4616,Nitrite,2003,0.003284,1
ES030ESPFTA56301002,Nitrate,2003,1.150048,6
LVD4760100,Chlorophyll a,2003,6.63333,3
DESM_DENI_12046,Nitrite,2003,0.025,26
FISW_615,Total phosphorus,2003,0.033,2
FRFR05095000,BOD5,2003,2.6,6
FRBSS001VRZR,Nitrate,2003,3.366667,6
BG4ST06999MS010,Phosphate,2003,0.01793,2
HU101179480,Nitrate,2003,1.525973,22
FRFR05156950,Phosphate,2003,0.353509,15
FRHR03048000,Phosphate,2003,0.059825,12
SKIDK045,Nitrite,2003,0.025163,12
DEGM_DERP_2517250600,Ammonium,2003,0.0325,4
PL01S0201_0784,Nitrite,2003,0.019,24
ES050ESPF10502,Ammonium,2003,0.051604,3
SE617263-135608,Total phosphorus,2003,0.055,23
SKS601191,Ammonium,2003,0.01375,4
DESM_DERP_2599511100,Total phosphorus,2003,0.137,26
LVV0060100,Phosphate,2003,0.031917,12
FISW_826,Phosphate,2003,0.0405,13
PT509A17,Nitrate,2003,58.0,1
FRBSS000HKMY,Nitrate,2003,48.5,3
BERW_00360,Phosphate,2003,0.3246,13
ATPG54100642,Ammonium,2003,0.01,1
FISW_499,Nitrate,2003,0.088,2
IT03POMI4SLN1LO1,Nitrate,2003,1.875078,2
FRDR06001000,Chlorophyll a,2003,29.3571,7
FRBSS000DNTL,Ammonium,2003,0.05,2
DEGM_42340003,Ammonium,2003,0.0155,2
BG1G0000K1BMP231,Ammonium,2003,0.006,2
ES064ESPF173181-4181838,Ammonium,2003,2.008751,4
ATPG32400172,Nitrate,2003,3.415,1
RO12520,Nitrate,2003,1.100046,12
BERWM052_4638001,Nitrite,2003,0.02,6
NO001-38541,Total organic carbon (TOC),2003,7.732,25
SE652177-159038,Ammonium,2003,0.045971,4
RO24100,BOD5,2003,3.2,12
FISW_684,Total phosphorus,2003,0.104,8
BERW_02280,Nitrite,2003,0.375902,13
CZVP7718,Nitrate,2003,104.1,2
ES040ESPF000400067,Phosphate,2003,0.14,4
ATPG54206612,Nitrate,2003,3.8,1
NO151-38520,Phosphate,2003,0.001364,11
DKMONLW21000990,Ammonium,2003,0.051598,20
SE729186-178575,Nitrate,2003,0.031,9
SE642489-151724,Total phosphorus,2003,0.006,8
RO129400,Nitrate,2003,1.518063,12
FRBSS001YZAN,Nitrite,2003,0.02,4
ES080ESBT08-141-CA001,Ammonium,2003,0.03,1
BG2KA04741MS021,Nitrite,2003,0.013,12
FRDR06080975,Nitrate,2003,2.446342,3
FRBSS000GCNR,Nitrate,2003,5.28,5
FRBSS000MQSU,Nitrate,2003,14.0,1
FISW_504,Chlorophyll a,2003,2.3,2
LTR62,Ammonium,2003,0.042224,12
BG1RL00001MS020,BOD5,2003,7.523,12
HU101178531,Nitrite,2003,0.010824,17
CZVP7713,Ammonium,2003,0.05,2
ATFW31000067,Nitrite,2003,0.015572,12
SE703847-162474,Nitrate,2003,0.059,12
SKS601293,Nitrite,2003,0.01,4
