monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRBSS000ZFRGGJ,Nitrate,2012,22.272727,11
ITG-0302-CF000102-ST01,Phosphate,2012,0.025,2
CZVP1841,Nitrite,2012,0.005,2
DEGM_DENI_9840081,Phosphate,2012,0.04,2
ATFW31000177,Ammonium,2012,0.021237,8
PLGW6000127_012,Total organic carbon (TOC),2012,1.0,1
CHRW-6057,Total phosphorus,2012,0.03725,12
PL02S0101_1518,Total phosphorus,2012,0.1405,12
SKIDK005,Dissolved organic carbon (DOC),2012,4.14167,12
ES020ESPF004300062,BOD5,2012,1.0025,6
DEGM_DEHH_5947,Nitrate,2012,0.1,2
ES080ESPFES080-JU043,Total organic carbon (TOC),2012,2.95,4
PLGW600097_003,Nitrite,2012,0.01,1
IT0100211800001,Nitrite,2012,0.01,2
FRHR03191700,Dissolved organic carbon (DOC),2012,3.945455,11
IT08RE58-00,Nitrate,2012,1.0,2
BERWE061_3739004,Total organic carbon (TOC),2012,1.675,4
ES100ESPF200015000,Ammonium,2012,0.957076,12
IT0801170300,Phosphate,2012,0.02,4
ES100ESPF100052000,Ammonium,2012,1.183414,4
ITG20_17PT059,Nitrate,2012,5.1,2
SKS602991,Nitrate,2012,9.75,4
CZVP7503,Nitrate,2012,0.0325,2
CZVP8492,Nitrate,2012,1.0,2
FRDR06141520,Ammonium,2012,0.019432,6
IT0546,BOD5,2012,0.5,4
ATSE90101000,Nitrate,2012,0.010913,8
FRGR04104200,BOD5,2012,2.16667,12
IEMRRS40B010200,Phosphate,2012,0.01,9
PLGW200051_005,Nitrite,2012,0.01,1
ITG20_17PZ015,Ammonium,2012,0.15,2
BG1YN00001MS010,Ammonium,2012,0.073754,4
IT01046122,Phosphate,2012,0.027778,9
IEMRRS23F010500,Phosphate,2012,0.025958,24
BG3G000000NMP057,Phosphate,2012,0.77,4
PLGW200014_001,Nitrite,2012,0.02,1
FRDR06158000,BOD5,2012,0.341667,6
RSGW00021,Ammonium,2012,0.05,1
SKP196799,Ammonium,2012,0.05,1
LTR137,Nitrate,2012,2.597608,12
PT601F33,Ammonium,2012,0.04,2
SIJ0602,Ammonium,2012,0.077952,4
CZVP8118,Nitrate,2012,0.03,2
HR40420,Chlorophyll a,2012,2.98,6
PLGW200011_008,Nitrate,2012,0.17,1
FRDR06710110,BOD5,2012,0.458333,6
DEGM_DEBY_4120604000027,Phosphate,2012,0.13,1
FRFR05125860,Ammonium,2012,0.006607,6
PL02S0402_2129,Total phosphorus,2012,0.0475,4
FISW_991,Phosphate,2012,0.0057,2
NL05_36_001,Ammonium,2012,0.601334,12
FRBSS001ZRUQ,Ammonium,2012,0.01,2
ES100ESPF200007000,Total organic carbon (TOC),2012,1.7,1
FRBSS000RELS,Nitrite,2012,0.01,4
IT0100602100001,Nitrate,2012,26.3,2
PL08S0302_0078,Phosphate,2012,0.007,4
LVE1540100,Secchi depth,2012,0.716667,3
CZPOH_1038,Total organic carbon (TOC),2012,7.14167,12
FRGR04092800,BOD5,2012,1.2625,12
IT0100301600003,Ammonium,2012,0.04,2
FISW_951,Ammonium,2012,0.008994,4
FRBSS002APWC,Nitrite,2012,0.03,2
NL05_06_011,Secchi depth,2012,0.54375,8
FRBSS001NJBQ,Nitrate,2012,16.42,5
EL1106L000002H500,Nitrite,2012,0.151516,3
IEMRRS27G020600,Phosphate,2012,0.018,12
PT606F127,Ammonium,2012,0.04,2
CZVP8111,Nitrate,2012,0.03,2
ITG20_13PO007,Nitrite,2012,0.06,2
RSRW00030,Ammonium,2012,0.25575,11
ATPG54100392,Nitrate,2012,11.8,1
ESBAR190,BOD5,2012,2.0,8
FRDR06147130,Nitrate,2012,0.568304,6
BERWE013_4622059,Total organic carbon (TOC),2012,0.6,1
IT0100304000005,Phosphate,2012,0.3,1
FRBSS001MXXL,Nitrite,2012,0.02,4
ES020ESPF004300159,Nitrite,2012,0.021363,6
IT05131,Ammonium,2012,0.484699,4
NL13_ROP24213,Secchi depth,2012,0.258333,12
ES100ESPF190003000,Nitrate,2012,3.981656,12
IT0100106300001,Nitrate,2012,14.45,2
ITG-0066-CF001800-ST01,Nitrate,2012,0.486687,3
ES091R0254,Ammonium,2012,5.044043,3
EL0415L000000004N500,Secchi depth,2012,11.5,4
PL01S0601_0966,Chlorophyll a,2012,11.02,10
SKIDK203,Ammonium,2012,0.033979,12
LVG3030100,Total phosphorus,2012,0.069,3
PL01S0802_0638,Ammonium,2012,0.184885,4
LTGWM33_35956,Ammonium,2012,0.01,1
FRBSS000UDKH,Nitrate,2012,19.454737,19
FRGR04108500,BOD5,2012,2.86667,12
ITG20_10PZ008,Ammonium,2012,5.4,2
IT05GW741,Ammonium,2012,0.04,2
BERWE030_4569003,Phosphate,2012,0.02,1
IT0100200300001,Nitrate,2012,1.0,2
BERWM021_5462004,Phosphate,2012,0.09,1
ES080ESPFES080-JU176,Nitrate,2012,4.625202,12
FRFR05154400,Phosphate,2012,0.013596,6
IT05123,Phosphate,2012,0.0745,4
ITG20_27PZ007,Nitrate,2012,4.8,2
RSRW00014,Ammonium,2012,0.206954,12
IT08FPF-29-00,Nitrite,2012,0.1965,2
RO144893355610,Ammonium,2012,0.084,1
ITG20_17PT014,Ammonium,2012,0.15,2
FRBSS001ZERT,Ammonium,2012,0.29875,4
FRGR04031000,Nitrate,2012,0.908909,12
SE721000-174904,Nitrate,2012,0.116,12
CY1994-V19,Ammonium,2012,0.213,2
FRHR03257800,Ammonium,2012,0.028053,11
FRDR06080975,Dissolved organic carbon (DOC),2012,2.25,6
DEGM_DESN_56402441,Ammonium,2012,0.0257,1
FRBSS000DUMT,Ammonium,2012,0.015,2
CZPP0291,Nitrate,2012,13.55,2
FRDR06117100,BOD5,2012,0.9,6
FRBSS001LUAJ,Nitrite,2012,0.02,3
FRGR04029050,Phosphate,2012,0.071518,12
PL02S0101_0540,Total phosphorus,2012,0.074667,12
PL02S0402_0136,Nitrate,2012,0.24876,4
ES020ESPF004300086,Total phosphorus,2012,0.02175,12
ITG20_17PT018,Ammonium,2012,0.15,2
LTR192,Total phosphorus,2012,0.113833,12
IT051088,BOD5,2012,1.825,4
DEGM_BB_27511090,Nitrate,2012,122.5,2
IT0801000900,Phosphate,2012,0.040833,12
CZVB9652,Nitrite,2012,0.01175,2
ATPG70321082,Nitrate,2012,12.58,1
IT13SU38P,Nitrate,2012,32.7,1
PL01S1101_1574,Nitrite,2012,0.159584,12
FRGR04026000,Phosphate,2012,0.062272,12
LTL65,Total phosphorus,2012,0.0095,7
DESM_DESN_OBF47600,Dissolved organic carbon (DOC),2012,4.35556,18
FRBSS002NCJA,Ammonium,2012,0.05,2
FRDR06079050,Phosphate,2012,0.016316,6
PLGW2000166_001,Nitrate,2012,14.4,1
ES091R0431,Nitrate,2012,2.133229,7
NL05_20_020,Nitrite,2012,0.003552,6
IT0559,Phosphate,2012,0.165,4
FRBSS001CKHP,Ammonium,2012,0.07,1
FRBSS001WKJF,Ammonium,2012,0.05,2
PLGW200055_004,Nitrate,2012,0.17,1
FRHR03204000,Ammonium,2012,0.052291,11
PL02S0901_0981,Total phosphorus,2012,0.24825,8
IT01077009,Ammonium,2012,0.029981,6
PLGW6000140_003,Ammonium,2012,0.06,1
FRHR03002900,Dissolved organic carbon (DOC),2012,2.072727,11
IT08RE80-00,Nitrate,2012,28.5,2
BEVL_VMM_351000,Ammonium,2012,0.27313,12
NL91_STEVWT,Total phosphorus,2012,0.163923,13
ATPG40101012,Ammonium,2012,0.007,1
IT02AO61,Nitrate,2012,12.55,2
PT18E05,Total phosphorus,2012,0.2005,12
RO125173054785,Nitrite,2012,0.07925,2
FRFR05069000,Total phosphorus,2012,0.021667,12
ESCHC2129,Nitrate,2012,0.180728,1
LVV0680100,Nitrite,2012,0.004667,3
IT0100121500001,Nitrate,2012,58.4,2
SE650043-150589,Total organic carbon (TOC),2012,8.18,5
CZVP8490,Nitrate,2012,1.0,2
FRGR04190000,Total phosphorus,2012,0.079273,11
RO035181945388,Nitrate,2012,2.255,2
FISW_467,Secchi depth,2012,2.8,1
FRER06222195,Dissolved organic carbon (DOC),2012,1.15,6
FRDR06580238,Dissolved organic carbon (DOC),2012,1.05,6
DEGM_DENW_110040107,Nitrate,2012,1.329,1
IT13N010TU2BIS,Nitrate,2012,0.400017,4
FRFR05055150,Nitrate,2012,0.24087,6
SE658834-139524,Total phosphorus,2012,0.062,12
ATPG70323062,Nitrite,2012,0.006,1
CZVP9500,Nitrite,2012,0.034,2
FRBSS001EBVZ,Ammonium,2012,0.03,9
FRBSS001GFJV,Nitrite,2012,0.03,5
FRDR06580300,Dissolved organic carbon (DOC),2012,0.983333,6
CHRW-3173,Ammonium,2012,0.016682,12
FRBSS001SVSS,Nitrate,2012,4.82,5
IT051091,BOD5,2012,1.5,4
FRHR03056087,Total phosphorus,2012,0.044546,11
IT0801150250,BOD5,2012,1.25,4
IEMRRS18B022600,Nitrite,2012,0.007136,22
IEMRRS25B030080,BOD5,2012,0.825,24
LVE2330100,Phosphate,2012,0.0027,1
EL0816R000208040N050,BOD5,2012,5.15,1
IT0100422800001,Nitrate,2012,16.65,2
EESJA7982000,Total organic carbon (TOC),2012,15.75,4
ITAMS12SG0002,Ammonium,2012,0.037477,12
IT053101,Nitrite,2012,0.0015,4
HR15351,Nitrate,2012,1.371757,12
RO43600,Ammonium,2012,0.237752,8
NL93_KAMPN,Chlorophyll a,2012,4.29,13
FRDR06085500,Nitrate,2012,0.466686,6
ITAMS21SG0019,Total phosphorus,2012,0.0342,12
RO094937053048,Ammonium,2012,0.064,1
IT01026015,Phosphate,2012,0.05,6
IT0100130900901,Ammonium,2012,0.04,2
FRDR06166000,Total phosphorus,2012,0.025,6
BG2G000000NMP041,Ammonium,2012,0.036,4
SE728744-162653,Ammonium,2012,0.007995,4
IT05199,Total phosphorus,2012,0.1912,4
CZPMO_1181,Total organic carbon (TOC),2012,5.1925,24
FRGR04163500,Nitrate,2012,4.635433,12
CZPLA_33,Nitrate,2012,3.083322,24
FRFR05048210,Ammonium,2012,0.028501,12
PT04N06,Nitrate,2012,0.451792,4
PLGW600083_001,Ammonium,2012,0.15,1
LTGWM332_21885,Nitrate,2012,0.05,1
CZVP2021,Nitrite,2012,0.005,2
BERWM021_5422045,Phosphate,2012,0.03,1
FRBSS002FMPB,Nitrite,2012,0.05,2
PLGW700021_006,Total organic carbon (TOC),2012,1.0,1
DESM_DENI_59872220,Ammonium,2012,0.134499,12
ITG20_30PT006,Nitrate,2012,21.1,2
IT05GW196,Ammonium,2012,0.1,2
FRBSS002LEFX,Nitrate,2012,1.0,4
ITG20_17PZ059,Ammonium,2012,11.746667,3
BG3MA00811MS1070,BOD5,2012,1.2,4
ES100ESPF200042000,Nitrite,2012,0.069265,4
EL0546R000200078N100,Nitrite,2012,0.006035,2
DEGM_DEBY_4120582300009,Phosphate,2012,0.18,1
FRGR04028500,Dissolved organic carbon (DOC),2012,2.541667,12
LTGWM283_25383,Ammonium,2012,0.914,1
ITG20_17PT076,Ammonium,2012,0.15,2
ATFW31000377,Nitrate,2012,1.961752,18
FRFR05119065,Total phosphorus,2012,0.376667,6
ES100ESPF050009000,Ammonium,2012,0.097001,4
DESM_DEBY_10751,Total organic carbon (TOC),2012,3.78462,26
BERWM072_4824001,Phosphate,2012,0.07,2
FRFR05053100,Nitrate,2012,0.811056,12
RSGW00028,Total phosphorus,2012,0.013,1
PL02S0101_3122,BOD5,2012,1.725,12
EESJA1170000,Ammonium,2012,0.01,4
FRBSS001AHRQ,Nitrate,2012,1.0,4
LVE1460100,Phosphate,2012,0.0027,3
EL1003L0F0000001N700,Ammonium,2012,0.149907,1
CZVP8115,Nitrite,2012,0.005,2
FRGR04079750,BOD5,2012,1.34583,12
FRDR06092000,BOD5,2012,0.466667,6
IT05335,Nitrite,2012,0.0818,4
LVE1940100,Ammonium,2012,0.039975,1
ES091R0686,Nitrate,2012,0.875399,4
SE669500-163246,Total organic carbon (TOC),2012,25.1,12
FRBSS000WGPZ,Nitrate,2012,40.888889,9
IT01252050,Ammonium,2012,0.029981,6
DEGM_DEBY_4110844300001,Nitrite,2012,0.01,1
IT0537,Ammonium,2012,0.204873,4
ATPG41812022,Ammonium,2012,0.007,1
EESJA0054000,Nitrate,2012,0.4,1
FRBSS002HNME,Nitrite,2012,0.02,2
IT05GW2602713,Nitrite,2012,0.01,2
FISW_235,Chlorophyll a,2012,38.0,2
IT01047030,Nitrate,2012,0.233343,6
ES080ESPFES080-JU067,Total organic carbon (TOC),2012,2.45,4
FRGR04090000,BOD5,2012,1.4,12
ATPG31300392,Nitrite,2012,0.005,1
IT0100121900003,Ammonium,2012,0.04,2
IT0100609600001,Ammonium,2012,0.04,2
MTSW403,Ammonium,2012,0.632371,2
FRAR01024000,Phosphate,2012,0.035215,12
DEGM_DEBY_4110803300009,Ammonium,2012,0.02,1
LTGWM216_837,Ammonium,2012,1.66,1
NL91_STEVWT,Ammonium,2012,0.078487,13
ITG20_16PO017,Ammonium,2012,0.15,2
PL01S0901_3215,Total phosphorus,2012,0.44275,8
ES020ESPF004300166,Phosphate,2012,0.019568,2
FRDR06184980,Ammonium,2012,0.022671,6
DESM_DEMV_UECKER_3,Ammonium,2012,0.182803,24
FRHR03039000,Total phosphorus,2012,0.028636,22
IT01032005,Phosphate,2012,0.0625,4
ES100ESPF210002000,Phosphate,2012,0.048751,3
ES080ESPFES080-JU176,Ammonium,2012,0.191919,12
DESM_HE_284,Phosphate,2012,0.127567,51
FRBSS002KEQU,Nitrite,2012,0.03,4
CHRW-2127,Ammonium,2012,0.197535,12
ATPG30600412,Ammonium,2012,0.024,1
FRBSS000PTSR,Ammonium,2012,0.019,4
FRAR01129000,BOD5,2012,2.31667,12
PL01S0302_3110,Nitrate,2012,0.052502,4
ATPG92100022,Ammonium,2012,0.011,1
FRHR03071080,Nitrate,2012,3.095729,11
FRHR03128270,BOD5,2012,1.42727,11
PL02S0101_1446,BOD5,2012,1.775,12
ES020ESPF004300008,Ammonium,2012,0.069323,6
PL01S1001_1497,Total organic carbon (TOC),2012,9.33083,12
ES100ESPF050006000,Phosphate,2012,0.048751,1
IT0100127300002,Ammonium,2012,0.04,2
FRGR04079050,Dissolved organic carbon (DOC),2012,1.754545,11
IEMRRS15B010200,Phosphate,2012,0.11,17
FRGR04139050,Total phosphorus,2012,0.160083,12
EL0719R000100009N050,Nitrate,2012,1.073496,1
RSRW00028,Total organic carbon (TOC),2012,6.68182,11
DESM_NW801562,Nitrite,2012,0.0575,4
ATPG80207252,Nitrate,2012,1.0,1
CHRW-2119,Nitrate,2012,4.740183,12
PL02S0101_0545,Total phosphorus,2012,0.11825,12
PT19E02,Nitrite,2012,0.011745,158
DEGM_BB_36515157,Ammonium,2012,0.23,2
FRBSS002NMBL,Nitrate,2012,6.635,2
CZVP7719,Ammonium,2012,0.05,2
IT08PC56-02,Nitrate,2012,40.3,2
IT0100201110001,Nitrate,2012,21.6,2
BEVL_VMM_765007,Phosphate,2012,0.2699,10
IT0554,Phosphate,2012,0.0125,4
FRBSS002NFAL,Ammonium,2012,0.05,2
FRBSS000YPND,Nitrite,2012,0.01,1
FISW_753,Total phosphorus,2012,0.0198,4
PT09G01,Ammonium,2012,0.155183,10
PLGW200015_001,Ammonium,2012,0.78,1
SKP000310,Ammonium,2012,0.066667,3
FRCR02076180,Phosphate,2012,0.036439,12
FRGR04127000,Dissolved organic carbon (DOC),2012,8.885833,12
EL0129RL00208001H500,Nitrite,2012,0.151516,3
LTR88,Total organic carbon (TOC),2012,8.0,4
IT01030005,Nitrate,2012,0.416684,6
BERWM040_4217008,Phosphate,2012,0.195,2
FRDR06063900,Dissolved organic carbon (DOC),2012,1.28,10
ATPG30100012,Nitrite,2012,0.012,1
PL01S0701_1191,BOD5,2012,3.13333,12
DESM_DENI_59292010,Phosphate,2012,0.023833,12
RO035150845610,Nitrate,2012,0.4,2
IT02DVA020,Ammonium,2012,0.009994,1
DEGM_42320049,Nitrite,2012,0.03,1
ES020ESPF004300091,Nitrate,2012,0.263561,3
CZVP0261,Nitrate,2012,1.0,2
IESH_G_0046_3600_0001,Total phosphorus,2012,0.01625,4
PLGW600023_004,Nitrite,2012,0.01,1
IT05494,Nitrite,2012,0.03,1
RSGW00047,Ammonium,2012,0.25,1
XKLK02,Total phosphorus,2012,0.03,4
ATPG30700452,Nitrite,2012,0.011,1
PLGW6000125_002,Total organic carbon (TOC),2012,1.1,1
EL0816R000200015N150,Nitrate,2012,0.879997,1
IT0100408900019,Ammonium,2012,0.04,2
PLGW600041_001,Nitrate,2012,0.05,1
FRGR04163500,Total phosphorus,2012,0.09225,12
FRGR04028400,Dissolved organic carbon (DOC),2012,1.558333,12
PLGW2000165_005,Ammonium,2012,0.05,1
BG4ME00491MS025,Nitrite,2012,0.0313,4
FRFR05058100,Ammonium,2012,0.02591,6
PLGW200011_004,Nitrite,2012,0.01,1
FRHR03108098,BOD5,2012,1.0125,12
ITAMS21SD0908,Ammonium,2012,0.012492,4
DESM_DENI_48992097,Nitrate,2012,2.512604,24
IT01046165,Total phosphorus,2012,0.039444,9
DESM_BWU36,Phosphate,2012,0.005,26
PL01S0801_1370,Total phosphorus,2012,0.306667,6
SE690345-149315,Total organic carbon (TOC),2012,8.23,4
SIP50360,Phosphate,2012,0.0055,2
CZPP0121,Nitrite,2012,0.01525,2
DEGM_DENI_200001721,Phosphate,2012,0.33726,1
BG1G000000NMP295,Nitrite,2012,0.013,6
IEMRRS23S020700,Nitrate,2012,0.372083,24
EL0626R000200002N600,Ammonium,2012,0.185942,1
FRBSS000GWSB,Nitrite,2012,0.01,2
FRDR06196500,Dissolved organic carbon (DOC),2012,2.45,2
LTL65,Cyanobacteria biomass,2012,0.023581,2
FRBSS001FVUH,Nitrate,2012,9.188889,18
SE646965-154810,Total organic carbon (TOC),2012,19.7,4
ES020ESPF004300163,Total phosphorus,2012,0.025667,3
LVE1720100,Phosphate,2012,0.002233,3
ES080ESPFES080-JU160,Total phosphorus,2012,0.031667,3
IT08PC88-00,Nitrite,2012,0.03,2
EESJA0106000,BOD5,2012,1.063214,6
CZPOH_1024,BOD5,2012,3.025,24
FRHR03057000,Ammonium,2012,0.028053,11
ES100ESPF100013000,Ammonium,2012,1.022924,11
PLGW2000112_003,Total organic carbon (TOC),2012,1.0,1
BEVL_VMM_164000,Ammonium,2012,0.521576,12
FRHR03174000,Nitrate,2012,5.162785,43
FRFR05181800,Phosphate,2012,0.005167,6
FISW_36,Chlorophyll a,2012,0.7333,3
FRBSS000HKMY,Nitrite,2012,0.01,4
PL02S0401_0669,BOD5,2012,3.425,12
ATPG40101012,Nitrate,2012,19.5,1
NL05_20_038,Chlorophyll a,2012,5.0,14
PLGW200067_008,Nitrate,2012,34.5,1
PLGW600099_004,Nitrate,2012,5.52,1
ATPG31800022,Nitrite,2012,0.005,1
IT01030030,Phosphate,2012,0.05,8
FRBSS002DMCQ,Nitrate,2012,2.5,2
CZPLA_23,Nitrate,2012,1.79166,24
PLGW700020_004,Total organic carbon (TOC),2012,1.0,1
FRHR03241957,Nitrate,2012,6.959229,11
IT05GW975,Ammonium,2012,0.0875,2
PLGW200090_001,Nitrite,2012,0.01,1
FRB2R01009300,Nitrate,2012,3.392881,12
FRHR03212090,Nitrate,2012,4.290498,11
FRCR02055580,Ammonium,2012,0.083883,12
ITAMS22SG0021,Phosphate,2012,0.03,12
BERWM011_3988004,Total organic carbon (TOC),2012,0.85,1
BERW_04513,Phosphate,2012,0.03,13
PLGW600068_003,Total organic carbon (TOC),2012,1.0,1
FRBSS001PVGT,Ammonium,2012,0.05,3
DEGM_BB_28350010,Phosphate,2012,0.376,2
ATFW40713047,BOD5,2012,1.93333,12
CZPP0402,Nitrite,2012,0.005,2
FRFR05167008,Phosphate,2012,0.005167,6
ATSE50301000,Secchi depth,2012,4.95,4
DESM_HE_130,Total organic carbon (TOC),2012,5.84057,53
IT0100310810001,Nitrate,2012,41.6,2
FRBSS001SKZE,Ammonium,2012,0.05,4
EESJA6806000,Ammonium,2012,0.53,1
CZPB0121,Ammonium,2012,0.05,2
ES091R0556,Ammonium,2012,5.044043,4
CZVP7410,Nitrate,2012,2.635,2
EL0816R000200022N250,Ammonium,2012,0.5,1
FRBSS000QTPE,Ammonium,2012,0.05,4
FRGR04119000,Dissolved organic carbon (DOC),2012,5.998333,12
ES020ESPF004300218,Nitrate,2012,0.077374,2
CZPP0565,Nitrite,2012,0.005,2
FRBSS002FUNM,Nitrite,2012,0.03,4
FISW_547,Nitrate,2012,0.0358,2
IT0100310600025,Nitrite,2012,0.01,2
PL01S0302_3105,Ammonium,2012,0.024984,4
NO015-38515,Ammonium,2012,0.016165,12
CZPLA_5,Nitrate,2012,2.67499,24
CZPP0496,Ammonium,2012,0.05,2
PLGW200090_007,Ammonium,2012,0.05,1
DEGM_DERP_2547100800,Nitrite,2012,0.01,2
HR15351,Ammonium,2012,0.646498,12
FRGR04070000,BOD5,2012,1.04167,12
PLGW200088_002,Ammonium,2012,0.05,1
SE658834-139524,Phosphate,2012,0.034,12
IT01039005,BOD5,2012,2.0,5
IEMRRS12S021800,Phosphate,2012,0.017809,34
ES070ESPFEPU1,Phosphate,2012,0.02283,2
PL01S1501_1809,Total phosphorus,2012,0.085385,13
FISW_28,Total phosphorus,2012,0.002,5
ITG-0039-CF000101-ST01,Ammonium,2012,0.014991,2
FRBSS000VXSR,Ammonium,2012,0.05,4
ITG-0176-CF000104-ST01,BOD5,2012,3.2,1
EESJA7946000,BOD5,2012,1.120688,6
EESJA1321000,Phosphate,2012,0.008833,6
ES100ESPF100036000,Phosphate,2012,0.046777,4
PLGW600076_003,Nitrite,2012,0.01,1
FRFR05061900,Ammonium,2012,0.088741,6
CZVP7712,Ammonium,2012,0.05,2
FRGR04098200,Phosphate,2012,0.035922,12
IT08FC70-01,Nitrate,2012,16.5,2
IT01048030,Phosphate,2012,0.05,6
ATPG32300422,Nitrate,2012,14.77,1
DESM_HE_215,Ammonium,2012,0.092063,50
LVV0270200,Phosphate,2012,0.0106,3
ALGW_304,Nitrite,2012,0.01,2
IT01112010,Total phosphorus,2012,0.043889,9
ES070ESPFEAG1,BOD5,2012,2.0,2
FRDR06110110,Total phosphorus,2012,0.108333,6
FRDR06580238,Total phosphorus,2012,0.02,6
PLGW600023_008,Ammonium,2012,0.1,1
FISW_626,Nitrate,2012,0.2113,2
ES100ESPF220009000,Total organic carbon (TOC),2012,3.03333,6
ES091R0145,Phosphate,2012,0.507148,5
CYR9-4-3-80,Nitrite,2012,0.321491,9
ATPG91100132,Nitrite,2012,0.01,1
ITG20_23SO006,Nitrate,2012,30.9,2
ES020ESPF004300020,Total phosphorus,2012,0.052,3
IEMRRS01M010100,Nitrate,2012,0.200008,11
DESM_BWU50,Nitrite,2012,0.015654,26
DEGM_DENI_9700223,Nitrate,2012,0.4427,2
SE647577-129929,Nitrate,2012,0.405,12
FRDR06177000,Nitrate,2012,0.413995,6
IT01001250,Nitrate,2012,1.700071,12
IT01061051,Phosphate,2012,0.05,5
PL01S1102_0656,Phosphate,2012,0.0025,4
CZPP0462,Nitrate,2012,12.9,2
NL05_40_003,Total phosphorus,2012,0.144167,12
FRDR06580274,Ammonium,2012,0.028501,6
PL01S1501_1860,Nitrite,2012,0.055034,12
IT08RE72-01,Nitrate,2012,28.0,2
FRGR04068550,Dissolved organic carbon (DOC),2012,4.4,12
CZPP0091,Nitrate,2012,66.3,2
FISW_622,Chlorophyll a,2012,14.0,1
IT13R1307SA36BIS,Ammonium,2012,0.624612,4
CYD9-4-3-95,BOD5,2012,5.63333,6
CZPLA_46,Total organic carbon (TOC),2012,8.15833,24
CZPB0488,Nitrite,2012,0.01375,2
EESJA8438000,Nitrate,2012,0.436685,6
FRCR02047500,Total phosphorus,2012,0.117692,13
PLGW600024_005,Total organic carbon (TOC),2012,1.0,1
PT597F87,Nitrite,2012,0.03,2
NL05_10_023,Nitrite,2012,0.013955,12
IT08PRA6-00,Nitrite,2012,0.03,2
FRDR06100000,Nitrate,2012,4.448575,6
ES100ESPF030001000,Phosphate,2012,0.585017,1
ES100ESPF110016000,Nitrite,2012,0.303701,4
FRBSS001AWWT,Nitrite,2012,0.03,4
SKS003346,Nitrate,2012,5.82,2
PLGW600099_001,Nitrate,2012,21.2,1
FRFR05191000,Total phosphorus,2012,0.033333,12
PLGW6000143_004,Nitrate,2012,0.09,1
ATPG31600012,Nitrate,2012,50.03,1
FISW_4633,Nitrate,2012,0.0708,3
EL0129R000217051A100,Phosphate,2012,2.405959,2
CZPLA_52,Nitrite,2012,0.030084,24
FRBSS000WMXY,Ammonium,2012,0.03,4
DEGM_BB_33427520,Ammonium,2012,26.0,1
EESJA5718000,Nitrate,2012,19.0,4
ITG20_17PZ005,Nitrite,2012,0.06,2
PL01S0801_1361,Total phosphorus,2012,0.066583,12
IEMRRS32G030100,Nitrate,2012,0.4,12
BEVL_VMM_72000,Total phosphorus,2012,0.4667,12
ES100ESPF080003000,Nitrate,2012,2.823867,3
FRHR03174695,Dissolved organic carbon (DOC),2012,14.81,10
LTGWM457_35993,Nitrite,2012,0.01,1
CYH4107-0338,Nitrate,2012,306.5,2
DEGM_DEBW_1-420-1,Ammonium,2012,0.01,2
FRBSS001AQUM,Ammonium,2012,0.105,4
CZPP0307,Ammonium,2012,0.05,2
FRBSS000PWAT,Nitrite,2012,0.01,4
IT0100310600917,Ammonium,2012,0.04,2
DESM_HE_215,Phosphate,2012,0.157386,50
FRBSS001APQS,Nitrate,2012,47.088889,9
NL05_34_003,Phosphate,2012,0.045,4
ITG-0102-CF005500-ST01,Total phosphorus,2012,0.025,2
ES100ESPF110005000,Phosphate,2012,0.926277,4
FRBSS002EXXD,Ammonium,2012,0.05,2
IT08BO84-00,Nitrite,2012,0.03,2
IT05441,Ammonium,2012,0.039975,4
ATPG61021282,Nitrate,2012,8.05,1
ES080ESPFES080-JU055,Ammonium,2012,0.031393,11
EESJA1133000,Total phosphorus,2012,0.03025,4
DEGM_DEBY_4110653100131,Ammonium,2012,0.03,2
SKIDK215,Total organic carbon (TOC),2012,1.8975,4
FRBSS000KTUY,Nitrite,2012,0.03,4
ATPG31200472,Nitrite,2012,0.01,1
LUL112010A24,Chlorophyll a,2012,3.8,10
FRER06215700,Total phosphorus,2012,0.02,6
PT447T214,Nitrate,2012,42.0,1
FISW_92,Phosphate,2012,0.0304,14
BEVL_VMM_770000,Ammonium,2012,0.575942,16
CZVP0690,Nitrate,2012,157.0,2
SIV4862,Phosphate,2012,0.02,4
IT05485,Nitrite,2012,0.0754,4
ATPG40431012,Nitrite,2012,0.003,1
IT01056030,BOD5,2012,3.72727,11
CZPOD_1146,Chlorophyll a,2012,13.83333,6
CZPMO_1202,Phosphate,2012,0.16399,24
PLGW600024_001,Ammonium,2012,0.53,1
PLGW6000125_001,Ammonium,2012,0.05,1
ES100ESPF220010000,Phosphate,2012,0.087952,11
FRGR04172030,Ammonium,2012,0.023578,12
FRGR04043200,BOD5,2012,1.22727,11
CZVP1927,Nitrate,2012,152.5,2
NL05_10_002,Total phosphorus,2012,0.0775,12
SE652370-156442,Total phosphorus,2012,0.044,12
FRBSS002ANVA,Ammonium,2012,0.05,2
FRGR04133200,Nitrate,2012,2.128689,9
FRBSS002DMVE,Nitrate,2012,11.8,5
NL13_ROP01803,Total phosphorus,2012,0.040667,12
BERWM022_5237002,Total organic carbon (TOC),2012,0.45,2
IT05GW2502304,Ammonium,2012,0.04,2
FRBSS002BMYB,Ammonium,2012,0.05,2
FRFLS42-4003,Nitrate,2012,0.775677,3
IT0801150500,Ammonium,2012,0.018322,12
BERW_04130,Nitrate,2012,5.600188,13
