monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
ES020ESPF004300017,Nitrate,2010,1.737572,6
ES091R0428,Nitrate,2010,2.025684,3
IT05343,BOD5,2010,2.5,4
RO21200,Nitrate,2010,0.629609,12
ES050ESPF20102,Nitrate,2010,4.57689,1
FRBSS001CTBH,Nitrate,2010,4.1,2
CY1969-001,Ammonium,2010,0.164,2
ES030ESPFTA59710006,Total phosphorus,2010,0.0568,4
FRGR04190650,Total phosphorus,2010,0.042833,12
CZVP2020,Nitrite,2010,0.01505,2
ES050ESPF50501,Phosphate,2010,0.0093,3
IT0561,Phosphate,2010,0.055,4
ATFW73200617,Nitrate,2010,0.482937,12
ES030ESPFTA70513001,Ammonium,2010,1.850249,3
IT13FO7P,Nitrate,2010,53.0,1
RSLW00011,Ammonium,2010,0.123253,3
FRFR05088130,Ammonium,2010,0.012955,6
DESM_DEBE_320,Dissolved organic carbon (DOC),2010,9.28273,1
DEGM_DEBW_2-761-8,Nitrite,2010,0.01,3
FRBSS002KZCW,Ammonium,2010,0.05,3
RSRW00028,Ammonium,2010,0.272331,12
FRDR06106684,Dissolved organic carbon (DOC),2010,1.5,6
ES063ESPFAA0000820,BOD5,2010,0.4,2
FRER06219590,Dissolved organic carbon (DOC),2010,1.633333,6
FRGR04146840,Dissolved organic carbon (DOC),2010,6.748333,12
FRDR06124000,Nitrate,2010,1.091445,6
ITAMS62SG0013,Phosphate,2010,0.0275,12
FRBSS000LNFK,Ammonium,2010,0.13375,4
RSGW00019,Phosphate,2010,0.005,1
IT02VE13,Nitrate,2010,3.04,2
FRB1R02107900,Dissolved organic carbon (DOC),2010,1.590909,11
NO247-41066,Total phosphorus,2010,0.003333,1
FRGR04093800,Ammonium,2010,0.019756,12
IT2111404,Ammonium,2010,0.021986,12
ATKK30500882,Ammonium,2010,0.00825,1
FRBSS001VZVA,Nitrate,2010,1.0,4
BG2KA04195MS008,Nitrate,2010,0.076803,9
FRDR06114155,Nitrate,2010,0.357542,6
CZPO1801,Nitrite,2010,0.005,2
ATPG80404452,Nitrite,2010,0.0006,1
IT0100500500019,Ammonium,2010,0.22,2
BEVL_VMM_865800,Nitrate,2010,1.863377,12
FRFR05001800,Total phosphorus,2010,0.035833,6
BG2G000J3K1MP116,Ammonium,2010,0.2865,2
FRHR03098000,BOD5,2010,1.23958,24
DEGM_DENI_200001725,Ammonium,2010,0.06,2
FRGR04044400,Ammonium,2010,0.082588,12
FRGR04179565,Total phosphorus,2010,0.01925,12
FISW_13,Nitrate,2010,0.0278,12
CZPLA_10,Total phosphorus,2010,0.1075,24
ES030ESPFTA55607006,Phosphate,2010,0.0161,4
ES100ESPF210013000,Phosphate,2010,0.0998,4
IT05GW457,Nitrite,2010,0.02,2
ES100ESPF200038000,Phosphate,2010,0.163,14
CZVP8474,Nitrite,2010,0.00815,2
ES100ESPF100088000,Phosphate,2010,0.1327,14
FRBSS001UASU,Nitrite,2010,0.05,4
FISW_4633,Total phosphorus,2010,0.0148,4
ES014ESPF14-RW-05-320,Total phosphorus,2010,1.3341,1
FRGR04068800,Nitrate,2010,3.36842,12
FRBSS002DXZV,Nitrite,2010,0.02,1
FRBSS001BRCC,Nitrite,2010,0.02,2
DEGM_HE_6374,Nitrate,2010,27.0,1
IT06PN001,Nitrate,2010,4.450185,2
NL92_ANDK,Total phosphorus,2010,0.049171,13
SE713404-172465,Total phytoplankton biomass,2010,0.362,1
FRBSS002MNDU,Nitrate,2010,1.033333,3
ES100ESPF100073000,Total organic carbon (TOC),2010,2.6,7
FRHR03054000,Phosphate,2010,0.047805,12
FISW_1062,Secchi depth,2010,2.12,5
FRBSS002BSSL,Nitrate,2010,0.5,1
NL15_OW043-002,Phosphate,2010,0.5275,12
RSRW00014,BOD5,2010,3.98333,12
BG2G000000QMP012,Nitrite,2010,0.0283,4
ITAMS52SD0527,Ammonium,2010,0.024984,4
FRBSS000RYGJ,Nitrate,2010,20.766667,3
FRBSS002EVVN,Ammonium,2010,0.05,3
ATPG40417012,Nitrite,2010,0.003,1
FISW_734,Chlorophyll a,2010,9.6333,3
PL01S0302_0268,Ammonium,2010,0.190631,4
EESJA1361000,Phosphate,2010,0.0186,10
ES091R0091,Total phosphorus,2010,0.015,3
ES100ESPF110020000,Nitrate,2010,10.231326,19
FRBSS000LVCQ,Ammonium,2010,0.04725,4
ES060ESPFMA148,Nitrite,2010,0.0186,4
DK114-1421-11,Total phosphorus,2010,0.016,1
ESCHC2012,Total phosphorus,2010,0.0976,10
DESM_DEMV_200010,Secchi depth,2010,3.05,4
ESCHC2042,Nitrate,2010,0.271611,3
IT0100610910001,Phosphate,2010,0.38,1
IT03PO0171760RC555,Nitrite,2010,20.0,1
IT01822050,BOD5,2010,1.0833,12
ES030ESPFTA46004004,Ammonium,2010,0.037777,3
PT581A9,Nitrate,2010,1.0,2
FRBSS002EFAM,Nitrate,2010,32.125,8
ES060ESPFMA234,Ammonium,2010,0.022386,4
LTR127,Chlorophyll a,2010,21.5825,12
FRHR03269438,Ammonium,2010,0.057187,7
DEGM_DENI_9700232,Nitrate,2010,0.44,2
FRBSS001ANDC,Ammonium,2010,0.03,4
FISW_506,Total phosphorus,2010,0.0072,3
FRBSS002BJVC,Nitrate,2010,17.0,2
IEMRRS07B010800,Nitrite,2010,0.02,4
PT596F263,Nitrite,2010,0.03,2
ES080ESPFES080-JU051,Phosphate,2010,0.0462,5
SKIDK245,Chlorophyll a,2010,6.45,6
RO51900,Phosphate,2010,0.104417,12
FRDR06169880,BOD5,2010,1.525,6
FRBSS002DLDW,Ammonium,2010,0.05,1
ES030ESPFTA48504001,Phosphate,2010,0.0098,11
BG1G000N1BPMP201,Nitrate,2010,9.2778,5
ES020ESPF004300878,Nitrate,2010,2.15469,5
FISW_121,Phosphate,2010,0.0192,19
FRHR03156995,BOD5,2010,1.16667,12
IEMRRS26S010300,Nitrite,2010,0.005625,24
CZPOD_1152,Total phosphorus,2010,0.14917,12
IEMRRS14G030300,Nitrite,2010,0.007588,17
IT01047010,BOD5,2010,2.0,12
FRGR04043800,Total phosphorus,2010,0.196667,12
ES040ESPF000400477,Nitrate,2010,1.375457,9
FRDR06162600,Total phosphorus,2010,0.028333,6
FRFR05002500,Nitrate,2010,3.741016,6
IT11I0283TR,Total phosphorus,2010,0.23,12
FRDR06043869,Dissolved organic carbon (DOC),2010,3.2,6
BG1IS00111MS010,Ammonium,2010,0.800902,7
FISW_676,Secchi depth,2010,2.0917,6
ES064ESPFAA0000821,Ammonium,2010,0.038676,3
SE667045-155721,Total organic carbon (TOC),2010,1.6,2
IT12F108,Total phosphorus,2010,0.390833,12
RSLW00034,Nitrite,2010,0.05533,3
FRDR06162600,Ammonium,2010,0.029149,6
BG2G000000NMP044,Ammonium,2010,0.085667,3
ES030ESPFTA60009008,Nitrate,2010,1.115446,4
ATPG32100642,Ammonium,2010,0.01,1
FRBSS001NWBT,Nitrate,2010,36.82,5
IEMRRS22G061200,Nitrate,2010,1.168849,12
ES060ESPFMA030,BOD5,2010,3.5111,3
DESM_DENI_48492040,Total organic carbon (TOC),2010,8.8,11
FRBSS001MBVK,Nitrate,2010,4.1,2
FRBSS001NUKX,Nitrate,2010,8.966667,6
IT09S1179,BOD5,2010,2.875,2
IT05142,Phosphate,2010,0.0654,39
FRGR04021000,Ammonium,2010,0.068985,12
ATKK41740012,Nitrate,2010,5.5,1
DEGM_DERP_2674255200,Nitrite,2010,0.01,1
IT05139,Total phosphorus,2010,0.09,4
CY1999-018,Nitrate,2010,7.85,2
ITR1101216ES,Phosphate,2010,0.07,5
SE655209-126937,Total organic carbon (TOC),2010,7.7,3
IT01048075,Nitrate,2010,1.475061,12
IT01753002,Nitrate,2010,1.868178,11
ITAMS11SG0001,Phosphate,2010,0.0121,12
ES060ESPFMA324,Chlorophyll a,2010,9.56,2
ES050ESPF30402,Nitrite,2010,0.0188,2
ES030ESPFTA55310003,Nitrite,2010,0.0014,5
DEGM_DENI_40504591,Ammonium,2010,0.4959,2
FRBSS002BEJW,Nitrite,2010,0.03,2
FRCR02077200,Total phosphorus,2010,0.068333,12
NL93_VURN,Total phosphorus,2010,0.166667,12
CZPO4009,Nitrate,2010,5.125,2
NO015-40682,Phosphate,2010,0.003333,1
EESJA0106000,Nitrate,2010,2.750114,6
ES050ESPF30105,Ammonium,2010,0.314305,1
RSLW00012,Total organic carbon (TOC),2010,3.5,3
CZPP0395,Ammonium,2010,0.05,2
NL93_EEFDBVN,Phosphate,2010,0.050583,12
CZVP1854,Nitrate,2010,10.045,2
FRDR06300300,Dissolved organic carbon (DOC),2010,3.833333,6
CZVP2020,Nitrate,2010,16.55,2
FRDR06128720,BOD5,2010,0.616667,6
SE642140-140640,Nitrate,2010,0.5075,4
FRFR05131200,Nitrate,2010,2.526875,6
FRGR04133960,Dissolved organic carbon (DOC),2010,6.2175,12
IT09S1308,Total phosphorus,2010,1.6,1
LVE0420100,Nitrite,2010,0.005,4
NL13_RO001,Secchi depth,2010,0.8625,24
RSGW00051,Total organic carbon (TOC),2010,7.76,1
PT05T04C,Total phosphorus,2010,0.073667,6
RSRW00033,BOD5,2010,2.45,12
ES030ESPFTA53306007,Phosphate,2010,0.2908,4
DESM_BWU04,Total organic carbon (TOC),2010,2.75385,13
ATKK30600472,Nitrate,2010,4.6,1
NO212-38518,Total phosphorus,2010,0.004091,11
IT03PO0200480U0084,Nitrate,2010,2.2,2
FRFR05060950,BOD5,2010,1.25,5
CZPVL_3449,Total organic carbon (TOC),2010,11.34167,12
ES060ESPFMA885,Nitrate,2010,0.47442,1
CZPLA_241,Nitrite,2010,0.040917,24
FRBSS001YQEX,Nitrate,2010,0.5,2
SKS601592,Nitrate,2010,3.215,4
ALGW_407,Nitrite,2010,0.01,2
IT0100310610001,Nitrate,2010,30.6,2
SKP061499,Nitrate,2010,42.7,1
SE642555-168553,Total organic carbon (TOC),2010,12.0,4
CZPVL_3209,BOD5,2010,1.82917,36
DEGM_DEBY_4120684400017,Nitrite,2010,0.01,1
IT02CHL020,Ammonium,2010,0.004997,4
FISW_133,Nitrate,2010,1.9542,21
ES030ESPFTA58402003,Total phosphorus,2010,0.0066,4
RSLW00034,Total organic carbon (TOC),2010,4.53333,3
BG4G000000QMP085,Nitrate,2010,6.6325,4
SKS600491,Nitrite,2010,0.005,4
FRBSS000HKBS,Nitrate,2010,52.25,4
FRGR04134700,BOD5,2010,1.92083,24
IT05435,Phosphate,2010,0.032,4
FRGR04099400,Total phosphorus,2010,0.122833,12
ES080ESPFES080-JU418,Total phosphorus,2010,0.07,2
PT611F262,Nitrite,2010,0.03,2
FRBSS001FUWX,Nitrate,2010,1.311429,7
IEMRRS13D010350,Ammonium,2010,0.042327,17
IT05113,Total phosphorus,2010,0.4525,4
IT0100608700002,Ammonium,2010,0.04,2
FRB1R02115762,Ammonium,2010,0.021052,12
ITAMS52SD0527,Nitrate,2010,0.125005,4
FRB1R02106900,Nitrate,2010,1.961772,12
FRBSS001MXLD,Nitrite,2010,0.01,2
DEGM_DEBY_4110774100036,Phosphate,2010,0.02,1
IEMRRS33G010100,BOD5,2010,0.825,12
PL01S1501_1853,BOD5,2010,3.42857,14
FRDR06710110,Phosphate,2010,0.004568,6
FRGR04016840,Nitrate,2010,1.345486,12
ITF15BU4,Ammonium,2010,0.009994,8
EESJA3561000,Nitrate,2010,0.4,1
ES014ESPF14-RW-06-180,Total phosphorus,2010,0.0872,6
IT017-SA01,Phosphate,2010,0.061,10
ATPG30800592,Nitrate,2010,2.15,1
BERWM022_5278011,Total organic carbon (TOC),2010,0.95,2
RO125700,Ammonium,2010,12.486235,12
DEGM_DETH_5128240582,Phosphate,2010,0.00613,1
FRFR05005350,Ammonium,2010,0.01425,6
CYR8-9-5-40,Nitrite,2010,0.005771,7
ESCHC03_3132,BOD5,2010,0.8333,2
FRFR05134000,Phosphate,2010,0.04979,6
IT02SC5,Ammonium,2010,0.01,4
ES030ESPFTA60702001,Total phosphorus,2010,0.1034,4
FISW_412,Nitrate,2010,0.1572,6
CZVP8417,Nitrite,2010,0.005,2
CZVB9851,Ammonium,2010,1.85,2
LVV0560200,Chlorophyll a,2010,9.35,2
FRCR02013000,Dissolved organic carbon (DOC),2010,2.65,12
CZVP8232,Nitrite,2010,0.005,2
ES063ESPFAA0000751,Chlorophyll a,2010,4.123,1
FRFR05083700,Total phosphorus,2010,0.018333,6
LTR86,Nitrite,2010,0.033667,12
RSRW00043,BOD5,2010,1.76364,11
SIV6210,Total phosphorus,2010,0.084,4
FRGR04026900,Dissolved organic carbon (DOC),2010,1.583333,12
ES030ESPFTA43304002,Chlorophyll a,2010,0.0,1
FRBSS000BRJJ,Ammonium,2010,0.05,2
FRFR05138900,Total phosphorus,2010,0.018833,6
DESM_DEMV_UECKER_3,Total phosphorus,2010,0.163478,23
FRB1R02122200,Ammonium,2010,0.019432,12
IEMRRS34M020650,BOD5,2010,0.725,12
ES030ESPFTA53207001,Phosphate,2010,0.0422,4
IEMRRS23F010500,BOD5,2010,1.1,24
CZPVL_3288,BOD5,2010,2.1,36
FRBSS001EUZL,Nitrate,2010,0.5,2
FRDR06165050,Phosphate,2010,0.023277,6
FRBSS001ZRGD,Nitrite,2010,0.02,12
IT01049025,Total phosphorus,2010,0.14,12
DESM_HE_354,Total organic carbon (TOC),2010,5.48333,24
ES060ESPFMA1416,Total organic carbon (TOC),2010,5.35,8
FRBSS000ZWUM,Nitrite,2010,0.055,2
DEGM_DEBY_1131713600015,Ammonium,2010,0.02,1
FRGR04096665,Phosphate,2010,0.018763,12
CZVB9807,Ammonium,2010,0.2275,2
PL01S0302_3122,Secchi depth,2010,1.7,4
FRCR02085325,Dissolved organic carbon (DOC),2010,5.141667,12
ITAMS62VP0033,BOD5,2010,1.1,6
ES080ESPFES080-JU015,BOD5,2010,0.75,4
FRBSS000EJME,Nitrite,2010,0.03675,4
FRDR06147130,Phosphate,2010,0.030565,6
FRHR03020145,BOD5,2010,0.731818,11
IT0109602900001,Ammonium,2010,0.04,2
DESM_NW212350,Phosphate,2010,0.084182,11
LVE2270100,Total phytoplankton biomass,2010,25.55,2
IT01047010,Total phosphorus,2010,0.045,12
FRGR04211550,Total phosphorus,2010,0.07,12
LTR1462,Phosphate,2010,0.022417,12
SKP001735,Ammonium,2010,0.03,1
SKP205899,Ammonium,2010,0.040625,4
FRFR05097860,BOD5,2010,1.2,6
ES091R0145,Nitrate,2010,1.039143,1
FRGR04074300,Nitrate,2010,5.270919,12
ATPG41002072,Nitrite,2010,0.003,1
IT12F2_12,BOD5,2010,8.84167,12
DESM_DEBY_2384,Total phosphorus,2010,0.0976,25
CHRW-2078,Total phosphorus,2010,0.034931,25
DESM_SH_126202,Phosphate,2010,0.063375,8
ES020ESPF004300070,Ammonium,2010,0.029382,2
IT0100314600001,Nitrate,2010,1.0,2
SE642555-168553,Secchi depth,2010,4.5,1
ATPG32100132,Ammonium,2010,0.04125,1
ATKK40709022,Ammonium,2010,0.005,1
ATPG54206382,Nitrate,2010,5.02,1
ATFW40502017,Phosphate,2010,0.021583,12
SE690530-152405,Total phosphorus,2010,0.009,16
CZVP8115,Nitrate,2010,21.4,2
IT0100131410001,Nitrate,2010,18.55,2
NO001-41071,Ammonium,2010,0.018363,3
NL93_VURN,Phosphate,2010,0.056667,12
IT05429,Total phosphorus,2010,0.0825,4
XKRV04_013,Total phosphorus,2010,0.169455,11
ES010ESPFMS109FQ,Total phosphorus,2010,0.0033,1
FRBSS001DYGB,Nitrate,2010,35.125,8
FRFR05225300,BOD5,2010,0.983333,6
IT13VI41S,Nitrate,2010,111.0,1
ES091R0100,Total phosphorus,2010,0.0314,7
HR21005,BOD5,2010,6.4,13
IT0526,Total phosphorus,2010,0.0125,4
ES064ESPFAA0000756,Total organic carbon (TOC),2010,4.2333,3
IT03PO098050NR0053,Nitrate,2010,1.0,2
FRBSS001ZRGB,Nitrite,2010,0.02,2
SE691365-156127,Secchi depth,2010,2.5,3
FRBSS001UXYN,Nitrite,2010,0.02,1
IT0100402910001,Nitrite,2010,0.0575,2
PT05F03,Nitrite,2010,0.074542,12
ITAMS52SD0507,Total phosphorus,2010,0.065,4
FISW_160,Secchi depth,2010,3.2,2
ES050ESPF40801,Phosphate,2010,0.0766,2
FRDR06198100,Ammonium,2010,0.075462,12
FRBSS002HZCV,Nitrate,2010,4.3,4
ATPG54206552,Ammonium,2010,0.01,1
IEMRRS34C010200,Nitrate,2010,0.283333,12
IT05GW108,Nitrite,2010,0.01,2
ITBMS33SD0905,Nitrate,2010,1.92508,4
PT19J01,Nitrate,2010,0.560599,6
DESM_NW003001,Total organic carbon (TOC),2010,4.62708,24
EESJA7021000,Ammonium,2010,0.028649,6
ES050ESPF30505,BOD5,2010,3.0,1
DESM_DESL1620,Nitrate,2010,2.768575,13
IT02DBL060,Nitrate,2010,0.280012,12
FRDR06047500,Dissolved organic carbon (DOC),2010,3.316667,6
SKP000980,Ammonium,2010,0.045,4
ATFW31000177,Nitrate,2010,3.255965,12
FRBSS000FYPG,Ammonium,2010,0.043,3
IEMRRS26M020500,Nitrite,2010,0.027053,15
RO50400,Total phosphorus,2010,0.376583,12
SE617797-135339,Total phytoplankton biomass,2010,3.528,1
FRBSS002FKUT,Nitrite,2010,0.02,4
ATPG20805172,Nitrite,2010,0.00657,1
SE652370-156442,Total organic carbon (TOC),2010,12.3,12
FRBSS001SHRN,Nitrate,2010,53.0,5
FRFR05228000,Phosphate,2010,0.027601,6
FRBSS002GMPT,Nitrate,2010,2.075,4
NL92_MARKMMDN,Dissolved organic carbon (DOC),2010,7.18,10
IT05459,Ammonium,2010,0.009994,4
CZVP8232,Nitrate,2010,6.25,2
FRGR04051850,BOD5,2010,1.65,12
FRGR04068200,Nitrate,2010,4.521958,12
FRGR04046621,Dissolved organic carbon (DOC),2010,1.3875,12
SE690617-134197,Nitrate,2010,0.011,4
ES030ESPFTA55707007,Nitrate,2010,3.783957,4
PLGW200047_007,Ammonium,2010,0.67,1
FISW_620,Phosphate,2010,0.0028,3
FRCR02057250,BOD5,2010,1.7,12
FRGR04161595,BOD5,2010,1.55,12
FRDR06456610,BOD5,2010,2.43333,6
ES080ESPFES080-JU056,BOD5,2010,1.25,4
PT28G03C,Nitrate,2010,0.451792,6
BEVL_VMM_121200,Phosphate,2010,0.0367,11
IT05504,BOD5,2010,1.8917,12
IESE_G_0047_1600_0007,Total phosphorus,2010,0.007,3
ITAMS21SG0019,Nitrate,2010,1.141747,12
FRBSS000GQJL,Nitrate,2010,22.284211,19
FRBSS001EBJH,Nitrate,2010,3.433333,3
FRBSS000UNEL,Nitrate,2010,20.814286,7
RO100100,Phosphate,2010,0.0104,5
PLGW6000140_002,Total organic carbon (TOC),2010,1.0,1
FRBSS000JGAH,Nitrite,2010,0.02,11
ESCHC2427,Total phosphorus,2010,0.1256,3
FRDR06115080,Total phosphorus,2010,0.02,6
IT02DBL160,Total phosphorus,2010,0.091867,12
ITAMS62SG0013,Nitrite,2010,0.0101,12
BG2G000000QMP005,Nitrate,2010,3.587,5
FRHR03054000,Dissolved organic carbon (DOC),2010,3.541667,12
FISW_401,Secchi depth,2010,2.3,5
FRDR06039500,Phosphate,2010,0.049654,6
SE663574-156272,Total organic carbon (TOC),2010,2.2,1
RSRW00016,Nitrate,2010,1.106716,9
ATFW21531167,Dissolved organic carbon (DOC),2010,0.958333,12
FRDR06098000,Phosphate,2010,0.048784,6
EESJA7142000,Nitrate,2010,25.9,4
FRDR06184800,BOD5,2010,0.566667,6
ES030ESPFTA56301006,Ammonium,2010,0.074754,4
FRCR02010000,Nitrate,2010,1.102736,12
FRDR06012080,Ammonium,2010,0.023319,9
FRDR06208900,Nitrate,2010,3.176472,6
CHRW-1837,Total organic carbon (TOC),2010,1.52916,25
FRBSS002AEQX,Nitrite,2010,0.03,4
EESJA6880000,Phosphate,2010,0.016667,12
FISW_474,Secchi depth,2010,3.0143,7
ITF15TU2,Ammonium,2010,0.118259,6
FRHR03248401,Phosphate,2010,0.03361,7
FRBSS000FJPT,Nitrite,2010,0.02,10
FRFR05006900,Ammonium,2010,0.02591,6
ES030ESPFTA62110005,Nitrite,2010,0.0109,12
RO113200,Phosphate,2010,0.061167,12
FRCR02016050,BOD5,2010,1.91667,12
ES030ESPFTA59909007,Phosphate,2010,0.047,12
FRGR04123000,Nitrate,2010,4.80235,12
FISW_1571,Nitrate,2010,0.0398,4
FRFR05035300,Nitrate,2010,1.087675,6
SKS045890,Nitrate,2010,17.75,2
ITBMS32PR0027,Dissolved organic carbon (DOC),2010,11.1,6
IEMRRS36E011400,BOD5,2010,1.55625,16
BERW_03960,Nitrate,2010,3.700454,13
DEGM_DERP_2642220100,Phosphate,2010,0.01,2
IT09S1255,Ammonium,2010,0.03248,4
BEVL_VMM_6000,Ammonium,2010,0.694568,12
FRDR06159000,Total phosphorus,2010,0.12,6
CZPVL_1096,Total organic carbon (TOC),2010,9.28333,12
ES100ESPF200033000,Nitrite,2010,0.0868,4
ES030ESPFTA68208002,Phosphate,2010,0.0272,4
ES020ESPF004300033,BOD5,2010,1.7955,15
ES040ESPF000400379,Total organic carbon (TOC),2010,6.1155,2
FRFR05024000,BOD5,2010,1.15,6
DESM_SH_129006,Ammonium,2010,0.018988,5
ES020ESPF004300211,Ammonium,2010,0.035578,11
BG3G000000NMP026,Nitrite,2010,0.045767,3
FRBSS002DHZM,Nitrate,2010,7.88,11
CZVP1136,Nitrate,2010,1.28,2
FRFR05024300,Nitrate,2010,1.603297,7
SKS601392,Ammonium,2010,0.04,4
IT0100105910001,Phosphate,2010,0.3,1
XKRV01_041,Total organic carbon (TOC),2010,7.45,2
BERWM092_6775002,Total organic carbon (TOC),2010,2.2,1
ES063ESPFAA00000842,Ammonium,2010,0.087645,1
FRFR05139330,Ammonium,2010,0.014898,6
FRBSS001QCRE,Nitrate,2010,4.1,3
FRFR05226000,Nitrate,2010,2.574297,6
IT051089,BOD5,2010,0.875,4
PT370T202,Nitrate,2010,2.0,1
NO244-40534,Total organic carbon (TOC),2010,1.4,1
FRER06213800,Nitrate,2010,0.246515,12
CZPP0275,Ammonium,2010,0.05,2
IEMRRS07B042100,Nitrate,2010,1.89167,12
IT03PO0171170UC024,Nitrite,2010,20.0,1
BEVL_VMM_910000,Ammonium,2010,0.326497,12
FRBSS000ZWUF,Nitrite,2010,0.02,4
BERWM041_4157007,Phosphate,2010,0.21,1
DESM_DEMV_NEBEL_104,Total phosphorus,2010,0.097083,24
ES030ESPFTA72914003,Nitrate,2010,0.397217,4
ES064ESPFAA0000786,BOD5,2010,0.3667,2
FRBSS002BLDX,Nitrate,2010,3.12,2
FISW_777,Total phosphorus,2010,0.0065,12
ES050ESPF50503,BOD5,2010,0.4,1
DESM_SH_126194,Dissolved organic carbon (DOC),2010,13.79,10
FRHR03011300,BOD5,2010,1.10417,12
FRBSS000KUMA,Ammonium,2010,0.03,2
IT03PO015146NR1105,Ammonium,2010,0.02,2
FRGR04132800,Total phosphorus,2010,0.172583,12
IT16PN000190,Ammonium,2010,0.03,1
IT05419,Ammonium,2010,0.039975,7
FRDR06169880,Ammonium,2010,0.060888,6
IT06PN012,Phosphate,2010,0.095,2
ES050ESPF10204,Nitrate,2010,4.181074,3
FRDR06133000,BOD5,2010,0.841667,6
EESJA7548000,Total phosphorus,2010,0.0625,4
ATFW54110017,Total phosphorus,2010,0.032775,12
FRGR04082740,Phosphate,2010,0.018219,12
BG3G00000PTMP076,Nitrate,2010,1.59,2
ES064ESPFAA0000731,Nitrite,2010,0.073,3
IT0100505000005,Nitrate,2010,3.6,2
ES030ESPFTA55707011,BOD5,2010,2.1667,4
BG1NV00093MS020,BOD5,2010,1.36,5
ES100ESPF140006000,Total organic carbon (TOC),2010,2.8789,19
FRHR03149353,BOD5,2010,1.345,10
ES030ESPFTA59810008,Nitrite,2010,0.0069,4
IEMRRS27G020600,Nitrate,2010,0.787831,12
RSGW00001,Total phosphorus,2010,0.022,1
IT05GW706,Nitrite,2010,0.01,2
FRHR03131000,Ammonium,2010,0.152868,12
PT512A15,Ammonium,2010,0.04,2
IT06PN090,Nitrite,2010,0.035,1
FRFR05234019,Ammonium,2010,0.019432,6
FRGR04010000,Phosphate,2010,0.065236,12
DEGM_DERP_2529210000,Phosphate,2010,0.02,2
FISW_412,Ammonium,2010,0.003198,6
FRHR03228690,BOD5,2010,0.828571,7
SKP000328,Ammonium,2010,0.063125,4
ITF15S5,Ammonium,2010,0.003886,7
DESM_BB_NE_0061,Total phosphorus,2010,0.101,9
FRGR04205605,Ammonium,2010,0.093923,12
CY1984-131,Ammonium,2010,0.0605,2
LTR1319,Ammonium,2010,0.050552,12
DEGM_BB_30390004,Phosphate,2010,0.0365,2
CZPLA_46,BOD5,2010,3.0,24
CZVB0310,Nitrate,2010,2.035,2
FRGR04029050,Dissolved organic carbon (DOC),2010,3.075,12
IT05GW575,Nitrate,2010,39.25,2
FISW_596,Phosphate,2010,0.009,2
FRDR06212100,Total phosphorus,2010,0.013333,6
DESM_DEBY_3306,Nitrate,2010,5.392534,26
DESM_DEBY_10988,BOD5,2010,1.72,25
ES080ESPFES080-JU025,Total organic carbon (TOC),2010,3.0,4
ES100ESPF110030000,Nitrite,2010,0.887905,20
BERWE051_4025003,Phosphate,2010,0.053333,3
ATPG80301652,Ammonium,2010,0.0195,1
ESCHC2097,Total phosphorus,2010,0.67,4
IT06PN063,Nitrate,2010,8.680361,1
SIV9050,Nitrate,2010,0.745457,4
FRBSS002KMHP,Ammonium,2010,0.05,1
BERWE030_4653001,Total organic carbon (TOC),2010,4.25,2
CZPLA_24,BOD5,2010,1.83333,24
IT0100119700001,Nitrate,2010,1.0,2
ATPG54100322,Nitrite,2010,0.002,1
SIP54380,Nitrite,2010,0.004,2
ES100ESPF070001000,Nitrite,2010,0.135001,14
ES014ESPF14-RW-03-080,BOD5,2010,0.3874,5
FRDR06128620,Nitrate,2010,0.237107,6
ES030ESPFTA58402004,Ammonium,2010,0.006096,4
FRBSS001FLHL,Nitrate,2010,0.7,4
CYD9-4-3-95,Nitrite,2010,0.063686,7
ES030ESPFTA56301002,Total phosphorus,2010,0.019,4
FRGR04070000,Ammonium,2010,0.049229,12
CZVP7008,Ammonium,2010,0.05,2
IT01028010,Nitrite,2010,0.0053,6
FRGR04002200,Ammonium,2010,0.043723,12
EESJA4484000,Nitrite,2010,0.009833,6
FRDR06129950,Phosphate,2010,0.035895,6
SKS005314,Nitrite,2010,0.005,1
IT0100302300004,Nitrate,2010,3.5,2
IT01210560,Total phosphorus,2010,3.0,4
IT0548,Nitrite,2010,0.02,4
NO139-40947,Ammonium,2010,0.034916,1
ATPG61045252,Nitrate,2010,32.245,1
ES020ESPF004300045,Nitrate,2010,2.418601,8
CZVP8222,Nitrate,2010,0.925,2
ES080ESPFES080-JU081,Total organic carbon (TOC),2010,2.08,5
SE654151-140275,Total phosphorus,2010,0.011,12
ES030ESPFTA45904001,BOD5,2010,0.3333,4
FISW_825,Ammonium,2010,0.007795,4
FRGR04172060,Total phosphorus,2010,0.076708,24
PT29E01,Total phosphorus,2010,0.023333,12
SE656600-149600,Secchi depth,2010,2.0,1
IT01006030,Nitrate,2010,1.818176,11
IEMRRS18D010200,Nitrate,2010,1.098786,12
FRGR04050000,Dissolved organic carbon (DOC),2010,4.48,12
IT051017,Nitrite,2010,0.0045,4
IT03PO018062NRD002,Nitrate,2010,3.5,2
FRDR06820013,Phosphate,2010,0.009082,6
FRBSS001DUFK,Ammonium,2010,0.183333,3
ES080ESPFES080-JU201,Ammonium,2010,0.050369,9
IT01049005,Ammonium,2010,0.028282,6
ES091R0423,BOD5,2010,0.8889,3
HR10010,BOD5,2010,1.8,12
