monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
EESJA7548000,BOD5,2000,1.652326,6
FISW_497,Total phosphorus,2000,0.006,3
FISW_196,Nitrate,2000,0.045,6
SE641603-144848,Secchi depth,2000,4.25,2
ATPG53200232,Nitrate,2000,2.724848,1
PT454T525,Ammonium,2000,0.0125,2
DESM_DEBY_16122,Ammonium,2000,0.07995,26
SKIDK127,Nitrite,2000,0.0212,12
ES050ESPF10102,BOD5,2000,1.805,4
FISW_429,Total organic carbon (TOC),2000,6.45,1
DESM_DENI_59452251,Total organic carbon (TOC),2000,5.7,26
IT05217,Nitrate,2000,1.243052,12
ATKK40915022,Nitrate,2000,2.425,1
FISW_120,BOD5,2000,1.71086,13
FISW_667,Total phosphorus,2000,0.023,4
ATFW80218017,Nitrate,2000,1.480062,12
SE634395-132849,Total organic carbon (TOC),2000,10.0,12
FRDR06142500,BOD5,2000,1.9684,2
ES091R0817,Nitrate,2000,3.12813,3
NO025-38556,Phosphate,2000,0.002,1
LVV0430200,Nitrite,2000,0.008833,6
ATPG54106952,Ammonium,2000,1.262438,1
HU101178368,BOD5,2000,4.152,50
FRGR04024000,Nitrite,2000,0.0145,8
SE728796-160764,Total organic carbon (TOC),2000,2.65833,12
FRDR06104000,Nitrite,2000,0.027,10
ATPG30600442,Ammonium,2000,0.343667,1
PL01S1101_1521,Ammonium,2000,0.195678,12
SE741340-153576,Nitrate,2000,0.00825,4
FISW_6,Phosphate,2000,0.006,4
ES091R0807,BOD5,2000,4.76667,12
ES040ESPF000400642,Phosphate,2000,0.01304,1
FRBSS000ESNY,Nitrate,2000,54.0,1
SE663220-139381,Phosphate,2000,0.0015,4
FRBSS000EAXX,Ammonium,2000,0.05,2
FRBSS000EZNZ,Nitrate,2000,31.5,2
FISW_699,Secchi depth,2000,0.86,5
ATPG32101022,Nitrite,2000,0.005,1
DESM_HE_269,Nitrite,2000,0.051,26
CZPP0053,Ammonium,2000,0.05,2
CZPVL_1041,Nitrite,2000,0.01,12
FRBSS000EQKJ,Ammonium,2000,0.05,2
EESJA0281000,Ammonium,2000,0.03,4
FISW_586,Chlorophyll a,2000,9.3,4
ES091R0441,Phosphate,2000,0.05868,2
CZPLA_12,BOD5,2000,2.22,12
FISW_808,Total phosphorus,2000,0.008,4
FRDR06143950,BOD5,2000,1.7501,10
CZPVL_3209,Chlorophyll a,2000,1.81,12
SKIDK087,Nitrate,2000,0.706729,12
ES030ESPFTA62808001,Nitrite,2000,0.344738,5
BERWM040_3467001,Nitrate,2000,29.1,1
FISW_2784,Ammonium,2000,0.016989,2
ATKK40909012,Nitrate,2000,5.35,1
FISW_458,Ammonium,2000,0.014991,2
DESM_NW101904,Phosphate,2000,0.01,11
LTR79,Total organic carbon (TOC),2000,6.1264,11
SE695220-143383,Total phosphorus,2000,0.011,4
SE663116-160415,Total organic carbon (TOC),2000,14.4667,12
NO001-40962,Nitrate,2000,0.014231,1
SE615375-137087,Ammonium,2000,0.046221,4
FISW_965,Phosphate,2000,0.0017,6
FISW_20,Total organic carbon (TOC),2000,2.425,4
ATFW61300337,Phosphate,2000,0.041,11
FISW_942,Phosphate,2000,0.001,2
RSRW00016,BOD5,2000,2.711111,9
LVV0430100,Phosphate,2000,0.031,6
ATPG32101182,Ammonium,2000,0.1065,1
FISW_573,Ammonium,2000,0.006996,2
DESM_DEST_410720_A,Total phosphorus,2000,0.277,26
BERWE030_4584004,Nitrite,2000,0.02,1
SIV6210,BOD5,2000,3.483333,6
ATPG32400012,Nitrite,2000,0.011625,1
ATPG32400552,Nitrate,2000,3.875,1
ATPG70324062,Ammonium,2000,0.0183,1
ES030ESPFTA60109004,Nitrate,2000,0.48302,1
FISW_987,Chlorophyll a,2000,8.75,2
SE643455-140114,Total phosphorus,2000,0.008917,12
ATPG31200162,Nitrate,2000,51.65,1
FRFR05021650,Phosphate,2000,0.0462,9
ATPG53200132,Nitrate,2000,6.50141,1
FRGR04068800,Phosphate,2000,0.0277,7
DESM_DESN_OBF26800,Total phosphorus,2000,0.11,13
FRGR04215800,Nitrate,2000,2.543506,4
FISW_581,Secchi depth,2000,3.55,2
FISW_955,BOD5,2000,1.350602,9
BG1IS00061MS160,BOD5,2000,7.027,11
FISW_432,Ammonium,2000,0.006996,2
FRDR06179700,Nitrate,2000,0.96604,3
EESJA7595000,BOD5,2000,1.910946,6
FISW_535,Chlorophyll a,2000,3.966,3
FRBSS001GFJV,Ammonium,2000,0.03,6
DESM_BB_OD_0040,Ammonium,2000,0.148907,51
FISW_609,Ammonium,2000,0.007995,2
FISW_622,Nitrate,2000,0.156,2
FISW_933,Phosphate,2000,0.005,2
ATPG70321012,Nitrite,2000,0.0005,1
IT0532,Total phosphorus,2000,0.032,10
ES020ESPF004300016,BOD5,2000,1.64375,8
BERW_04770,BOD5,2000,1.0,13
DESM_BWU01,Total phosphorus,2000,0.04,13
PL01S1501_1761,Phosphate,2000,0.019,11
FRBSS000UPPG,Nitrate,2000,10.414286,7
CZVB9654,Nitrate,2000,1.0,2
EESJA4612000,Ammonium,2000,0.05,2
FISW_439,Ammonium,2000,0.041974,4
FRDR06177910,Nitrate,2000,6.343764,3
ATPG31700052,Nitrite,2000,0.03125,1
DEGM_DETH_4531230790,Nitrate,2000,18.5,2
FRBSS001SBHL,Nitrate,2000,23.733333,3
BERW_04800,Phosphate,2000,0.0269,13
DK238-900-11,Ammonium,2000,0.013333,6
PT602F35,Ammonium,2000,0.007036,2
LVE0030200,Nitrite,2000,0.008,4
BERW_01395,BOD5,2000,4.7455,11
FRDR06137200,Ammonium,2000,0.066359,9
FISW_753,Ammonium,2000,0.024285,4
RSRW00019,Nitrate,2000,0.556387,11
FISW_952,Nitrate,2000,0.0688,4
FRB1R02106850,Total phosphorus,2000,0.2297,11
CZVB9652,Nitrate,2000,15.155,2
ES020ESPF004300022,Nitrate,2000,1.45194,4
ATPG20801072,Ammonium,2000,0.00515,1
HU101178298,Total organic carbon (TOC),2000,17.725,8
HU101179446,Total organic carbon (TOC),2000,10.9615,26
LVE0310100,Nitrite,2000,0.012,2
ATPG70327032,Ammonium,2000,0.01,1
CZVP7715,Ammonium,2000,0.05,2
IT0542,Total phosphorus,2000,0.023,12
BG1YN04519MS060,Ammonium,2000,1.546039,12
FRFR05197000,BOD5,2000,1.9458,6
EESJA6334000,Nitrate,2000,1.003342,6
LTR43,Nitrate,2000,0.747531,12
EESJA5321000,BOD5,2000,1.623533,6
FISW_808,Ammonium,2000,0.003498,4
FRBSS001PRCH,Nitrate,2000,39.577778,9
FRGR04015600,Chlorophyll a,2000,6.2191,6
CZVP7303,Nitrite,2000,0.0075,2
FISW_676,Nitrate,2000,0.411,3
ATPG30800502,Nitrite,2000,0.005,1
FISW_751,Nitrate,2000,0.648827,8
ATFW52120107,BOD5,2000,0.767,12
FISW_2120,Secchi depth,2000,0.9,2
PL01S1601_1955,Total phosphorus,2000,0.113,22
CZPVL_1065,BOD5,2000,2.0,12
DEGM_DETH_5536000076,Nitrate,2000,0.3,1
FRDR06059500,BOD5,2000,1.2301,9
FISW_453,Secchi depth,2000,3.95,2
FRGR04023000,Nitrate,2000,1.421559,12
FRDR06031200,Ammonium,2000,0.057164,12
FISW_184,Nitrate,2000,0.258,2
DESM_DENI_48852542,Phosphate,2000,0.061,24
ES030ESPFTA46104001,Nitrate,2000,1.472061,2
FISW_933,Ammonium,2000,0.106934,2
FRBSS001EPXA,Ammonium,2000,0.03,2
CZPP0525,Nitrate,2000,21.2,2
DKMONLW21000990,Total phytoplankton biomass,2000,4.641187,17
FISW_162,Phosphate,2000,0.013,2
CZVP8435,Nitrite,2000,0.005,2
CZVP8214,Nitrite,2000,0.005,2
ATKK40706012,Ammonium,2000,0.003,1
DESM_DENI_49572011,Total phosphorus,2000,0.19,12
FRBSS002BGCH,Nitrate,2000,6.51,1
ATPG61046332,Ammonium,2000,0.05025,1
BG3MA08191MS1120,BOD5,2000,4.023,4
ATPG92200272,Nitrate,2000,59.6225,1
FRDR06114450,Total phosphorus,2000,0.0665,2
BG1OG00094MS190,BOD5,2000,2.075,2
ES050ESPF40901,Ammonium,2000,3.84281,4
BG1OS00037MS020,Phosphate,2000,0.143766,12
FRDR06158000,Nitrite,2000,0.0177,7
PL02S1401_1324,BOD5,2000,6.0417,12
ATPG32101052,Nitrite,2000,0.01,1
CZPMO_1173,Phosphate,2000,0.28,12
BERW_00360,Ammonium,2000,1.940293,13
ATPG70333012,Ammonium,2000,0.01,1
NO026-40826,Dissolved organic carbon (DOC),2000,0.64,1
SE637535-164346,Ammonium,2000,0.038643,12
CYR9-2-3-85,Nitrite,2000,0.00046,1
FRBSS000QBGJ,Ammonium,2000,0.096667,3
FRDR06048500,Chlorophyll a,2000,3.0688,2
BG4ST00641MS770,Nitrate,2000,1.733072,12
ATPG32101052,Ammonium,2000,0.46725,1
SE632515-146675,Nitrate,2000,0.03825,4
CZPVL_3209,Total phosphorus,2000,0.05,12
SIP54900,Ammonium,2000,0.04,2
ATPG30800032,Nitrate,2000,87.075,1
FRBSS002PDFH,Nitrate,2000,20.7,1
SE646546-141100,Nitrate,2000,0.825667,12
IT0590,Total phosphorus,2000,0.028833,12
ATPG80224152,Nitrate,2000,1.125,1
SE626875-133051,Nitrate,2000,0.305167,12
CZPMO_3664,Phosphate,2000,0.17,12
FISW_976,Secchi depth,2000,1.85,2
NO028-54640,Ammonium,2000,0.041123,1
FRBSS000DKXN,Nitrate,2000,49.0,2
ATPG30600452,Nitrite,2000,0.005,1
NL43_243520KRW,Total phosphorus,2000,0.17,12
FRBSS000MUJJ,Nitrate,2000,136.0,2
SE678924-156862,Ammonium,2000,0.017681,13
ATKK40709012,Nitrite,2000,0.002325,1
DESM_DETH_2167,Phosphate,2000,0.061,16
ATPG40414012,Ammonium,2000,0.003,1
NO247-41613,Dissolved organic carbon (DOC),2000,0.675,2
SE700773-157350,Total organic carbon (TOC),2000,5.65,12
SE660945-156129,Phosphate,2000,0.056583,12
ES020ESPF004300208,BOD5,2000,0.0,7
DESM_DENI_37712010,Total phosphorus,2000,0.13,26
FISW_5,Phosphate,2000,0.0025,6
DESM_SH_123030,Total phosphorus,2000,0.13,13
CZPP0291,Nitrite,2000,0.017,2
NO020-40957,Total organic carbon (TOC),2000,4.9,1
FRGR04163000,Ammonium,2000,0.09684,12
ATPG60656342,Nitrate,2000,38.375,1
ATPG60608222,Nitrate,2000,57.75,1
SKIDK099,Chlorophyll a,2000,28.0143,7
DK78-776-1,Nitrate,2000,0.5,1
EESJA4377000,BOD5,2000,1.364912,12
LVD4630200,Ammonium,2000,0.159901,6
FRDR06153900,Total phosphorus,2000,0.1149,3
ATPG60652092,Ammonium,2000,0.01,1
ATFW40608037,Total phosphorus,2000,0.064,14
SE749870-169055,Phosphate,2000,0.001583,12
LVL1110100,BOD5,2000,1.758619,6
FISW_677,Chlorophyll a,2000,4.7,3
FRDR06206000,Nitrite,2000,0.0252,8
ATPG70331032,Nitrite,2000,0.01,1
CZVP8439,Nitrate,2000,1.0,2
EESJA7021000,Total phosphorus,2000,0.0768,12
SE638085-138862,Secchi depth,2000,1.1,2
IT05204,Phosphate,2000,0.26,1
FRFR05201400,Phosphate,2000,0.0705,8
FISW_475,Nitrate,2000,0.173007,3
IT05157,BOD5,2000,2.20909,11
RSRW00024,Nitrate,2000,0.24101,10
ATPG80404352,Nitrite,2000,0.005,1
FISW_1037,Chlorophyll a,2000,2.3,1
BERWM040_4215001,Nitrite,2000,0.02,1
FRBSS001CTRT,Nitrate,2000,3.8125,4
HU101178896,BOD5,2000,2.7115,26
ATPG31200102,Ammonium,2000,0.01,1
ATPG70324022,Nitrate,2000,10.75,1
ES060ESPFMA149,BOD5,2000,2.25,8
SE641827-139990,Total organic carbon (TOC),2000,14.1333,12
NO155-38539,Ammonium,2000,0.006983,1
CZVB0202,Nitrate,2000,142.3,2
SE647582-127369,Total organic carbon (TOC),2000,11.6333,12
DESM_BB_SP_0210,Nitrate,2000,0.819654,26
RSRW00017,Nitrate,2000,2.4001,8
SE711900-175034,Nitrate,2000,0.143833,12
SE623695-142465,Secchi depth,2000,6.85,2
PL02S0401_0677,BOD5,2000,2.175,12
ATFW40502037,Nitrate,2000,1.280053,10
HU101179561,Phosphate,2000,0.0301,26
CZVP7018,Nitrite,2000,0.004,2
ATFW73190407,BOD5,2000,0.701,12
HU102169901,Nitrite,2000,0.0176,5
FRBSS000USVR,Nitrate,2000,1.5,1
FRDR06150500,Chlorophyll a,2000,0.6172,2
SE695220-143383,Phosphate,2000,0.002,4
ES050ESPF30303,Phosphate,2000,0.02392,8
ES080ESPFES080-JU202,Nitrite,2000,0.061814,3
ES030ESPFTA51401003,Nitrate,2000,0.736031,2
FISW_999,Ammonium,2000,0.052667,23
LVV0320200,Ammonium,2000,0.059963,6
SIP62060,Phosphate,2000,0.02,2
PT348T20,Nitrate,2000,8.08,4
RSRW00001,Nitrate,2000,2.136756,12
BERW_03621,BOD5,2000,1.0,13
PL02S0101_0545,BOD5,2000,1.7538,26
FRFR05008000,Ammonium,2000,0.085647,8
BG3MA00471MS0490,BOD5,2000,0.583,12
ESUR02A,Ammonium,2000,0.027343,12
BERW_11211,Phosphate,2000,0.03,13
FISW_464,Nitrate,2000,0.1,2
EESJA2203000,Total phosphorus,2000,0.0531,12
PL01S1501_1857,Nitrite,2000,0.0171,12
CZPP0456,Nitrite,2000,0.005,2
CZPB0016,Nitrite,2000,0.005,2
FISW_131,Ammonium,2000,0.049269,36
FRGR04017000,Total phosphorus,2000,0.0883,5
ES030ESPFTA62908003,Phosphate,2000,0.78892,3
FISW_964,Nitrate,2000,0.0438,4
FRCR02047500,Ammonium,2000,0.049269,10
FISW_584,Nitrate,2000,0.113,2
FRBSS000PZRV,Nitrate,2000,5.35,6
DESM_DESN_OBF00200,Total phosphorus,2000,0.31,27
DESM_DETH_2217,Nitrite,2000,0.242001,25
HU101178210,Total organic carbon (TOC),2000,5.175,4
FRBSS000CRQU,Nitrate,2000,36.0,2
FRGR04049800,Phosphate,2000,0.104,4
ES020ESPF004300016,Ammonium,2000,0.043411,12
SIV5110,BOD5,2000,10.05,6
FRBSS000DHCD,Ammonium,2000,0.05,3
SE672915-157210,Total organic carbon (TOC),2000,13.1867,15
FISW_1212,Total phosphorus,2000,0.0648,13
FRHR03014000,Chlorophyll a,2000,5.8902,23
FRFR05080710,Nitrite,2000,0.105001,10
FRBSS000DGGG,Nitrate,2000,16.0,2
DESM_BWU50,Nitrate,2000,3.275516,13
HU101178885,Total phosphorus,2000,0.7165,26
ES030ESPFTA55210002,Nitrite,2000,0.008031,12
PL08S0301_0159,Phosphate,2000,0.05,24
ATFW21560297,Total phosphorus,2000,0.07,12
PL01S1501_1771,Nitrate,2000,0.593325,12
HU101179192,Nitrite,2000,0.0314,51
DESM_DEBY_21142,Nitrate,2000,4.8002,26
ATFW73200987,Total organic carbon (TOC),2000,0.789,24
FISW_602,Secchi depth,2000,4.6,1
CZVP7515,Nitrate,2000,1.0,2
DESM_NW000504,Total phosphorus,2000,0.14,366
ES020ESPF004300209,Ammonium,2000,0.022086,12
FRBSS000KRHM,Nitrate,2000,9.16,5
ATPG70326052,Nitrate,2000,12.7,1
SE677506-156174,Chlorophyll a,2000,8.55,4
ESUR05N,Nitrite,2000,0.00912,1
CZPLA_241,Total organic carbon (TOC),2000,9.66,13
FISW_778,Phosphate,2000,0.0024,9
ATPG30800302,Nitrate,2000,76.3,1
FISW_162,Nitrate,2000,0.321,2
HU101179192,Total phosphorus,2000,0.1304,51
ES010ESPFMS057FQ,Ammonium,2000,0.004859,12
FRHR03081000,Ammonium,2000,0.149207,6
SE704082-148125,Total organic carbon (TOC),2000,8.05,4
DESM_DEBY_10859,Ammonium,2000,0.029981,26
EESJA4014000,Secchi depth,2000,1.95,2
FISW_1804,BOD5,2000,0.775861,4
FRBSS002EPUP,Nitrate,2000,3.25,2
FISW_497,Secchi depth,2000,4.65,2
FRDR06104000,Ammonium,2000,0.164398,10
FRBSS000AGLS,Ammonium,2000,0.05,3
FRBSS000DSKV,Ammonium,2000,0.05,3
FISW_506,Chlorophyll a,2000,3.88,5
FRGR04068800,Nitrite,2000,0.0139,6
CHRW-1419,Nitrate,2000,3.982166,344
DESM_BB_800015828419_HM,Nitrite,2000,0.00475,4
DEGM_DENW_100135213,Ammonium,2000,0.0645,2
EESJA4377000,Nitrite,2000,0.0131,12
FRBSS001YXLP,Nitrate,2000,3.8,1
DESM_BB_800015828419_HM,Ammonium,2000,0.067458,4
ES050ESPF10804,Nitrate,2000,1.470531,3
PL01S1501_1771,Phosphate,2000,1.1165,12
CZPVL_1051,Phosphate,2000,0.08,12
EESJA4946000,Ammonium,2000,0.14,1
FISW_945,Chlorophyll a,2000,10.7111,9
CYR1-3-5-05,Nitrate,2000,0.101654,1
CZVP7715,Nitrate,2000,17.427,2
SE663617-160579,Nitrate,2000,1.19933,12
CZVP7017,Ammonium,2000,0.05,2
ATPG61038062,Nitrate,2000,53.05,1
ATPG53100022,Ammonium,2000,0.005,1
HU102090144,Phosphate,2000,0.2408,23
ES050ESPF40303,Ammonium,2000,0.440074,4
LV023SLOA5_1601,Nitrate,2000,0.0443,1
CZPP0049,Nitrite,2000,0.002,2
LVE0310100,Total phosphorus,2000,0.2467,3
FRHR03081000,Chlorophyll a,2000,4.5595,8
FRDR06057200,BOD5,2000,3.8757,11
FRHR03013300,Chlorophyll a,2000,11.2871,3
FRFR05049000,Ammonium,2000,0.037377,12
ATFW73100517,Total organic carbon (TOC),2000,0.654,12
ES050ESPF10704,Nitrate,2000,1.232741,2
ES020ESPF004300041,BOD5,2000,4.175,12
CZVB9810,Nitrate,2000,19.7,2
CZVP7017,Nitrite,2000,0.0045,2
SIJ0203,Nitrite,2000,0.00182,8
SE706672-167201,Ammonium,2000,0.012992,4
DESM_DEMV_0103430016,Phosphate,2000,0.043,12
PL02S1201_1035,Total phosphorus,2000,0.181,22
FRDR06001250,Nitrite,2000,0.0118,3
ES091R0166,Nitrate,2000,5.911246,1
ES030ESPFTA55707007,Ammonium,2000,3.936552,2
BERW_03260,Total phosphorus,2000,0.1686,13
PL01S0701_1191,Phosphate,2000,0.0994,12
FRBSS000SBZC,Ammonium,2000,0.03,6
LTR78,Total organic carbon (TOC),2000,5.5109,11
ATPG40427012,Nitrite,2000,0.0006,1
FRBSS001MRZZ,Nitrate,2000,28.923077,13
NL92_KETMWT,Chlorophyll a,2000,6.6429,14
DESM_DEMV_0108170014,Nitrate,2000,2.093087,24
HU101178324,Nitrite,2000,0.0383,50
FISW_138,Total phosphorus,2000,0.0115,4
EESJA4484000,BOD5,2000,1.408016,12
LV200LLAF3_728,Nitrate,2000,0.1329,1
EESJA7837000,BOD5,2000,2.270084,12
ES050ESPF30303,Nitrate,2000,0.561972,4
FRBSS000WTNM,Nitrate,2000,0.7,2
NO139-38522,Phosphate,2000,0.001,1
DESM_DENI_48332010,Total phosphorus,2000,0.15,13
ATFW40917017,Total organic carbon (TOC),2000,3.8,14
CZPVL_1051,Nitrate,2000,2.370099,12
ATPG61012202,Nitrate,2000,41.275,1
ES020ESPF004300218,BOD5,2000,2.31429,7
HU101179550,Nitrite,2000,0.0115,26
SE649035-145565,Total phosphorus,2000,0.006417,12
FISW_602,Total phosphorus,2000,0.006,2
DESM_BB_800015815219_HM,Total phosphorus,2000,0.01008,13
CZPVL_1052,Total organic carbon (TOC),2000,6.18,12
FISW_5,Nitrite,2000,0.001,5
ATPG60624372,Nitrite,2000,0.01,1
DESM_BWUS1,Chlorophyll a,2000,2.46539,23
SIP54860,Ammonium,2000,0.04,2
ES030ESPFTA58007003,Nitrite,2000,0.009424,2
ES080ESPFES080-JU028,Nitrite,2000,0.103361,1
PL02S0402_0141,Chlorophyll a,2000,18.0,8
DESM_DERP_2599511100,Phosphate,2000,0.061,26
DESM_HE_107,Total phosphorus,2000,0.205,24
PL01S0201_0818,Ammonium,2000,0.17609,26
DESM_DEBY_20256,Phosphate,2000,0.14,24
FRGR04153800,Ammonium,2000,0.86856,8
FISW_403,Nitrate,2000,1.053,4
FISW_923,Total phosphorus,2000,0.015,4
DEGM_DERP_2377147400,Nitrate,2000,0.5,3
LTR62,Phosphate,2000,0.0218,12
CZPLA_12,Phosphate,2000,0.18,12
ES091R0297,Nitrate,2000,1.414559,2
FRBSS000GAJW,Nitrate,2000,8.76,5
FRFR05081000,Phosphate,2000,0.0512,10
FISW_651,Total phosphorus,2000,0.018,3
EESJA7837000,Ammonium,2000,0.179988,12
CZVP7218,Nitrate,2000,33.55,2
DESM_DENI_36912024,Total organic carbon (TOC),2000,8.6,26
DESM_BWU04,Phosphate,2000,0.051,13
SIP02120,Nitrate,2000,38.65,2
HU101178542,Nitrate,2000,0.532022,25
CZPP0873,Ammonium,2000,0.05,2
ATFW30900107,Phosphate,2000,0.028,12
PL02S1401_2298,Nitrate,2000,1.530064,12
RSRW00039,BOD5,2000,3.841667,12
IT10TVR3,BOD5,2000,2.01818,11
ATFW31100067,Phosphate,2000,0.08,12
FRCR02074000,BOD5,2000,3.5356,11
SKIDK045,Nitrate,2000,1.706471,12
FRGR04015000,Nitrate,2000,1.828276,12
SE711365-171748,Nitrate,2000,0.07275,4
CZPP0437,Ammonium,2000,0.05,2
FISW_37,Ammonium,2000,0.023985,4
SE654151-140275,Ammonium,2000,0.007541,11
FRAR01016000,Phosphate,2000,0.3286,20
HU101178405,Nitrate,2000,2.520105,25
NO021-41070,Nitrate,2000,0.130005,1
FRDR06178000,Nitrite,2000,0.0441,11
EESJA8841000,Nitrite,2000,0.006,12
PT596F143,Nitrate,2000,13.03,2
DESM_DEMV_UECKER_3,Phosphate,2000,0.061,24
SE617797-135339,Nitrate,2000,0.65225,4
FRCR02025500,BOD5,2000,3.8301,15
SE660804-142742,Secchi depth,2000,3.5,3
PT521A147,Nitrite,2000,0.032,2
RSRW00024,Ammonium,2000,0.088445,10
FRBSS001SKMH,Nitrate,2000,41.0,3
SE711365-171748,Chlorophyll a,2000,5.3,4
ES050ESPF40901,Nitrate,2000,3.728975,4
FRFR05183000,Total phosphorus,2000,0.05,4
SE709216-138484,Nitrate,2000,0.01625,4
FRDR06123700,BOD5,2000,2.9568,2
SKIDK054,Nitrite,2000,0.0147,12
NO013-40681,Total organic carbon (TOC),2000,7.9,1
NO012-30611,Total phosphorus,2000,0.004112,8
SE638085-138862,Ammonium,2000,0.028982,4
FRHR03254770,Phosphate,2000,0.2181,12
ESC6Z2,Nitrate,2000,1.067244,1
BG1IS00119MS020,BOD5,2000,3.14,12
FISW_598,Total phosphorus,2000,0.022,2
ATPG31800152,Nitrate,2000,31.575,1
CZVP7709,Nitrate,2000,1.0,2
ES040ESPF000400731,Nitrite,2000,0.02432,5
ES050ESPF10504,Phosphate,2000,0.413727,10
FRBSS000HPPS,Ammonium,2000,0.03,5
ES060ESPFMA1430,BOD5,2000,2.6,10
ES080ESPFES080-JU165,BOD5,2000,0.0,12
DESM_DEBY_4172,Nitrate,2000,5.500229,26
LVV0130100,BOD5,2000,1.534481,13
ES020ESPF004300028,Nitrate,2000,2.39965,12
ES030ESPFTA59710005,Phosphate,2000,0.022983,4
BERW_04630,Total phosphorus,2000,0.286,12
SKIDK087,Phosphate,2000,0.0303,10
FISW_1599,Phosphate,2000,0.005,6
ATPG20803012,Nitrite,2000,0.00328,1
CZPB0386,Nitrite,2000,0.031,2
PL01S1301_1691,Ammonium,2000,5.310897,12
FRHR03138390,Ammonium,2000,0.088845,12
CZVP7015,Nitrate,2000,1.0,2
CZPP0531,Nitrate,2000,9.7,2
FRBSS001ZYFD,Nitrate,2000,1.65,4
FRHR03214240,Nitrate,2000,6.224759,5
ATKK61232012,Nitrate,2000,6.2,1
FRBSS001YYST,Nitrate,2000,40.8,2
ES030ESPFTA55905003,BOD5,2000,13.8333,6
ATPG30800512,Nitrate,2000,119.5,1
DEGM_42371497,Nitrate,2000,37.4,2
RSRW00014,Nitrate,2000,0.421684,6
ATPG32300112,Ammonium,2000,0.01,1
NO023-41203,Total organic carbon (TOC),2000,2.7,1
SE627831-152255,Nitrate,2000,0.855182,11
ATPG92200332,Nitrite,2000,0.008,1
ES091R0288A,Phosphate,2000,0.14344,4
PT351T72,Ammonium,2000,0.01,1
FISW_439,Chlorophyll a,2000,22.666,3
CZVB0173,Nitrite,2000,0.1945,2
FISW_1060,Phosphate,2000,0.0011,11
SE653621-125394,Phosphate,2000,0.002583,12
ATPG53100032,Nitrite,2000,0.005,1
ATFW30900057,Total phosphorus,2000,0.128,12
DESM_BWUS1,Ammonium,2000,0.008605,18
FRBSS000CJVG,Ammonium,2000,0.05,2
FISW_742,Nitrate,2000,0.228,25
ES050ESPF20802,Ammonium,2000,0.256266,4
FRBSS000KYPZ,Nitrate,2000,52.8375,8
SE643455-140114,Total organic carbon (TOC),2000,8.30833,12
DESM_DESL1620,Total phosphorus,2000,0.32,26
FRDR06071900,Phosphate,2000,0.0536,12
SE623695-142465,Phosphate,2000,0.001,2
ES020ESPF004300250,Nitrate,2000,0.372916,2
HU101845507,Nitrite,2000,0.0256,26
PL01S1101_1610,Nitrite,2000,0.0211,12
IT09S1268,Ammonium,2000,0.034978,12
FRBSS000HUUF,Nitrate,2000,37.05,2
ATPG32100492,Ammonium,2000,0.01,1
FISW_3,Phosphate,2000,0.0088,49
DEGM_SH_1292,Nitrate,2000,53.588835,2
ES020ESPF004300004,Ammonium,2000,0.050668,2
ATPG10002952,Nitrate,2000,57.75,1
FRDR06213000,Chlorophyll a,2000,1.3876,2
NO019-38531,Total organic carbon (TOC),2000,2.8,1
RSRW00027,Ammonium,2000,0.058146,11
CZVP7723,Nitrate,2000,1.0,2
FRGR04003500,Nitrite,2000,0.0139,12
FRDR06194000,Phosphate,2000,0.2581,8
LTL34,BOD5,2000,1.063188,1
NO093-40825,Total organic carbon (TOC),2000,0.38,1
FRBSS000ZAPZ,Nitrate,2000,13.25,4
DK100-36-4,Total phosphorus,2000,0.005,1
ATFW21551267,Total phosphorus,2000,0.141,12
DESM_DESN_OBF49500,Total organic carbon (TOC),2000,5.0,13
FRBSS000SBZC,Nitrate,2000,17.516667,6
ATFW80404027,Total phosphorus,2000,0.022,12
ATPG41012012,Ammonium,2000,0.003,1
FRBSS002JRFC,Nitrate,2000,2.5,4
FISW_943,Nitrate,2000,0.8906,16
FISW_583,Chlorophyll a,2000,6.1,1
HU101178210,BOD5,2000,3.523,26
CZVB9805,Nitrate,2000,101.05,2
BG3MA00317MS0230,Ammonium,2000,2.209626,12
FRBSS001UWYG,Ammonium,2000,0.05,2
ATPG32400122,Nitrite,2000,0.005,1
PL01S1001_1507,BOD5,2000,2.75,12
SE642555-168553,Phosphate,2000,0.0015,4
ATPG30600232,Nitrate,2000,16.325,1
ATKK31900522,Ammonium,2000,0.005,1
ES080ESPFES080-JU160,BOD5,2000,2.0,1
FRFR05148000,Ammonium,2000,0.068557,4
FISW_931,Nitrate,2000,0.028,4
ATKK40703012,Nitrite,2000,0.002,1
FRBSS000ZTKU,Nitrate,2000,31.86,5
RSRW00007,Ammonium,2000,0.133667,8
ATPG90200132,Nitrate,2000,38.2675,1
ES020ESPF004300570,BOD5,2000,0.283333,12
ATPG32101192,Ammonium,2000,0.01,1
FISW_941,Phosphate,2000,0.004,2
FRHR03149487,Nitrite,2000,0.0234,12
ATPG10003032,Ammonium,2000,0.063525,1
DESM_DEBY_2246,Total phosphorus,2000,0.00975,12
FISW_165,Ammonium,2000,0.145909,8
EESJA4579000,Nitrate,2000,9.325,4
CZPP0091,Nitrite,2000,0.0025,2
SE663220-139381,Ammonium,2000,0.018489,4
LVV0130100,Nitrate,2000,0.640027,13
