monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
SKH189500D,Nitrite,2005,0.00645,12
LTR99,Nitrate,2005,3.027126,12
EESJA2203000,BOD5,2005,1.925256,12
FISW_1560,Total organic carbon (TOC),2005,10.5,2
ES091ESBT262030001,Ammonium,2005,0.046,1
FRBSS001SFZW,Ammonium,2005,0.05,2
FRBSS000ZZAK,Nitrate,2005,12.56,5
PLGW200063_011,Nitrite,2005,0.02,1
ATPG61205102,Nitrate,2005,4.15,1
RO133600,Nitrite,2005,0.016,4
DEGM_DENI_100000597,Nitrate,2005,15.1,1
LTR325,BOD5,2005,2.068963,12
SE659105-133982,Nitrate,2005,0.065,4
LV230LIVD10_9656,Nitrate,2005,0.0133,1
FISW_958,Total phosphorus,2005,0.0227,18
EESJA2030000,Secchi depth,2005,0.44,1
FRBSS002KNZN,Nitrate,2005,0.225,4
DEGM_DEBW_69-019-6,Nitrate,2005,20.033333,6
FRBSS001CSSK,Nitrite,2005,0.02,2
ES080ESPFES080-JU059,BOD5,2005,0.788889,9
ATPG32400012,Nitrate,2005,10.425,1
ATPG70326052,Nitrite,2005,0.0008,1
FRBSS002BBPS,Nitrate,2005,0.5,1
ES080ESPFES080-JU090,Nitrite,2005,0.231041,1
SKIDK080,Ammonium,2005,0.60046,12
BERWM040_4128005,Nitrite,2005,0.01,1
FISW_422,Total organic carbon (TOC),2005,6.1,1
ATFW40917017,Nitrite,2005,0.009167,12
BG1VT00055MS040,Phosphate,2005,0.036838,9
ATFW73290907,Ammonium,2005,0.004909,12
PT305TC77,Nitrate,2005,5.1,1
FISW_991,Secchi depth,2005,1.56,5
BG3MA00041MS0400,Ammonium,2005,0.370769,10
IT03POTIVALN1LO1,Secchi depth,2005,5.24167,12
NO138-39715,Ammonium,2005,0.00388,1
ATFW31100027,Total organic carbon (TOC),2005,7.425,12
BERWM021_4888002,Nitrite,2005,0.01,1
ES020ESPF004300015,Nitrate,2005,3.743406,2
FRBSS000HSZH,Nitrite,2005,0.02,3
CZVP7525,Ammonium,2005,0.05,2
BEVL_VMM_499500,Nitrate,2005,2.950123,12
SE691743-155984,Ammonium,2005,0.013991,11
BG1G0000QALMP092,Nitrate,2005,55.85,2
FISW_36,Secchi depth,2005,7.625,4
FRBSS000AKTX,Ammonium,2005,0.05,2
FRBSS002LDVW,Nitrate,2005,0.75,4
NO246-41341,Total organic carbon (TOC),2005,2.4,1
IT2111104,Total phosphorus,2005,0.0425,12
ATFW54110117,Phosphate,2005,0.005875,12
ATPG32101152,Nitrate,2005,42.8,1
ATPG53200302,Nitrate,2005,5.525,1
IT03POTICOLN1LO1,Nitrate,2005,0.146256,8
FRBSS000BYVA,Nitrate,2005,110.0,2
FISW_622,Total organic carbon (TOC),2005,8.4,1
FRB1R02120000,BOD5,2005,1.62917,24
FRBSS001MWMP,Nitrate,2005,21.3,2
DEGM_DEBY_4110763200002,Nitrate,2005,31.2,2
SE658086-130264,Total phosphorus,2005,0.012,4
NO135-41198,Dissolved organic carbon (DOC),2005,3.3,1
ES050ESSB00005450007,Ammonium,2005,0.046,2
DEGM_DENI_100000840,Nitrite,2005,0.033,2
RSLW00061,Nitrite,2005,0.0029,1
PL02S1401_1381,Total organic carbon (TOC),2005,4.533,12
ATFW40713047,Phosphate,2005,0.046167,12
PT606F1021,Ammonium,2005,0.03,2
IT09S1266,Secchi depth,2005,0.5,1
ATFW80214057,Nitrite,2005,0.0155,12
DESM_DESN_OBF49500,Ammonium,2005,0.443724,13
IT03POOG3CE2LN1LO1,Phosphate,2005,0.021,6
ATPG70333072,Ammonium,2005,0.0253,1
ATPG31900022,Nitrate,2005,7.075,1
SIV8730,Total phosphorus,2005,0.014,4
DK78-796-10,Nitrite,2005,0.175,6
ATKK61204012,Ammonium,2005,0.005,1
EESJA5489000,Ammonium,2005,0.2725,2
FISW_4280,BOD5,2005,0.560344,6
PL01S0701_1191,Total organic carbon (TOC),2005,11.794,12
FRDR06194800,BOD5,2005,3.4,6
LVD4630200,Total organic carbon (TOC),2005,16.26,5
IT05198,Nitrite,2005,0.021125,12
FRDR06165900,Phosphate,2005,0.020617,11
FRBSS000WQSH,Ammonium,2005,0.03,3
FRBSS001KECX,Nitrate,2005,31.48,5
FRBSS001HVAX,Ammonium,2005,0.05,4
CZPP0227,Ammonium,2005,0.05,2
DESM_BB_800015828419_HM,Nitrate,2005,0.123005,5
FRBSS000PYWC,Nitrite,2005,0.02,5
FRBSS001SGSB,Ammonium,2005,0.05,2
RSRW00021,BOD5,2005,1.225,20
NO002-28193,Total phosphorus,2005,0.003675,12
FRBSS002ANUJ,Ammonium,2005,0.05,2
BG3AR00773MS0270,Ammonium,2005,0.140912,8
DEGM_DETH_5529240508,Nitrite,2005,0.03,1
SE633520-153920,Ammonium,2005,0.032979,12
PT328T43,Nitrite,2005,0.01,2
SE641603-144848,Total phosphorus,2005,0.007,4
ES080ESPF08120,Ammonium,2005,0.038976,2
SE660688-164478,Phosphate,2005,0.004,4
PL01S1301_1725,Total organic carbon (TOC),2005,2.836,11
FISW_764,Nitrate,2005,0.0606,4
FISW_933,Nitrate,2005,0.127,1
DEGM_DENI_500000235,Nitrate,2005,0.44,1
FRDR06057200,Nitrate,2005,3.415462,12
ATPG30800302,Ammonium,2005,0.01,1
FRBSS001SLHB,Nitrate,2005,35.75,4
HU101178564,Nitrate,2005,0.03139,18
FISW_794,Phosphate,2005,0.005,4
EESJA9977000,Total organic carbon (TOC),2005,7.6667,6
FISW_85,Total phosphorus,2005,0.041,4
DESM_DESL1561,Total phosphorus,2005,0.193,26
FRFR05169000,Nitrate,2005,0.752719,6
ES091ESBT261770011,Nitrate,2005,42.0,1
PT508A46,Ammonium,2005,0.04,1
SE659439-136626,Nitrate,2005,0.075,12
ATPG32101172,Ammonium,2005,0.05125,1
FISW_40,Ammonium,2005,0.006996,3
FRBSS000LAHQ,Nitrate,2005,16.1,2
FRFR05133000,Nitrite,2005,0.012174,6
SE628877-132040,Ammonium,2005,0.092942,12
FRBSS002LZFC,Ammonium,2005,0.05,2
IT0819000200,Ammonium,2005,0.009994,11
ATPG30800092,Ammonium,2005,0.01,1
RSRW00005,Phosphate,2005,0.065696,23
ATPG30700502,Nitrite,2005,0.005,1
RSRW00015,Total phosphorus,2005,0.2096,10
FISW_1447,Secchi depth,2005,1.78,5
ES020ESPF004300063,Nitrate,2005,0.255311,4
FRBSS001PVKG,Nitrate,2005,1.0,4
HR31024,Nitrate,2005,1.817576,12
SE665550-137656,Ammonium,2005,0.042973,12
PL01S1501_1809,Ammonium,2005,0.167896,6
RSRW00009,Ammonium,2005,0.303144,9
CZPVL_3209,Nitrite,2005,0.0058,12
FRBSS000ARKM,Nitrate,2005,11.85,2
IT12F5_27,Nitrate,2005,3.201563,7
FRBSS001SESV,Nitrate,2005,9.02,10
HU101179170,Nitrate,2005,1.277213,43
FISW_1045,Nitrate,2005,0.053,2
LVD4300100,Phosphate,2005,0.02005,10
ATFW21550217,Nitrite,2005,0.00575,12
DEGM_DEBY_4110824300014,Nitrite,2005,0.01,2
FISW_214,Nitrate,2005,0.511,2
CZPB0024,Nitrate,2005,4.75,2
DESM_DERP_2649525000,Total phosphorus,2005,0.206,361
DEGM_DEBW_1-571-7,Nitrite,2005,0.01,6
CZPP0823,Nitrate,2005,17.0,2
CZVP7012,Nitrate,2005,44.75,2
RSRW00011,Ammonium,2005,0.119471,11
FRFR05057150,Phosphate,2005,0.016316,5
NO002-39714,Total phosphorus,2005,0.008,1
FISW_420,Total organic carbon (TOC),2005,12.3,1
ES050ESPF20101,Nitrate,2005,1.728292,4
ES080ESPFES080-JU156,Nitrate,2005,1.656069,1
ATFW21520107,Nitrite,2005,0.002727,11
BG2G000J3K1MP118,Ammonium,2005,0.58,1
EESJA4253000,BOD5,2005,0.890775,12
BG3MA00997MS1580,Nitrite,2005,0.002,4
NO234-38533,Total phosphorus,2005,0.00625,4
BEVL_VMM_12000,BOD5,2005,3.50833,12
FRBSS002CLRF,Ammonium,2005,0.05,6
ESCHC2070,BOD5,2005,2.6,1
BG3MA00853MS1170,BOD5,2005,2.567,9
FRBSS002LZFC,Nitrate,2005,3.5,2
FRBSS000HPWZ,Nitrite,2005,0.02,5
SKIDK041,Phosphate,2005,0.0318,11
ATFW31000267,Total organic carbon (TOC),2005,2.16667,12
PLGW2000121_004,Nitrate,2005,6.79,1
BG3G00AHN12MP019,Nitrite,2005,0.006,2
ES040ESPF000400710,BOD5,2005,17.375,12
IT0595,Ammonium,2005,0.147408,12
ATPG30700502,Ammonium,2005,0.007625,1
FISW_430,Ammonium,2005,0.007995,2
FRBSS000WSBY,Ammonium,2005,0.03,3
EESJA8211000,BOD5,2005,1.465516,12
ATFW54110017,Phosphate,2005,0.008833,12
RSLW00076,Total phosphorus,2005,0.0133,1
ATPG32400202,Ammonium,2005,0.01,1
FRBSS001UGZA,Nitrite,2005,0.05,2
ES050ESPF20802,BOD5,2005,0.731667,12
LVD5000100,Nitrate,2005,0.744031,10
ATKK40903022,Nitrate,2005,3.225,1
FRGR04085500,Ammonium,2005,0.069956,14
RSRW00035,Total phosphorus,2005,0.15525,4
EESJA9866000,Nitrate,2005,0.4,1
CZPMO_401,Nitrite,2005,0.0285,12
HU101178553,Nitrite,2005,0.003564,18
ITN011_018_SR_2_T_A,Phosphate,2005,0.036667,12
FISW_668,Nitrate,2005,0.306,4
FRBSS001HXML,Nitrate,2005,27.55,2
ATPG80240352,Nitrate,2005,7.8,1
SE652370-156442,Phosphate,2005,0.007,12
ATPG20812132,Nitrite,2005,0.00657,1
ES091R0285,Nitrate,2005,3.557478,3
HU101179343,BOD5,2005,3.2,15
ES080ESPFES080-JU054,Total organic carbon (TOC),2005,2.5,1
DEGM_DERP_2627260800,Ammonium,2005,0.04,1
ES020ESBT002900607,Nitrate,2005,15.25,2
FRDR06165900,Nitrate,2005,0.48653,11
EESJA4483000,Total organic carbon (TOC),2005,15.1,6
SE631338-129833,Total organic carbon (TOC),2005,8.9,12
FISW_497,Phosphate,2005,0.001,2
LVE0420100,Secchi depth,2005,1.4667,3
RO12380,BOD5,2005,2.07,4
SII12080,Phosphate,2005,0.0265,2
FRDR06149900,BOD5,2005,1.15833,6
EESJA7982000,BOD5,2005,2.298877,6
LVE2010100,Ammonium,2005,0.051768,4
CZVP7711,Nitrite,2005,0.0195,2
FRBSS000KMBE,Ammonium,2005,0.034,5
CZPMO_3636,Ammonium,2005,0.027483,12
FRBSS001TZVK,Nitrate,2005,50.5,4
FRBSS001HWZG,Nitrate,2005,17.05,2
SIP66120,Phosphate,2005,0.006,3
FRCR02085850,Nitrite,2005,0.029674,12
SE666699-136103,Total phosphorus,2005,0.007,4
PL01S1501_1744,Ammonium,2005,0.129919,7
FRFR05084000,Ammonium,2005,0.049926,13
BG1RL00001MS010,Nitrate,2005,5.871244,7
FISW_2261,Total organic carbon (TOC),2005,5.5,1
IT09S1190,Phosphate,2005,0.05,1
FRGR04092550,Nitrate,2005,0.884446,12
SE634395-132849,Nitrate,2005,0.302,12
PL01S0801_1343,Chlorophyll a,2005,4.648,4
FRBSS001LDWU,Ammonium,2005,0.05,2
DEGM_DETH_4630230791,Nitrite,2005,0.03,2
FRDR06580316,Chlorophyll a,2005,1.815,4
FRDR06153900,BOD5,2005,1.66667,12
FRBSS000HNJW,Nitrite,2005,0.02,5
FRBSS002KCED,Nitrite,2005,0.05,2
SIP10060,Ammonium,2005,0.01,3
ES030ESBTTAIG000149,Nitrate,2005,34.0,2
BERWM052_5223002,Nitrite,2005,0.01,1
ATPG30600192,Ammonium,2005,0.01,1
NO243-40823,Ammonium,2005,0.00388,1
DESM_DEBY_22559,Nitrite,2005,0.025,25
HU101178368,Ammonium,2005,0.11967,23
ATPG20812052,Ammonium,2005,0.00515,1
IEMRRS07B042100,Total phosphorus,2005,0.0822,10
FISW_467,Total organic carbon (TOC),2005,7.433,3
FISW_778,Chlorophyll a,2005,2.6917,12
LVD4160100,Ammonium,2005,0.067858,10
DESM_DEST_410020_A,Ammonium,2005,0.264835,51
FRBSS002JZMM,Nitrate,2005,16.391667,12
FRBSS000YPLF,Nitrate,2005,12.2,1
FRBSS000YMSM,Nitrate,2005,2.0,1
FRBSS002BRSD,Nitrate,2005,0.8,4
DESM_NW318103,Nitrite,2005,0.044,5
IT0806004100,Ammonium,2005,0.497191,12
PL02S1301_1186,BOD5,2005,9.317,12
ATPG92100072,Nitrite,2005,0.005,1
RSLW00072,Nitrate,2005,0.255411,1
ES030ESPFTA55310002,Nitrate,2005,0.162782,24
FRGR04023000,Phosphate,2005,0.014331,12
FISW_165,Total organic carbon (TOC),2005,6.5,1
SE649673-151838,Phosphate,2005,0.011,12
FRBSS001TXPD,Nitrate,2005,0.5,2
NO246-41337,Ammonium,2005,0.00388,1
ATPG61012182,Nitrate,2005,9.15,1
IEMRRS34M020300,BOD5,2005,0.7,5
DEGM_DEBY_4110744700003,Ammonium,2005,0.13,2
FRFR05109000,Phosphate,2005,0.024919,11
ES020ESBT002901042,Nitrite,2005,0.01,2
SII12080,Nitrite,2005,0.019,2
LVG2200100,BOD5,2005,1.302,10
HR30110,Nitrate,2005,0.322513,4
SE744629-167999,Secchi depth,2005,3.0,1
FISW_408,Chlorophyll a,2005,15.65,6
FRBSS000DTGV,Nitrite,2005,0.02,3
BG4ST06999MS010,Total phosphorus,2005,0.345,2
FISW_693,Nitrate,2005,0.204,5
IEMRRS36D020150,Phosphate,2005,0.048333,12
PT309T31,Nitrite,2005,0.01,2
SKS600591,Nitrite,2005,0.0075,2
PT483A34,Nitrite,2005,0.03,1
RSLW00079,Chlorophyll a,2005,4.8975,1
SE658086-130264,Nitrate,2005,0.023,4
ATKK40703012,Nitrate,2005,3.35,1
DEGM_DENW_040070130,Nitrate,2005,51.831,1
FISW_497,Ammonium,2005,0.003998,2
FRBSS001EGPH,Nitrate,2005,19.373333,15
DESM_DEBY_3095,Phosphate,2005,0.016,26
HR10017,BOD5,2005,2.5846,26
IT09S1225,Nitrite,2005,0.378335,3
RO52100,BOD5,2005,3.38,4
FISW_471,Secchi depth,2005,2.4,3
ATKK40903022,Ammonium,2005,0.005,1
PT585F15,Nitrate,2005,6.95,2
SE686849-145214,Nitrate,2005,0.011,4
IT09S1265,Ammonium,2005,0.01555,1
BERWM040_4128005,Nitrate,2005,11.1,1
FISW_178,Total organic carbon (TOC),2005,5.5,1
FRGR04154160,Phosphate,2005,0.05221,12
BG3MA00371MS0320,Phosphate,2005,0.082478,8
SE652707-159032,Ammonium,2005,0.012992,4
FRBSS000WWBK,Ammonium,2005,0.03,2
BG1OS00011MS010,BOD5,2005,6.25,10
SKIDK005,Phosphate,2005,0.139283,12
FRGR04103500,Ammonium,2005,0.158245,12
IT03POADMSLA1LO1,Phosphate,2005,0.004,1
ATPG90200152,Nitrate,2005,33.05,1
PL01S1601_1946,BOD5,2005,3.808,12
LVE0030200,Total phosphorus,2005,0.0531,4
LVL1760200,Total phosphorus,2005,0.1109,10
ATPG32400492,Nitrate,2005,125.333333,1
FRBSS000SRJQ,Nitrate,2005,2.6,2
EESJA7021000,Phosphate,2005,0.03625,12
IT05157,Nitrite,2005,0.013,12
SE726942-176351,Total organic carbon (TOC),2005,13.5,12
ES091R0249,Phosphate,2005,0.605273,9
HU101179479,Nitrite,2005,0.01653,16
ES020ESBT002900401,Nitrite,2005,0.01,2
FRFR05057150,Nitrite,2005,0.003652,5
SKIDK241,BOD5,2005,3.22333,12
RSRW00006,Ammonium,2005,0.189049,12
ATPG70327082,Nitrate,2005,6.47,1
RSLW00070,Chlorophyll a,2005,2.3971,1
HU101179055,Chlorophyll a,2005,19.6958,24
DEGM_DEBW_80-162-3,Nitrate,2005,40.266667,6
SE637260-128728,Chlorophyll a,2005,3.6,4
PL01S0201_0821,Ammonium,2005,0.037976,18
FRBSS001PQUF,Nitrate,2005,28.857143,14
BG3MA00017MS0020,Ammonium,2005,0.553656,12
FISW_753,Nitrate,2005,0.1163,4
DEGM_DEBW_1-710-1,Ammonium,2005,0.01,5
SE655385-140604,Nitrate,2005,0.361,12
FISW_178,Secchi depth,2005,3.525,4
NO022-38529,Ammonium,2005,0.009117,4
ATFW21560297,Total organic carbon (TOC),2005,1.96333,12
LVG2150100,BOD5,2005,1.132,10
IT09S1221,Ammonium,2005,0.019388,8
DEGM_DEBW_48-623-2,Nitrite,2005,0.01,6
ATPG70321112,Ammonium,2005,0.0034,1
SKS603291,Nitrite,2005,0.005,4
NO006-51733,Total phosphorus,2005,0.160429,49
FISW_177,Nitrite,2005,0.0015,7
RSLW00010,BOD5,2005,2.1167,1
FISW_131,Total organic carbon (TOC),2005,17.8462,13
FRBSS001SHLT,Nitrate,2005,0.5,4
DESM_BB_HV_0110,Nitrite,2005,0.04,26
PT350T122,Nitrate,2005,11.675,2
DEGM_DENW_100150020,Ammonium,2005,2.193,1
ATPG70332052,Nitrate,2005,1.19,1
FRBSS000ENGY,Nitrate,2005,6.933333,3
SE663220-139381,Total phosphorus,2005,0.007,4
SIP02120,Nitrite,2005,0.007,3
PL02S1401_1238,Ammonium,2005,0.316803,7
RSRW00011,Total phosphorus,2005,0.084454,11
LTL141,Ammonium,2005,0.106934,4
ES091R0432,Phosphate,2005,0.06194,2
ES020ESBT002901042,Nitrate,2005,9.8,2
PL01S0801_1361,Nitrite,2005,0.007,12
ES020ESPF004300078,Nitrate,2005,1.948371,12
FISW_1037,Nitrate,2005,0.056,1
SKIDK205,Phosphate,2005,0.119517,12
BERWE051_3947006,Ammonium,2005,0.05,1
SE751252-175433,Phosphate,2005,0.003,4
FISW_458,Phosphate,2005,0.001,2
FISW_1804,Phosphate,2005,0.0044,4
LV012MARA5_1580,Nitrate,2005,0.0133,1
HU101178874,Nitrate,2005,3.464894,26
FRBSS002DGUS,Ammonium,2005,0.05,5
RSLW00046,BOD5,2005,2.2028,1
FRBSS000YQRY,Nitrite,2005,0.02,5
SKN410510D,Nitrite,2005,0.143668,12
BG1VT09931MS080,Phosphate,2005,0.006846,2
RSLW00070,Total phosphorus,2005,0.0516,1
ATPG91100052,Nitrite,2005,0.12725,1
RSLW00048,Nitrite,2005,0.115401,1
DEGM_DEBY_4110592000052,Nitrate,2005,40.6,2
NO121-38517,Phosphate,2005,0.001,12
FRBSS001EMUZ,Nitrite,2005,0.02,3
SKB400010D,BOD5,2005,1.59,12
FISW_458,Total organic carbon (TOC),2005,5.7,1
ES091ESBT251670102,Nitrite,2005,0.01,1
CZVP8431,Ammonium,2005,0.05,2
SE670757-145007,Ammonium,2005,0.025984,12
BG3MA00371MS0320,Total phosphorus,2005,0.132,3
BG1IS00119MS020,Ammonium,2005,0.362774,12
FISW_440,Nitrate,2005,0.091,2
SII01080,Phosphate,2005,0.0055,3
CZVP7523,Nitrite,2005,0.005,2
FRDR06113000,Phosphate,2005,0.049096,11
ES020ESPF004300003,Ammonium,2005,0.124528,4
RSLW00052,Total phosphorus,2005,0.0098,1
DESM_BWU45,Phosphate,2005,0.131,26
CHRW-1387,Total phosphorus,2005,0.2276,108
BG1G0000QALMP053,Nitrite,2005,0.006,4
CHNTG44,Nitrate,2005,28.4,4
FRDR06083000,Nitrate,2005,6.023641,12
ES091R0638,Nitrate,2005,1.058044,5
ATPG92100232,Nitrate,2005,23.275,1
CZPMO_1175,Total phosphorus,2005,0.4135,12
FRHR03246920,Total phosphorus,2005,0.11625,12
CZPVL_1065,Nitrite,2005,0.0144,12
ES091R0288A,Nitrate,2005,0.97064,5
FISW_126,Ammonium,2005,0.045971,12
SE660816-147808,Total organic carbon (TOC),2005,10.9,12
CHNTG33,Nitrite,2005,0.01,9
FISW_676,Phosphate,2005,0.009,1
FISW_578,Chlorophyll a,2005,9.2,4
FRBSS002NFAL,Nitrite,2005,0.02,2
DEGM_DENI_9611171,Nitrite,2005,0.033,2
SE642555-168553,Ammonium,2005,0.057964,4
FRFR05095000,Phosphate,2005,0.071137,10
PL02S0502_0294,Total phosphorus,2005,0.021,7
ES091R0622,BOD5,2005,4.91818,11
FISW_496,Chlorophyll a,2005,3.5,1
ATPG80401152,Nitrate,2005,5.3,1
ITF15V7,Nitrate,2005,2.300096,11
NO021-40831,Ammonium,2005,0.016294,1
IT06UD102,BOD5,2005,0.95,4
FRBSS001KMNC,Nitrate,2005,5.85,4
ATPG61031082,Ammonium,2005,0.005,1
IT05363,Total phosphorus,2005,0.004333,3
PT611F246,Ammonium,2005,0.03,2
FRBSS000YKEB,Nitrate,2005,37.0,2
LTR106,Ammonium,2005,0.024984,12
FRCR02004000,Chlorophyll a,2005,6.45833,24
ES030ESPFTA58501001,Nitrate,2005,2.87512,6
DEGM_DEBY_4110673400007,Nitrite,2005,0.01,2
LV200LLAF3_727,Nitrate,2005,0.0133,1
NO028-54640,Total organic carbon (TOC),2005,3.666667,54
FRBSS002HQWK,Nitrate,2005,8.5,2
FRBSS000GKKB,Nitrate,2005,18.9,1
FRBSS002MLBA,Ammonium,2005,0.05,2
FISW_506,Total organic carbon (TOC),2005,7.4,1
DESM_BB_NE_0061,Ammonium,2005,0.125922,24
ES080ESPFES080-JU111,Ammonium,2005,3.349317,3
CZPP0873,Nitrite,2005,0.002,2
CZPB0498,Nitrate,2005,20.35,2
ATPG32300422,Nitrite,2005,0.005,1
FRGR04103500,Total phosphorus,2005,0.059167,12
LV160PAMF2_2912,Nitrate,2005,5.316,1
PT610F186,Ammonium,2005,0.03,2
ES091R0454,BOD5,2005,4.10909,11
DEGM_DENI_600040761,Ammonium,2005,1.55,2
SKS602891,Ammonium,2005,0.02375,4
FISW_556,Secchi depth,2005,9.65,2
LTR11,Nitrite,2005,0.015,12
DESM_BWU42,BOD5,2005,1.35,13
LVL1430300,Ammonium,2005,0.196878,10
DEGM_HE_8124,Nitrate,2005,1.3,1
ATPG70331032,Nitrate,2005,5.28,1
FRBSS000YQMS,Nitrate,2005,0.7,2
FRBSS002CGYQ,Nitrite,2005,0.05,2
DEGM_DENI_400080141,Ammonium,2005,0.064,1
CZPMO_1189,Phosphate,2005,0.1253,12
FRFR05049000,Phosphate,2005,0.046228,12
FRBSS001TSGA,Nitrite,2005,0.02,5
FRBSS001FDMJ,Ammonium,2005,0.145,2
CZPP0848,Ammonium,2005,0.05,2
PLGW200063_011,Nitrate,2005,0.03,1
SE742442-153530,Secchi depth,2005,11.0,2
FRBSS001LNVE,Nitrate,2005,79.3,1
SE711365-171748,Total organic carbon (TOC),2005,9.3,3
FISW_699,Total phosphorus,2005,0.066,3
FRBSS000ESMW,Nitrate,2005,56.0,1
IT03POOG3CH2LN1LO1,Nitrite,2005,0.005154,55
NL92_KETMWT,Nitrite,2005,0.021539,13
ATFW21551356,BOD5,2005,1.44545,11
ATFW21500097,Total phosphorus,2005,0.019478,23
PL02S1301_1203,Ammonium,2005,0.307809,6
FRFR05118000,BOD5,2005,1.07692,13
CZPO0027,Nitrate,2005,11.0,2
FRGR04074000,Total phosphorus,2005,0.177143,14
ES080ESPFES080-JU158,Total organic carbon (TOC),2005,1.7,2
RO201616,Secchi depth,2005,1.4,9
BG3AR00031MS0070,Total phosphorus,2005,0.15,4
FRDR06141000,Ammonium,2005,0.051496,12
SIV815,BOD5,2005,2.6,3
DEGM_DEBW_2-121-6,Nitrite,2005,0.01,1
DEGM_DEBW_34-861-2,Nitrite,2005,0.01,1
ATFW21560297,Nitrate,2005,1.142888,12
FISW_2,Phosphate,2005,0.0045,4
LV520SKRA4_9318,Nitrate,2005,0.0133,1
DEGM_DENW_129660176,Ammonium,2005,0.129,2
DEGM_DENW_010202791,Ammonium,2005,0.0645,1
DEGM_DENI_9700262,Nitrate,2005,36.1,2
ATFW80404027,Ammonium,2005,0.013242,12
EESJA8799000,Ammonium,2005,0.011293,6
IT0532,Nitrate,2005,1.077315,11
CZPB0113,Ammonium,2005,0.05,2
FISW_987,Secchi depth,2005,2.1,2
FRBSS000HVPE,Nitrate,2005,18.3,1
DESM_DESN_OBF47600,Phosphate,2005,0.063,13
SIP54700,Phosphate,2005,0.01,3
SKS603291,Nitrate,2005,0.9975,4
ATFW80112037,BOD5,2005,0.804546,11
ATPG92300102,Ammonium,2005,0.005,1
ATPG32400022,Nitrate,2005,22.6,1
LVV0130100,Ammonium,2005,0.06386,10
PL02S0501_0783,BOD5,2005,3.146,12
ATPG31800032,Nitrite,2005,0.005,1
SE716805-166700,Phosphate,2005,0.005,12
EESJA3413000,Nitrate,2005,1.060044,12
FRFR05110000,Nitrite,2005,0.020696,10
SIV6210,Nitrate,2005,1.755438,4
ES020ESPF004300000,BOD5,2005,0.258333,12
DESM_SH_120003,Phosphate,2005,0.056,25
CHNTG34,Nitrate,2005,12.8,4
SE726381-152328,Total organic carbon (TOC),2005,2.9,4
PT263CC62,Nitrate,2005,10.15,2
FRBSS001HXFT,Nitrate,2005,44.9,3
FRBSS001SGMP,Nitrate,2005,5.5,4
RO32770,BOD5,2005,2.5,4
FRBSS001EGPH,Ammonium,2005,0.05,6
FRDR06017050,Nitrite,2005,0.036268,12
FRBSS002HZBT,Nitrite,2005,0.05,2
NL92_EEMMDK23,Nitrite,2005,0.027308,13
FRHR03235250,Chlorophyll a,2005,12.1667,6
FRFR05131200,Nitrite,2005,0.128436,10
DESM_HE_107,Phosphate,2005,0.154,21
EESJA7299000,Ammonium,2005,0.107433,12
IT09S1222,Ammonium,2005,0.027983,6
EESJA2051000,Ammonium,2005,0.035278,6
DEGM_DEBW_600-261-2,Nitrite,2005,0.01,1
EESJA9766000,Nitrite,2005,0.004,2
IEMRRS15N020100,Phosphate,2005,0.0162,5
FRBSS001EAJQ,Nitrate,2005,44.7,3
FRGR04056000,Phosphate,2005,0.022475,24
SE669587-134006,Total phosphorus,2005,0.006,4
LV009IMAD11_686,Nitrate,2005,0.0133,1
FRDR06132900,Chlorophyll a,2005,0.135,2
RSLW00038,Nitrate,2005,0.47752,1
SE656206-159170,Total organic carbon (TOC),2005,6.9,4
LVD4060100,Nitrite,2005,0.00775,12
CZVP7615,Ammonium,2005,0.112,2
EESJA8799000,Nitrate,2005,0.556723,6
FISW_593,Chlorophyll a,2005,3.3,1
DEGM_DENI_600040291,Nitrite,2005,0.033,2
FRBSS000QPCW,Nitrite,2005,0.02,2
DESM_BWU47,BOD5,2005,1.56,26
ATPG30800132,Ammonium,2005,0.013,1
ATPG54100622,Nitrite,2005,0.002,1
FRBSS000RCWD,Nitrate,2005,44.466667,3
FRBSS000WZDK,Ammonium,2005,0.03,2
FRBSS001SBHL,Nitrite,2005,0.02,6
RSRW00001,Total organic carbon (TOC),2005,4.79167,12
FISW_459,Phosphate,2005,0.001,2
FRBSS000GAAG,Nitrite,2005,0.02,5
FRBSS000UTRQ,Nitrate,2005,4.45,2
EESJA7164000,Ammonium,2005,0.08005,12
ATPG80404252,Ammonium,2005,0.808,1
FRBSS002CZJS,Nitrate,2005,55.5,4
FISW_577,Total phosphorus,2005,0.029,2
FRBSS000TSKM,Nitrate,2005,3.16,1
HU101179310,Nitrate,2005,3.078248,15
RSRW00012,BOD5,2005,2.77778,9
FRBSS001MBNL,Nitrite,2005,0.02,2
SKS187000D,BOD5,2005,3.1,12
ATFW31100067,Total organic carbon (TOC),2005,5.94167,12
FISW_950,Nitrate,2005,0.0126,4
DEGM_DEBY_4120602200007,Ammonium,2005,0.02,2
CHRW-1387,Total organic carbon (TOC),2005,2.6727,108
ES040ESBT000400003,Nitrate,2005,17.7,3
FRDR06114450,Nitrite,2005,0.008623,6
HU100356712,Total organic carbon (TOC),2005,3.62,25
PT606F501,Nitrite,2005,0.0905,2
RSLW00010,Total phosphorus,2005,0.025,1
BERW_04430,Nitrite,2005,0.01,13
ES050ESPF10303,Total phosphorus,2005,0.2075,4
